Q0085	P00854	0
YDR334W	Q05471	953
YDR335W	P52918	954
YDR337W	P21771	955
YDR339C	Q05498	956
YDR340W	Q05503	957
YDR341C	Q05506	958
YDR342C	P39004	959
YDR343C	P39003	960
YDR344C	Q05510	961
YDR346C	Q05515	962
YDR347W	P10662	963
YDR348C	Q05518	964
YDR349C	Q06325	965
YDR350C	P50273	966
YDR351W	P42223	967
YDR353W	P29509	968
YDR356W	P32380	969
YDR357C	Q06333	970
YDR359C	Q06337	971
YDR361C	Q06338	972
YDR362C	Q06339	973
YDR363W	O94742	974
YDR363W-A	O94742	975
YDR364C	P40968	976
YDR365C	Q06344	977
YDR366C	P87287	978
YDR368W	Q12458	979
YDR369C	P33301	980
YDR370C	Q06349	981
YDR372C	Q06385	982
YDR373W	Q06389	983
YDR374C	Q06390	984
YDR376W	P48360	985
YDR377W	Q06405	986
YDR378C	Q06406	987
YDR379W	Q06407	988
YDR380W	Q06408	989
YDR381W	Q12159	990
YDR382W	P02400	991
YDR383C	Q12493	992
YDR384C	Q12359	993
YDR386W	Q04149	994
YDR387C	Q04162	995
YDR388W	P39743	996
YDR389W	P17121	997
YDR390C	P52488	998
YDR392W	P06844	999
YDR394W	P33298	1000
YDR395W	Q04175	1001
YDR397C	Q92317	1002
YDR398W	Q04177	1003
YDR399W	Q04178	1004
YDR400W	Q04179	1005
YDR403W	P21623	1006
YDR404C	P34087	1007
YDR405W	P32387	1008
YDR406W	Q04182	1009
YDR407C	Q04183	1010
YDR408C	P04161	1011
YDR409W	Q04195	1012
YDR410C	P32584	1013
YDR412W	Q04031	1014
YDR413C	P87266	1015
YDR415C	Q04033	1016
YDR416W	Q04048	1017
YDR418W	P0CX54	1018
YDR419W	Q04049	1019
YDR422C	P32578	1020
YDR423C	P24813	1021
YDR424C	Q02647	1022
YDR425W	Q04053	1023
YDR427W	Q04062	1024
YDR428C	Q04066	1025
YDR429C	Q04067	1026
YDR430C	P32898	1027
YDR431W	Q04069	1028
YDR433W	P87269	1029
YDR435C	Q04081	1030
YDR436W	P33329	1031
YDR438W	Q04083	1032
YDR439W	Q04087	1033
YDR440W	Q04089	1034
YDR441C	P36973	1035
YDR442W	P87270	1036
YDR443C	P38931	1037
YDR444W	Q04093	1038
YDR445C	Q04100	1039
YDR446W	Q04110	1040
YDR448W	Q02336	1041
YDR449C	Q02354	1042
YDR452W	Q04119	1043
YDR453C	Q04120	1044
YDR455C	P87271	1045
YDR456W	Q04121	1046
YDR457W	Q03280	1047
YDR459C	Q03289	1048
YDR460W	Q03290	1049
YDR461W	P34165	1050
YDR462W	P36527	1051
YDR463W	Q00947	1052
YDR464W	P38904	1053
YDR468C	Q03322	1054
YDR469W	Q03323	1055
YDR472W	Q03337	1056
YDR473C	Q03338	1057
YDR474C	Q03361	1058
YDR477W	P06782	1059
YDR478W	P40993	1060
YDR479C	Q03370	1061
YDR480W	Q03373	1062
YDR482C	Q03375	1063
YDR483W	P27809	1064
YDR484W	P39904	1065
YDR487C	Q99258	1066
YDR488C	P40960	1067
YDR489W	Q03406	1068
YDR490C	Q03407	1069
YDR494W	Q03430	1070
YDR496C	Q04373	1071
YDR497C	P30605	1072
YDR498C	P28791	1073
YDR499W	Q04377	1074
YDR500C	P51402	1075
YDR502C	P19358	1076
YDR503C	Q04396	1077
YDR504C	Q04398	1078
YDR505C	P50896	1079
YDR506C	Q04399	1080
YDR507C	Q12263	1081
YDR508C	P48813	1082
YDR509W	P87272	1083
YDR510W	Q12306	1084
YDR512C	Q04406	1085
YDR513W	P17695	1086
YDR514C	Q04408	1087
YDR515W	Q12034	1088
YDR516C	Q04409	1089
YDR517W	Q04410	1090
YDR520C	Q04411	1091
YDR523C	P08458	1092
YDR524C	Q04412	1093
YDR526C	P87274	1094
YDR527W	Q04418	1095
YDR528W	Q04429	1096
YDR529C	P00128	1097
YDR530C	P22108	1098
YDR532C	Q04431	1099
YDR533C	Q04432	1100
YDR534C	Q04433	1101
YDR536W	P39932	1102
YDR541C	Q03049	1103
YDR542W	Q03050	1104
YEL002C	P33767	1105
YEL003W	P40005	1106
YEL004W	P40004	1107
YEL005C	P40003	1108
YEL006W	P39953	1109
YEL008W	P40001	1110
YEL009C	P03069	1111
YEL011W	P32775	1112
YEL012W	P28263	1113
YEL013W	P39968	1114
YEL015W	P39998	1115
YEL016C	P39997	1116
YEL017C-A	P40975	1117
YEL017W	P39996	1118
YEL018W	P39995	1119
YEL019C	P38632	1120
YEL020C	P39994	1121
YEL020W-A	O74700	1122
YEL021W	P03962	1123
YEL022W	P39993	1124
YEL023C	P39992	1125
YEL024W	P08067	1126
YEL026W	P39990	1127
YEL027W	P25515	1128
YEL030W	P39987	1129
YEL031W	P39986	1130
YEL032W	P24279	1131
YEL034W	P23301	1132
YEL036C	P32629	1133
YEL037C	P32628	1134
YEL038W	P32626	1135
YEL039C	P00045	1136
YEL041W	P32622	1137
YEL042W	P32621	1138
YEL043W	P32618	1139
YEL046C	P37303	1140
YEL049W	P32612	1141
YEL050C	P32611	1142
YEL051W	P32610	1143
YEL053C	Q02197	1144
YEL055C	P39985	1145
YEL056W	P39984	1146
YEL057C	P39983	1147
YEL058W	P38628	1148
YEL059W	P39982	1149
YEL060C	P09232	1150
YEL061C	P27895	1151
YEL062W	P39923	1152
YEL063C	P04817	1153
YEL064C	P39981	1154
YEL065W	P39980	1155
YEL066W	P39979	1156
YEL068C	P39977	1157
YEL071W	P39976	1158
YEL072W	P39975	1159
YEL076W-C	P89888	1160
YER001W	P39106	1161
YER002W	P40007	1162
YER003C	P29952	1163
YER004W	P40008	1164
YER005W	P40009	1165
YER006W	P40010	1166
YER007C-A	P89886	1167
YER007W	P39937	1168
YER008C	P33332	1169
YER009W	P33331	1170
YER010C	P40011	1171
YER011W	P10863	1172
YER012W	P22141	1173
YER013W	P24384	1174
YER015W	P39518	1175
YER016W	P40013	1176
YER017C	P39925	1177
YER018C	P40014	1178
YER019C-A	P52871	1179
YER019W	P40015	1180
YER020W	P10823	1181
YER021W	P40016	1182
YER022W	P32569	1183
YER023W	P32263	1184
YER025W	P32481	1185
YER026C	P08456	1186
YER027C	Q04739	1187
YER028C	P39943	1188
YER029C	P40018	1189
YER030W	P40019	1190
YER031C	P38555	1191
YER032W	P40020	1192
YER035W	P40023	1193
YER036C	P40024	1194
YER037W	P40025	1195
YER038C	P40026	1196
YER039C	P0CE11	1197
YER040W	P18494	1198
YER041W	P40028	1199
YER043C	P39954	1200
YER044C	P29467	1201
YER045C	P39970	1202
YER047C	P39955	1203
YER048C	P39101	1204
YER049W	P40032	1205
YER051W	P40034	1206
YER052C	P10869	1207
YER053C	P40035	1208
YER054C	P40036	1209
YER056C	P17064	1210
YER057C	P40037	1211
YER058W	Q02771	1212
YER059W	P40038	1213
YER061C	P39525	1214
YER062C	P40106	1215
YER063W	P40040	1216
YER064C	P40041	1217
YER065C	P28240	1218
YER066C-A	P87263	1219
YER066W	P40042	1220
YER067W	P40043	1221
YER068W	P34909	1222
YER069W	Q01217	1223
YER070W	P21524	1224
YER071C	P40045	1225
YER073W	P40047	1226
YER075C	P40048	1227
YER076C	P40049	1228
YER077C	P40050	1229
YER078C	P40051	1230
YER079W	P40052	1231
YER081W	P40054	1232
YER082C	P40055	1233
YER083C	P40056	1234
YER084W	P40057	1235
YER086W	P00927	1236
YER087W	P39965	1237
YER088C	P40059	1238
YER089C	P39966	1239
YER090W	P00899	1240
YER091C	P05694	1241
YER092W	P40060	1242
YER093C	P40061	1243
YER094C	P25451	1244
YER095W	P25454	1245
YER096W	P39000	1246
YER098W	P39967	1247
YER099C	P38620	1248
YER100W	P33296	1249
YER101C	P39945	1250
YER103W	P22202	1251
YER104W	P40063	1252
YER105C	P40064	1253
YER106W	P40065	1254
YER107C	P40066	1255
YER109C	P40068	1256
YER110C	P40069	1257
YER111C	P25302	1258
YER112W	P40070	1259
YER113C	P40071	1260
YER114C	P39969	1261
YER115C	Q01684	1262
YER116C	P40072	1263
YER118C	P40073	1264
YER119C	P40074	1265
YER120W	P40075	1266
YER122C	P38682	1267
YER123W	P39962	1268
YER124C	P40077	1269
YER125W	P39940	1270
YER126C	P40078	1271
YER127W	P40079	1272
YER128W	P40080	1273
YER129W	P38990	1274
YER131W	P39939	1275
YER132C	P32634	1276
YER133W	P32598	1277
YER136W	P39958	1278
YER137C	P0CX71	1279
YER139C	P40084	1280
YER140W	P40085	1281
YER142C	P22134	1282
YER143W	P40087	1283
YER144C	P39944	1284
YER145C	P40088	1285
YER146W	P40089	1286
YER147C	P40090	1287
YER148W	P13393	1288
YER149C	P40091	1289
YER150W	P40092	1290
YER151C	Q01477	1291
YER154W	P39952	1292
YER155C	P39960	1293
YER156C	P40093	1294
YER157W	P40094	1295
YER158C	P40095	1296
YER159C	P40096	1297
YER161C	P06843	1298
YER162C	P14736	1299
YER163C	P32656	1300
YER164W	P32657	1301
YER166W	P32660	1302
YER167W	P33306	1303
YER168C	P21269	1304
YER169W	P39956	1305
YER170W	P26364	1306
YER171W	P06839	1307
YER172C	P32639	1308
YER173W	P32641	1309
YER174C	P32642	1310
YER176W	P32644	1311
YER177W	P29311	1312
YER178W	P16387	1313
YER179W	P25453	1314
YER180C	P32645	1315
YER181C	P40097	1316
YER182W	P40098	1317
YER184C	P39961	1318
YER186C	P40101	1319
YER188W	P40103	1320
YFL001W	P31115	1321
YFL002C	P25808	1322
YFL003C	P40965	1323
YFL004W	P43585	1324
YFL005W	P07560	1325
YFL006W	P43583	1326
YFL007W	P43583	1327
YFL008W	P32908	1328
YFL009W	P07834	1329
YFL010C	P43582	1330
YFL011W	P43581	1331
YFL012W	P43580	1332
YFL013C	P43579	1333
YFL014W	P22943	1334
YFL015C	P43578	1335
YFL016C	P35191	1336
YFL017C	P43577	1337
YFL017W-A	P40204	1338
YFL018C	P09624	1339
YFL020C	P43575	1340
YFL021W	P43574	1341
YFL022C	P15625	1342
YFL023W	P43573	1343
YFL024C	P43572	1344
YFL025C	P43571	1345
YFL026W	D6VTK4	1346
YFL027C	P43570	1347
YFL028C	P43569	1348
YFL029C	P43568	1349
YFL030W	P43567	1350
YFL031W	P41546	1351
YFL033C	P43565	1352
YFL034W	P43564	1353
YFL036W	P13433	1354
YFL037W	P02557	1355
YFL038C	P01123	1356
YFL039C	P60010	1357
YFL040W	P43562	1358
YFL041W	P43561	1359
YFL042C	P43560	1360
YFL044C	P43558	1361
YFL045C	P07283	1362
YFL047W	P43556	1363
YFL048C	P43555	1364
YFL049W	P43554	1365
YFL050C	P43553	1366
YFL051C	P43552	1367
YFL052W	P43551	1368
YFL053W	P43550	1369
YFL054C	P43549	1370
YFL055W	P43548	1371
YFL056C	P43547	1372
YFL062W	P43542	1373
YFL068W	P0CX99	1374
YFR001W	P43586	1375
YFR002W	P34077	1376
YFR003C	P43587	1377
YFR004W	P43588	1378
YFR007W	P43591	1379
YFR008W	P43592	1380
YFR009W	P43535	1381
YFR010W	P43593	1382
YFR011C	P43594	1383
YFR012W	P43595	1384
YFR013W	P43596	1385
YFR014C	P27466	1386
YFR015C	P23337	1387
YFR016C	P43597	1388
YFR017C	P43598	1389
YFR018C	P43599	1390
YFR019W	P34756	1391
YFR021W	P43601	1392
YFR022W	P43602	1393
YFR024C-A	P43603	1394
YFR026C	P43604	1395
YFR027W	P43605	1396
YFR028C	Q00684	1397
YFR031C	P0CX45	1398
YFR032C	P05747	1399
YFR033C	P00127	1400
YFR034C	P07270	1401
YFR036W	P14724	1402
YFR037C	P43609	1403
YFR038W	P43610	1404
YFR039C	P43611	1405
YFR040W	P43612	1406
YFR042W	P43614	1407
YFR043C	P43615	1408
YFR044C	P43616	1409
YFR045W	P43617	1410
YFR046C	P43618	1411
YFR047C	P43619	1412
YFR049W	P19955	1413
YFR050C	P30657	1414
YFR051C	P43621	1415
YFR052W	P32496	1416
YFR053C	P04806	1417
YFR054C	P43622	1418
YFR055W	P43623	1419
YFR057W	P43625	1420
YGL001C	P53199	1421
YGL003C	P53197	1422
YGL004C	P53196	1423
YGL005C	P53195	1424
YGL006W	P38929	1425
YGL008C	P05030	1426
YGL009C	P07264	1427
YGL010W	P25338	1428
YGL011C	P21243	1429
YGL012W	P25340	1430
YGL013C	P12383	1431
YGL014W	P25339	1432
YGL015C	P33199	1433
YGL016W	P32767	1434
YGL017W	P16639	1435
YGL019W	P43639	1436
YGL020C	P53192	1437
YGL021W	P43633	1438
YGL022W	P39007	1439
YGL023C	P53191	1440
YGL024W	P53190	1441
YGL025C	P40356	1442
YGL026C	P00931	1443
YGL027C	P53008	1444
YGL028C	P53189	1445
YGL029W	P53188	1446
YGL030W	P14120	1447
YGL032C	P32781	1448
YGL035C	P27705	1449
YGL036W	P53185	1450
YGL037C	P53184	1451
YGL038C	P31755	1452
YGL040C	P05373	1453
YGL042C	P53181	1454
YGL043W	P07273	1455
YGL044C	P25299	1456
YGL046W	P53179	1457
YGL048C	Q01939	1458
YGL049C	P39936	1459
YGL050W	P53177	1460
YGL051W	P53176	1461
YGL052W	P53175	1462
YGL053W	P53174	1463
YGL054C	P53173	1464
YGL055W	P21147	1465
YGL057C	P53171	1466
YGL058W	P06104	1467
YGL060W	P53169	1468
YGL061C	P53168	1469
YGL062W	P11154	1470
YGL063W	P53167	1471
YGL064C	P53166	1472
YGL065C	P43636	1473
YGL066W	P53165	1474
YGL068W	P53163	1475
YGL069C	P53162	1476
YGL070C	P27999	1477
YGL071W	P22149	1478
YGL073W	P10961	1479
YGL074C	P53160	1480
YGL075C	P53159	1481
YGL077C	P19807	1482
YGL079W	P53158	1483
YGL081W	P53156	1484
YGL083W	P53009	1485
YGL084C	P53154	1486
YGL086W	P40957	1487
YGL087C	P53152	1488
YGL090W	P53150	1489
YGL091C	P52920	1490
YGL092W	P49687	1491
YGL093W	P53148	1492
YGL094C	P53010	1493
YGL095C	P38932	1494
YGL096W	P53147	1495
YGL097W	P21827	1496
YGL098W	P53146	1497
YGL099W	P53145	1498
YGL100W	P53011	1499
YGL102C	P53143	1500
YGL104C	P53142	1501
YGL105W	P46672	1502
YGL106W	P53141	1503
YGL111W	P53136	1504
YGL112C	P53040	1505
YGL113W	P53135	1506
YGL115W	P12904	1507
YGL116W	P26309	1508
YGL117W	P53133	1509
YGL119W	P27697	1510
YGL120C	P53131	1511
YGL121C	P53130	1512
YGL122C	P32505	1513
YGL124C	P53129	1514
YGL126W	P53012	1515
YGL127C	P38633	1516
YGL128C	P52868	1517
YGL129C	Q01163	1518
YGL130W	Q01159	1519
YGL131C	P53127	1520
YGL132W	P53126	1521
YGL133W	P53125	1522
YGL134W	P53124	1523
YGL137W	P41811	1524
YGL139W	P53121	1525
YGL141W	P53119	1526
YGL142C	P30777	1527
YGL143C	P30775	1528
YGL145W	P33891	1529
YGL146C	P53117	1530
YGL147C	P05738	1531
YGL148W	P28777	1532
YGL149W	P53116	1533
YGL150C	P53115	1534
YGL151W	P53114	1535
YGL153W	P53112	1536
YGL154C	P50113	1537
YGL155W	P18898	1538
YGL156W	P22855	1539
YGL157W	P53111	1540
YGL158W	P38622	1541
YGL161C	P53108	1542
YGL162W	P53032	1543
YGL163C	P32863	1544
YGL165C	P53106	1545
YGL166W	P15315	1546
YGL168W	P45820	1547
YGL169W	P32579	1548
YGL170C	P45819	1549
YGL172W	Q02199	1550
YGL173C	P22147	1551
YGL174W	P46947	1552
YGL175C	P46946	1553
YGL178W	P39016	1554
YGL179C	P43637	1555
YGL180W	P53104	1556
YGL181W	P40956	1557
YGL183C	P53102	1558
YGL184C	P53101	1559
YGL185C	P53100	1560
YGL187C	P04037	1561
YGL189C	P39938	1562
YGL190C	Q00362	1563
YGL192W	P41833	1564
YGL194C	P53096	1565
YGL195W	P33892	1566
YGL197W	P53094	1567
YGL198W	P53093	1568
YGL200C	P32803	1569
YGL201C	P53091	1570
YGL202W	P53090	1571
YGL204C	P53089	1572
YGL205W	P13711	1573
YGL206C	P22137	1574
YGL207W	P32558	1575
YGL208W	P34164	1576
YGL210W	P51996	1577
YGL212W	P32912	1578
YGL213C	Q02793	1579
YGL215W	P35190	1580
YGL216W	P53086	1581
YGL217C	P53085	1582
YGL220W	P53082	1583
YGL221C	P53081	1584
YGL222C	P53080	1585
YGL223C	P53079	1586
YGL225W	P40107	1587
YGL226C-A	Q92316	1588
YGL226W	P53077	1589
YGL227W	P53076	1590
YGL229C	P53036	1591
YGL230C	P53074	1592
YGL233W	P22224	1593
YGL234W	P07244	1594
YGL236C	P53070	1595
YGL237C	P06774	1596
YGL238W	P33307	1597
YGL239C	P53069	1598
YGL240W	P53068	1599
YGL241W	P53067	1600
YGL244W	P53064	1601
YGL245W	P46655	1602
YGL246C	P53063	1603
YGL247W	P53062	1604
YGL249W	P53061	1605
YGL250W	P53060	1606
YGL251C	P51979	1607
YGL252C	P32608	1608
YGL254W	P32805	1609
YGL256W	P10127	1610
YGL258W	P53058	1611
YGL259W	P53057	1612
YGL261C	P0CE93	1613
YGL263W	P53053	1614
YGR002C	P53201	1615
YGR003W	P53202	1616
YGR004W	P53203	1617
YGR005C	P41896	1618
YGR006W	P33411	1619
YGR009C	P40357	1620
YGR010W	P53204	1621
YGR013W	P53207	1622
YGR014W	P32334	1623
YGR016W	P53209	1624
YGR017W	P53210	1625
YGR018C	P53211	1626
YGR021W	P53212	1627
YGR023W	P53214	1628
YGR024C	P53215	1629
YGR026W	P53217	1630
YGR028W	P28737	1631
YGR030C	P53218	1632
YGR031W	P53219	1633
YGR032W	P40989	1634
YGR033C	P53220	1635
YGR035C	P53222	1636
YGR036C	P53223	1637
YGR040W	P14681	1638
YGR041W	P53226	1639
YGR042W	P53227	1640
YGR045C	P53229	1641
YGR046W	P53230	1642
YGR047C	P33339	1643
YGR048W	P53044	1644
YGR049W	P32564	1645
YGR050C	P53231	1646
YGR052W	P53233	1647
YGR053C	P53234	1648
YGR054W	P53235	1649
YGR056W	P53236	1650
YGR057C	P53237	1651
YGR058W	P53238	1652
YGR059W	P41901	1653
YGR060W	P53045	1654
YGR061C	P38972	1655
YGR062C	P53239	1656
YGR063C	P32914	1657
YGR064W	P53240	1658
YGR065C	P53241	1659
YGR066C	P53242	1660
YGR067C	P53243	1661
YGR068C	P53244	1662
YGR070W	P53046	1663
YGR071C	P53246	1664
YGR073C	P53247	1665
YGR074W	Q02260	1666
YGR075C	Q00723	1667
YGR076C	P23369	1668
YGR077C	P53248	1669
YGR078C	P48363	1670
YGR079W	P53249	1671
YGR081C	P53251	1672
YGR082W	P35180	1673
YGR083C	P12754	1674
YGR084C	P12686	1675
YGR086C	P53252	1676
YGR087C	P26263	1677
YGR089W	P53253	1678
YGR090W	P53254	1679
YGR092W	P22204	1680
YGR094W	P07806	1681
YGR095C	P53256	1682
YGR097W	P48361	1683
YGR098C	Q03018	1684
YGR099W	P53038	1685
YGR100W	P53258	1686
YGR101W	P53259	1687
YGR102C	P53260	1688
YGR103W	P53261	1689
YGR104C	P32585	1690
YGR105W	P41806	1691
YGR107W	P53263	1692
YGR108W	P24868	1693
YGR110W	P53264	1694
YGR111W	P53265	1695
YGR113W	P53267	1696
YGR115C	P53269	1697
YGR116W	P23615	1698
YGR117C	P53270	1699
YGR119C	P48837	1700
YGR120C	P53271	1701
YGR121C	P40260	1702
YGR122W	P53272	1703
YGR123C	P53043	1704
YGR124W	P49090	1705
YGR126W	P53274	1706
YGR128C	P53276	1707
YGR129W	P53277	1708
YGR130C	P53278	1709
YGR132C	P40961	1710
YGR133W	P29340	1711
YGR134W	P53280	1712
YGR135W	P23638	1713
YGR136W	P53281	1714
YGR138C	P53283	1715
YGR139W	P53284	1716
YGR140W	P32504	1717
YGR141W	P53285	1718
YGR142W	P53286	1719
YGR143W	P33336	1720
YGR144W	P32318	1721
YGR145W	P48234	1722
YGR146C	P48235	1723
YGR148C	P24000	1724
YGR149W	P48236	1725
YGR150C	P48237	1726
YGR151C	P53287	1727
YGR152C	P13856	1728
YGR153W	P48238	1729
YGR154C	P48239	1730
YGR155W	P32582	1731
YGR156W	P39927	1732
YGR157W	P05374	1733
YGR158C	P48240	1734
YGR159C	P27476	1735
YGR160W	P53288	1736
YGR161C	Q12316	1737
YGR162W	P39935	1738
YGR163W	P53290	1739
YGR165W	P53292	1740
YGR166W	P32893	1741
YGR167W	P17891	1742
YGR168C	P53293	1743
YGR169C	P53294	1744
YGR172C	P53039	1745
YGR173W	P53295	1746
YGR174C	P37267	1747
YGR175C	P32476	1748
YGR178C	P53297	1749
YGR180C	P49723	1750
YGR181W	P53299	1751
YGR182C	P53300	1752
YGR184C	P19812	1753
YGR185C	P36421	1754
YGR186W	P41895	1755
YGR187C	P48362	1756
YGR188C	P41695	1757
YGR189C	P53301	1758
YGR191W	P06775	1759
YGR192C	P00359	1760
YGR193C	P16451	1761
YGR194C	P42826	1762
YGR195W	P46948	1763
YGR196C	P46949	1764
YGR197C	P46950	1765
YGR198W	P46951	1766
YGR199W	P42934	1767
YGR200C	P42935	1768
YGR201C	P42936	1769
YGR202C	P13259	1770
YGR203W	P42937	1771
YGR204W	P07245	1772
YGR205W	P42938	1773
YGR206W	P42939	1774
YGR207C	P42940	1775
YGR208W	P42941	1776
YGR209C	P22803	1777
YGR211W	P53303	1778
YGR213C	P53047	1779
YGR214W	P32905	1780
YGR215W	P53305	1781
YGR216C	P53306	1782
YGR218W	P30822	1783
YGR219W	P53307	1784
YGR220C	P31334	1785
YGR221C	P50078	1786
YGR222W	P10834	1787
YGR223C	P50079	1788
YGR224W	P50080	1789
YGR225W	P50082	1790
YGR228W	P53308	1791
YGR229C	P32566	1792
YGR232W	P50086	1793
YGR233C	P17442	1794
YGR234W	P39676	1795
YGR235C	P50087	1796
YGR236C	P50088	1797
YGR238C	P50090	1798
YGR239C	P50091	1799
YGR240C	P16861	1800
YGR241C	P53309	1801
YGR242W	P53310	1802
YGR243W	P53311	1803
YGR244C	P53312	1804
YGR245C	P53313	1805
YGR246C	P29056	1806
YGR247W	P53314	1807
YGR249W	P53050	1808
YGR250C	P53316	1809
YGR251W	P53317	1810
YGR252W	Q03330	1811
YGR253C	P32379	1812
YGR254W	P00924	1813
YGR256W	P53319	1814
YGR257C	P53320	1815
YGR258C	P07276	1816
YGR260W	P53322	1817
YGR261C	P46682	1818
YGR262C	P53323	1819
YGR263C	P53324	1820
YGR267C	P51601	1821
YGR268C	P40325	1822
YGR269W	P40326	1823
YGR270W	P40340	1824
YGR271W	P53327	1825
YGR274C	P46677	1826
YGR275W	P53330	1827
YGR276C	P53331	1828
YGR277C	P53332	1829
YGR278W	P53333	1830
YGR279C	P53334	1831
YGR280C	P53335	1832
YGR281W	P53049	1833
YGR282C	P15703	1834
YGR283C	P53336	1835
YGR284C	P53337	1836
YGR285C	P32527	1837
YGR289C	P53048	1838
YGR290W	P53339	1839
YGR291C	P53340	1840
YGR293C	P53342	1841
YGR294W	P53343	1842
YGR295C	P53344	1843
YHL001W	P38754	1844
YHL002W	P38753	1845
YHL003C	P38703	1846
YHL004W	P32902	1847
YHL005C	P38752	1848
YHL006C	P38751	1849
YHL007C	Q03497	1850
YHL008C	P38750	1851
YHL009C	P38749	1852
YHL010C	P38748	1853
YHL011C	P38689	1854
