Q0085	P00854	0
YHL015W	P38701	1855
YHL017W	P38745	1856
YHL018W	P38744	1857
YHL019C	P38700	1858
YHL020C	P21957	1859
YHL021C	P23180	1860
YHL022C	P23179	1861
YHL023C	P38742	1862
YHL024W	P38741	1863
YHL025W	P18888	1864
YHL026C	P38740	1865
YHL027W	P33400	1866
YHL029C	P38738	1867
YHL030W	P38737	1868
YHL031C	P38736	1869
YHL032C	P32190	1870
YHL033C	P17076	1871
YHL034C	P10080	1872
YHL035C	P38735	1873
YHL039W	P38732	1874
YHL042W	P38729	1875
YHL043W	P38728	1876
YHL044W	P38727	1877
YHL045W	P38726	1878
YHL046C	P38725	1879
YHL047C	P38724	1880
YHL048W	P38723	1881
YHL050C	P38721	1882
YHR001W	P37299	1883
YHR002W	P38702	1884
YHR003C	P38756	1885
YHR004C	P38757	1886
YHR005C	P08539	1887
YHR007C	P10614	1888
YHR008C	P00447	1889
YHR009C	P38758	1890
YHR011W	P38705	1891
YHR012W	P38759	1892
YHR013C	P07347	1893
YHR014W	P23624	1894
YHR015W	P38760	1895
YHR016C	P32793	1896
YHR018C	P04076	1897
YHR019C	P38707	1898
YHR020W	P38708	1899
YHR022C	P38763	1900
YHR023W	P08964	1901
YHR024C	P11914	1902
YHR025W	P17423	1903
YHR026W	P23968	1904
YHR027C	P38764	1905
YHR030C	Q00772	1906
YHR031C	P38766	1907
YHR032W	P38767	1908
YHR033W	P38690	1909
YHR034C	P38768	1910
YHR035W	P38769	1911
YHR036W	P38770	1912
YHR038W	P38771	1913
YHR039C	P48836	1914
YHR040W	P38772	1915
YHR041C	P34162	1916
YHR042W	P16603	1917
YHR043C	P38773	1918
YHR044C	P38774	1919
YHR045W	P38775	1920
YHR047C	P37898	1921
YHR048W	P38776	1922
YHR049W	P38777	1923
YHR050W	P38778	1924
YHR051W	P00427	1925
YHR053C	P0CX80	1926
YHR057C	P23285	1927
YHR058C	P38782	1928
YHR059W	P38783	1929
YHR060W	P38784	1930
YHR061C	P38785	1931
YHR062C	P38786	1932
YHR063C	P38787	1933
YHR064C	P38788	1934
YHR066W	P38789	1935
YHR067W	P38790	1936
YHR068W	P38791	1937
YHR069C	P38792	1938
YHR070W	P38793	1939
YHR071W	P38794	1940
YHR072W	P38604	1941
YHR073W	P38713	1942
YHR074W	P38795	1943
YHR075C	P38796	1944
YHR076W	P38797	1945
YHR077C	P38798	1946
YHR078W	P38799	1947
YHR079C	P32361	1948
YHR079C-A	P89114	1949
YHR080C	P38800	1950
YHR081W	P38801	1951
YHR082C	P38691	1952
YHR083W	P14693	1953
YHR084W	P13574	1954
YHR085W	P38803	1955
YHR086W	Q00539	1956
YHR087W	P38804	1957
YHR088W	P38805	1958
YHR089C	P28007	1959
YHR090C	P38806	1960
YHR091C	P38714	1961
YHR092C	P32467	1962
YHR094C	P32465	1963
YHR096C	P38695	1964
YHR098C	P38810	1965
YHR099W	P38811	1966
YHR100C	P38812	1967
YHR102W	P38692	1968
YHR103W	P38814	1969
YHR105W	P38815	1970
YHR107C	P32468	1971
YHR108W	P38817	1972
YHR109W	P38818	1973
YHR110W	P38819	1974
YHR111W	P38820	1975
YHR112C	P38716	1976
YHR113W	P38821	1977
YHR114W	P38822	1978
YHR116W	P38824	1979
YHR117W	P38825	1980
YHR118C	P38826	1981
YHR119W	P38827	1982
YHR120W	P25846	1983
YHR121W	P38828	1984
YHR122W	P38829	1985
YHR123W	P22140	1986
YHR127W	P38833	1987
YHR128W	P18562	1988
YHR129C	P38696	1989
YHR130C	P38834	1990
YHR132C	P38836	1991
YHR133C	P38837	1992
YHR134W	P38838	1993
YHR135C	P23291	1994
YHR136C	P38839	1995
YHR137W	P38840	1996
YHR138C	P38841	1997
YHR140W	P38842	1998
YHR142W	P38843	1999
YHR143W-A	P40422	2000
YHR144C	P06773	2001
YHR145C	O13537	2002
YHR147C	P32904	2003
YHR148W	P32899	2004
YHR149C	P32900	2005
YHR151C	P38849	2006
YHR152W	P17123	2007
YHR154W	P38850	2008
YHR156C	P38852	2009
YHR157W	P33323	2010
YHR158C	P38853	2011
YHR159W	P38854	2012
YHR160C	P38855	2013
YHR161C	P38856	2014
YHR163W	P38858	2015
YHR164C	P38859	2016
YHR165C	P33334	2017
YHR166C	P16522	2018
YHR167W	O13539	2019
YHR168W	P38860	2020
YHR169W	P38719	2021
YHR170W	P38861	2022
YHR171W	P38862	2023
YHR172W	P38863	2024
YHR175W	P38865	2025
YHR177W	P38867	2026
YHR178W	P38699	2027
YHR179W	Q03558	2028
YHR180W	P0C5N8	2029
YHR182W	P38870	2030
YHR183W	P38720	2031
YHR185C	P38872	2032
YHR186C	P38873	2033
YHR187W	P38874	2034
YHR188C	P38875	2035
YHR189W	P38876	2036
YHR190W	P29704	2037
YHR191C	P38877	2038
YHR193C	P38879	2039
YHR194W	P38880	2040
YHR195W	P38881	2041
YHR196W	P38882	2042
YHR197W	P38883	2043
YHR198C	P38884	2044
YHR199C	Q3E7Y6	2045
YHR200W	P38886	2046
YHR201C	P38698	2047
YHR204W	P38888	2048
YHR206W	P38889	2049
YHR207C	P38890	2050
YHR208W	P38891	2051
YHR209W	P38892	2052
YHR216W	P38697	2053
YIL001W	P40560	2054
YIL002C	P40559	2055
YIL004C	P22804	2056
YIL005W	P40557	2057
YIL007C	P40555	2058
YIL008W	P40554	2059
YIL009C-A	Q03096	2060
YIL009W	P39002	2061
YIL010W	P40553	2062
YIL011W	P40552	2063
YIL013C	P40550	2064
YIL014W	P40549	2065
YIL016W	P40548	2066
YIL017C	P40547	2067
YIL019W	P40546	2068
YIL020C	P40545	2069
YIL021W	P16370	2070
YIL022W	Q01852	2071
YIL023C	P40544	2072
YIL024C	P40543	2073
YIL025C	P40542	2074
YIL026C	P40541	2075
YIL027C	P40540	2076
YIL028W	P40539	2077
YIL029C	P40538	2078
YIL030C	P40318	2079
YIL031W	P40537	2080
YIL032C	P40536	2081
YIL033C	P07278	2082
YIL034C	P13517	2083
YIL035C	P15790	2084
YIL039W	P40533	2085
YIL040W	P40532	2086
YIL042C	P40530	2087
YIL044C	P40529	2088
YIL045W	P40187	2089
YIL046W	P39014	2090
YIL047C	P40528	2091
YIL048W	P40527	2092
YIL049W	P40526	2093
YIL050W	P40186	2094
YIL051C	P40185	2095
YIL052C	P40525	2096
YIL053W	P41277	2097
YIL054W	P40524	2098
YIL055C	P40523	2099
YIL056W	P40522	2100
YIL057C	P40188	2101
YIL059C	P40520	2102
YIL060W	P40519	2103
YIL061C	Q00916	2104
YIL062C	P40518	2105
YIL063C	P40517	2106
YIL064W	P40516	2107
YIL065C	P40515	2108
YIL066C	P21672	2109
YIL068C	P32844	2110
YIL070C	P40513	2111
YIL071C	P40512	2112
YIL072W	P20050	2113
YIL074C	P40510	2114
YIL075C	P32565	2115
YIL076W	P40509	2116
YIL077C	P40508	2117
YIL078W	P04801	2118
YIL079C	P40507	2119
YIL084C	P40505	2120
YIL085C	P40504	2121
YIL086C	P40503	2122
YIL088C	P40501	2123
YIL092W	P40497	2124
YIL093C	P40496	2125
YIL094C	P40495	2126
YIL095W	P40494	2127
YIL096C	P40493	2128
YIL097W	P40492	2129
YIL098C	P40491	2130
YIL101C	P40489	2131
YIL103W	P40487	2132
YIL104C	P40486	2133
YIL105C	P40485	2134
YIL106W	P40484	2135
YIL108W	P40483	2136
YIL109C	P40482	2137
YIL110W	P40481	2138
YIL111W	P00425	2139
YIL112W	P40480	2140
YIL113W	P40479	2141
YIL114C	P40478	2142
YIL115C	P40477	2143
YIL117C	P40476	2144
YIL118W	Q00245	2145
YIL120W	P40475	2146
YIL122W	P40473	2147
YIL124W	P40471	2148
YIL125W	P20967	2149
YIL126W	P32597	2150
YIL128W	P40469	2151
YIL129C	P40468	2152
YIL130W	P40467	2153
YIL131C	P40466	2154
YIL132C	P40465	2155
YIL134W	P40464	2156
YIL135C	P40463	2157
YIL136W	P16547	2158
YIL137C	P40462	2159
YIL138C	P40414	2160
YIL139C	P38927	2161
YIL140W	P38928	2162
YIL141W	P40461	2163
YIL142W	P39076	2164
YIL143C	Q00578	2165
YIL144W	P40460	2166
YIL145C	P40459	2167
YIL147C	P39928	2168
YIL148W	P0CH08	2169
YIL149C	P40457	2170
YIL150C	P32354	2171
YIL151C	P40456	2172
YIL152W	P40455	2173
YIL153W	P40454	2174
YIL154C	P32351	2175
YIL156W	P40453	2176
YIL157C	P40452	2177
YIL158W	P40451	2178
YIL159W	P40450	2179
YIL160C	P27796	2180
YIL162W	P00724	2181
YIL163C	P40448	2182
YIL166C	P40445	2183
YIL171W	P40440	2184
YIL177C	P40434	2185
YIR001C	P40561	2186
YIR002C	P40562	2187
YIR003W	P40563	2188
YIR004W	P40564	2189
YIR005W	P40565	2190
YIR006C	P32521	2191
YIR008C	P10363	2192
YIR009W	P40567	2193
YIR010W	P40568	2194
YIR011C	P38637	2195
YIR012W	P35184	2196
YIR013C	P40569	2197
YIR014W	P40570	2198
YIR016W	P40572	2199
YIR017C	P40573	2200
YIR018W	P40574	2201
YIR021W	P07266	2202
YIR022W	P15367	2203
YIR023W	P21657	2204
YIR024C	P40576	2205
YIR025W	P40577	2206
YIR026C	Q02256	2207
YIR027C	P32375	2208
YIR028W	Q04895	2209
YIR031C	P21826	2210
YIR032C	P32459	2211
YIR033W	P40578	2212
YIR034C	P38998	2213
YIR035C	P40579	2214
YIR036C	P40580	2215
YIR037W	P40581	2216
YIR038C	P40582	2217
YIR039C	P40583	2218
YIR042C	P40586	2219
YIR044C	P40588	2220
YJL001W	P38624	2221
YJL002C	P41543	2222
YJL004C	P41544	2223
YJL005W	P08678	2224
YJL006C	P46962	2225
YJL008C	P47079	2226
YJL010C	P47077	2227
YJL011C	P47076	2228
YJL012C	P47075	2229
YJL013C	P47074	2230
YJL014W	P39077	2231
YJL015C	P47073	2232
YJL017W	P47072	2233
YJL018W	P47069	2234
YJL019W	P47069	2235
YJL020C	P47068	2236
YJL021C	P47068	2237
YJL023C	P47065	2238
YJL024C	P47064	2239
YJL025W	P40992	2240
YJL026W	P09938	2241
YJL029C	P47061	2242
YJL030W	P40958	2243
YJL031C	Q00618	2244
YJL032W	P47059	2245
YJL033W	P20448	2246
YJL034W	P16474	2247
YJL035C	P47058	2248
YJL036W	P47057	2249
YJL039C	P47054	2250
YJL041W	P14907	2251
YJL042W	P43638	2252
YJL043W	P47053	2253
YJL044C	P32806	2254
YJL045W	P47052	2255
YJL047C	P47050	2256
YJL048C	P47049	2257
YJL050W	P47047	2258
YJL052W	P00360	2259
YJL053W	P40335	2260
YJL054W	P47045	2261
YJL055W	P47044	2262
YJL056C	P47043	2263
YJL057C	P47042	2264
YJL058C	P47041	2265
YJL059W	P47040	2266
YJL060W	P47039	2267
YJL061W	P40368	2268
YJL062W	P40367	2269
YJL063C	P22353	2270
YJL064W	P47038	2271
YJL065C	P40366	2272
YJL066C	P40364	2273
YJL067W	P40365	2274
YJL068C	P40363	2275
YJL069C	P40362	2276
YJL070C	P40361	2277
YJL071W	P40360	2278
YJL072C	P40359	2279
YJL074C	P47037	2280
YJL075C	P47036	2281
YJL078C	P47033	2282
YJL079C	P47032	2283
YJL080C	P06105	2284
YJL081C	P80428	2285
YJL082W	P47031	2286
YJL084C	P47029	2287
YJL085W	P19658	2288
YJL086C	P47028	2289
YJL087C	P09880	2290
YJL088W	P05150	2291
YJL089W	P46954	2292
YJL090C	P47027	2293
YJL091C	P47026	2294
YJL092W	P12954	2295
YJL093C	P40310	2296
YJL094C	P40309	2297
YJL095W	Q01389	2298
YJL096W	P40858	2299
YJL097W	P40857	2300
YJL098W	P40856	2301
YJL099W	P40955	2302
YJL100W	P42951	2303
YJL102W	P39677	2304
YJL106W	P32581	2305
YJL107C	P42947	2306
YJL108C	P42946	2307
YJL109C	P42945	2308
YJL110C	P42944	2309
YJL111W	P42943	2310
YJL112W	P47025	2311
YJL115W	P32447	2312
YJL117W	P46956	2313
YJL120W	P47020	2314
YJL122W	P47019	2315
YJL124C	P47017	2316
YJL125C	P46959	2317
YJL128C	P08018	2318
YJL129C	P12685	2319
YJL131C	P47015	2320
YJL133W	P10566	2321
YJL134W	P47013	2322
YJL135W	P47012	2323
YJL137C	P47011	2324
YJL138C	P10081	2325
YJL139C	P26725	2326
YJL140W	P20433	2327
YJL141C	P14680	2328
YJL142C	P47010	2329
YJL143W	P39515	2330
YJL149W	P47005	2331
YJL151C	P14359	2332
YJL152W	P47003	2333
YJL153C	P11986	2334
YJL154C	P34110	2335
YJL155C	P32604	2336
YJL157C	P21268	2337
YJL158C	P47001	2338
YJL159W	P32478	2339
YJL160C	P46999	2340
YJL162C	P46997	2341
YJL163C	P46996	2342
YJL164C	P06244	2343
YJL165C	P38970	2344
YJL166W	P08525	2345
YJL167W	P08524	2346
YJL168C	P46995	2347
YJL170C	P46993	2348
YJL172W	P27614	2349
YJL173C	P26755	2350
YJL174W	P39005	2351
YJL175W	P46991	2352
YJL176C	P32591	2353
YJL178C	P46989	2354
YJL179W	P46988	2355
YJL180C	P22135	2356
YJL182C	P46986	2357
YJL183W	P46985	2358
YJL184W	P46984	2359
YJL185C	P46983	2360
YJL187C	P32944	2361
YJL189W	P04650	2362
YJL190C	P0C0W1	2363
YJL191W	P39516	2364
YJL192C	P39543	2365
YJL194W	P09119	2366
YJL196C	P39540	2367
YJL197W	P39538	2368
YJL199C	P39534	2369
YJL200C	P39533	2370
YJL202C	P39532	2371
YJL203W	P32524	2372
YJL204C	P39531	2373
YJL207C	P39526	2374
YJL208C	P08466	2375
YJL210W	P32800	2376
YJL211C	P40898	2377
YJL212C	P40897	2378
YJL213W	P40896	2379
YJL214W	P40886	2380
YJL215C	P40895	2381
YJL218W	P40892	2382
YJL219W	P40885	2383
YJL222W	P40890	2384
YJR001W	P47082	2385
YJR002W	P47083	2386
YJR003C	P47084	2387
YJR005W	P27351	2388
YJR007W	P20459	2389
YJR008W	P47085	2390
YJR009C	P00358	2391
YJR010C-A	P46965	2392
YJR010W	P08536	2393
YJR012C	P47087	2394
YJR014W	P47089	2395
YJR015W	P47090	2396
YJR016C	P39522	2397
YJR017C	P22696	2398
YJR019C	P41903	2399
YJR020W	P47092	2400
YJR021C	P21651	2401
YJR022W	P47093	2402
YJR023C	P47094	2403
YJR025C	P47096	2404
YJR030C	P47101	2405
YJR031C	P47102	2406
YJR032W	P47103	2407
YJR033C	P47104	2408
YJR034W	Q02772	2409
YJR035W	P40352	2410
YJR037W	P47105	2411
YJR038C	P47106	2412
YJR040W	P37020	2413
YJR041C	P47108	2414
YJR042W	P46673	2415
YJR043C	P47110	2416
YJR045C	P0CS90	2417
YJR048W	P00044	2418
YJR049C	P21373	2419
YJR050W	P21374	2420
YJR051W	P21375	2421
YJR052W	P06779	2422
YJR053W	P47113	2423
YJR055W	P46973	2424
YJR056C	P47115	2425
YJR058C	Q00381	2426
YJR059W	P47116	2427
YJR060W	P17106	2428
YJR061W	P40355	2429
YJR062C	P40354	2430
YJR063W	P32529	2431
YJR064W	P40413	2432
YJR065C	P47117	2433
YJR066W	P35169	2434
YJR067C	P47118	2435
YJR068W	P40348	2436
YJR069C	P47119	2437
YJR070C	P47120	2438
YJR072C	P47122	2439
YJR073C	P05375	2440
YJR074W	P47123	2441
YJR075W	P47124	2442
YJR076C	P32458	2443
YJR077C	P23641	2444
YJR079W	P47126	2445
YJR080C	P47127	2446
YJR082C	P47128	2447
YJR083C	P47129	2448
YJR084W	P47130	2449
YJR086W	P18852	2450
YJR087W	P47132	2451
YJR089W	P47134	2452
YJR090C	P24814	2453
YJR091C	P47135	2454
YJR092W	P47136	2455
YJR093C	P45976	2456
YJR094C	P21190	2457
YJR095W	P33303	2458
YJR098C	P47139	2459
YJR100C	P47140	2460
YJR101W	P47141	2461
YJR102C	P47142	2462
YJR103W	P38627	2463
YJR104C	P00445	2464
YJR105W	P47143	2465
YJR106W	P47144	2466
YJR108W	P47146	2467
YJR109C	P03965	2468
YJR110W	P47147	2469
YJR112W	P47149	2470
YJR113C	P47150	2471
YJR115W	P47152	2472
YJR116W	P47153	2473
YJR117W	P47154	2474
YJR119C	P47156	2475
YJR121W	P00830	2476
YJR123W	P26783	2477
YJR124C	P47159	2478
YJR125C	P47160	2479
YJR126C	P47161	2480
YJR127C	P46974	2481
YJR130C	P47164	2482
YJR131W	P32906	2483
YJR132W	P46970	2484
YJR133W	P47165	2485
YJR134C	P47166	2486
YJR135C	P47167	2487
YJR136C	P47168	2488
YJR138W	P47170	2489
YJR139C	P31116	2490
YJR140C	P47171	2491
YJR141W	P47172	2492
YJR143C	P46971	2493
YJR144W	P32787	2494
YJR145C	P0CX35	2495
YJR146W	P47174	2496
YJR148W	P47176	2497
YJR152W	P15365	2498
YJR159W	P35497	2499
YJR160C	P0CE00	2500
YJR161C	P47187	2501
YJR162C	P47188	2502
YKL001C	Q02196	2503
YKL002W	P36108	2504
YKL004W	P36107	2505
YKL006C-A	P43682	2506
YKL007W	P28495	2507
YKL008C	P28496	2508
YKL009W	P33201	2509
YKL010C	P33202	2510
YKL011C	Q03702	2511
YKL012W	P33203	2512
YKL013C	P33204	2513
YKL014C	P34241	2514
YKL015W	P25502	2515
YKL016C	P30902	2516
YKL017C	P34243	2517
YKL018W	P36104	2518
YKL019W	P29703	2519
YKL020C	P35210	2520
YKL021C	P20484	2521
YKL022C	P09798	2522
YKL023W	P36103	2523
YKL024C	P15700	2524
YKL025C	P36102	2525
YKL026C	P36014	2526
YKL028W	P36100	2527
YKL029C	P36013	2528
YKL033W	P36097	2529
YKL035W	P32861	2530
YKL036C	P32859	2531
YKL038W	P32862	2532
YKL039W	P32857	2533
YKL042W	P36094	2534
YKL043W	P36093	2535
YKL045W	P20457	2536
YKL048C	P32801	2537
YKL049C	P36012	2538
YKL050C	P35736	2539
YKL051W	P35735	2540
YKL052C	P35734	2541
YKL054C	P35732	2542
YKL055C	P35731	2543
YKL056C	P35691	2544
YKL057C	P35729	2545
YKL058W	P32774	2546
YKL059C	P35728	2547
YKL060C	P14540	2548
YKL061W	P35727	2549
YKL062W	P33749	2550
YKL063C	P35725	2551
YKL064W	P35724	2552
YKL065C	P35723	2553
YKL067W	P36010	2554
YKL068W	Q02629	2555
YKL069W	P36088	2556
YKL070W	P36087	2557
YKL072W	P36085	2558
YKL073W	P36016	2559
YKL074C	P36084	2560
YKL075C	P36083	2561
YKL076C	P36082	2562
YKL077W	P36081	2563
YKL078W	P36009	2564
YKL079W	P32364	2565
YKL080W	P31412	2566
YKL081W	P36008	2567
YKL082C	P36080	2568
YKL085W	P17505	2569
YKL086W	P36077	2570
YKL087C	Q00873	2571
YKL088W	P36076	2572
YKL090W	P36075	2573
YKL095W	P28320	2574
YKL098W	P34246	2575
YKL101W	P34244	2576
YKL102C	P34249	2577
YKL103C	P14904	2578
YKL104C	P14742	2579
YKL105C	P34250	2580
YKL106W	Q01802	2581
YKL107W	P34251	2582
YKL108W	P34252	2583
YKL109W	P14064	2584
YKL110C	P34253	2585
YKL111C	P36074	2586
YKL112W	P14164	2587
YKL113C	P26793	2588
YKL114C	P22936	2589
YKL116C	P28708	2590
YKL117W	P28707	2591
YKL119C	P32341	2592
YKL120W	P32332	2593
YKL122C	P32342	2594
YKL124W	P32343	2595
YKL125W	P36070	2596
YKL126W	P12688	2597
YKL127W	P33401	2598
YKL129C	P36006	2599
YKL130C	P36068	2600
YKL133C	P36066	2601
YKL134C	P35999	2602
YKL135C	P36000	2603
YKL137W	P36064	2604
YKL138C	P69852	2605
YKL139W	Q03957	2606
YKL140W	P34163	2607
YKL141W	P33421	2608
YKL142W	P35719	2609
YKL143W	P34078	2610
YKL144C	P35718	2611
YKL145W	P33299	2612
YKL146W	P36062	2613
YKL148C	Q00711	2614
YKL150W	P36060	2615
YKL152C	P00950	2616
YKL153W	P36058	2617
YKL154W	P36057	2618
YKL155C	P36056	2619
YKL157W	P32454	2620
YKL160W	P36053	2621
YKL161C	P36005	2622
YKL163W	Q03180	2623
YKL164C	Q03178	2624
YKL165C	P36051	2625
YKL166C	P05986	2626
YKL167C	P32388	2627
YKL168C	P36004	2628
YKL171W	P36003	2629
YKL172W	P36049	2630
YKL173W	P36048	2631
YKL174C	P36029	2632
YKL175W	P34240	2633
YKL176C	P34239	2634
YKL178C	P06783	2635
YKL179C	P34237	2636
YKL180W	P05740	2637
YKL181W	P32895	2638
YKL182W	P07149	2639
YKL183W	P34234	2640
YKL186C	P34232	2641
YKL188C	P34230	2642
YKL189W	P32464	2643
YKL190W	P25296	2644
YKL191W	P32461	2645
YKL192C	P32463	2646
YKL193C	P36047	2647
YKL194C	P07236	2648
YKL195W	P36046	2649
YKL196C	P36015	2650
YKL197C	P24004	2651
YKL201C	P36044	2652
YKL203C	P32600	2653
YKL204W	P36041	2654
YKL205W	P33418	2655
YKL206C	P36040	2656
YKL208W	P36038	2657
YKL209C	P12866	2658
YKL210W	P22515	2659
YKL211C	P00937	2660
YKL212W	P32368	2661
YKL213C	P36037	2662
YKL214C	P36036	2663
YKL215C	P28273	2664
YKL217W	P36035	2665
YKL218C	P36007	2666
YKL219W	P36034	2667
YKL220C	P36033	2668
YKL221W	P36032	2669
YKL222C	P35995	2670
YKL224C	P35994	2671
YKR001C	P21576	2672
YKR002W	P29468	2673
YKR006C	Q02204	2674
YKR007W	Q02205	2675
YKR010C	Q02208	2676
YKR011C	Q02209	2677
YKR014C	P36018	2678
YKR016W	P36112	2679
YKR017C	P36113	2680
YKR020W	P36116	2681
YKR021W	P36117	2682
YKR022C	P36118	2683
YKR023W	P36119	2684
YKR024C	P36120	2685
YKR025W	P36121	2686
YKR026C	P14741	2687
YKR028W	P36123	2688
YKR029C	P36124	2689
YKR030W	P36125	2690
YKR031C	P36126	2691
YKR032W	P36127	2692
YKR034W	P26343	2693
YKR035C	P36129	2694
YKR036C	P36130	2695
YKR037C	P36131	2696
YKR038C	P36132	2697
YKR039W	P19145	2698
YKR040C	P36133	2699
YKR043C	P36136	2700
YKR044W	P36137	2701
YKR046C	P36139	2702
YKR048C	P25293	2703
YKR050W	P28584	2704
YKR051W	P36142	2705
YKR052C	P23500	2706
YKR053C	P23501	2707
YKR054C	P36022	2708
YKR055W	Q00246	2709
YKR060W	P36144	2710
YKR062W	P36145	2711
YKR063C	P36146	2712
YKR064W	P36023	2713
YKR065C	P36147	2714
YKR066C	P00431	2715
YKR067W	P36148	2716
YKR068C	P36149	2717
YKR069W	P36150	2718
YKR070W	P36151	2719
YKR071C	P36152	2720
YKR072C	P36024	2721
YKR073C	P36153	2722
YKR074W	P36154	2723
YKR077W	P36157	2724
YKR080W	Q02046	2725
YKR081C	P36160	2726
YKR082W	P36161	2727
YKR083C	P36162	2728
YKR084C	P32769	2729
YKR085C	P22354	2730
YKR086W	P15938	2731
YKR087C	P36163	2732
YKR088C	P36164	2733
YKR089C	P36165	2734
YKR090W	P36166	2735
YKR091W	P36167	2736
YKR092C	P32583	2737
YKR093W	P32901	2738
YKR095W	Q02455	2739
YKR096W	P36168	2740
YKR099W	P22035	2741
YKR100C	P36169	2742
YKR101W	P21691	2743
YKR103W	P0CE68	2744
YKR104W	P0CE69	2745
YKR105C	P36172	2746
YKR106W	P36173	2747
YLL001W	P54861	2748
YLL004W	P54790	2749
YLL005C	Q07798	2750
YLL006W	P41800	2751
YLL008W	P32892	2752
YLL010C	Q07800	2753
YLL011W	P33750	2754
YLL013C	Q07807	2755
