Q0085	P00854	0
YLL014W	Q12431	2756
YLL015W	P14772	2757
YLL017W	P0CF33	2758
YLL018C	P04802	2759
YLL019C	P32350	2760
YLL020C	Q07811	2761
YLL021W	P23201	2762
YLL022C	Q12373	2763
YLL023C	Q12164	2764
YLL024C	P10592	2765
YLL026W	P31539	2766
YLL027W	Q07821	2767
YLL028W	Q07824	2768
YLL029W	Q07825	2769
YLL030C	Q07829	2770
YLL031C	Q07830	2771
YLL032C	Q07834	2772
YLL033W	Q07843	2773
YLL034C	Q07844	2774
YLL036C	P32523	2775
YLL037W	Q07865	2776
YLL038C	Q07872	2777
YLL040C	Q07878	2778
YLL041C	P21801	2779
YLL042C	Q07879	2780
YLL043W	P23900	2781
YLL046C	P32385	2782
YLL047W	Q07881	2783
YLL048C	P32386	2784
YLL049W	Q07887	2785
YLL050C	Q03048	2786
YLL051C	Q12473	2787
YLL052C	P0CD90	2788
YLL054C	Q12244	2789
YLL060C	Q12390	2790
YLL061W	Q12372	2791
YLL062C	Q12525	2792
YLL065W	Q99339	2793
YLR002C	Q07896	2794
YLR003C	Q07897	2795
YLR004C	Q07904	2796
YLR005W	Q04673	2797
YLR006C	Q07084	2798
YLR007W	Q07913	2799
YLR008C	Q07914	2800
YLR009W	Q07915	2801
YLR011W	Q07923	2802
YLR012C	Q07927	2803
YLR014C	P07272	2804
YLR015W	P43132	2805
YLR016C	Q07930	2806
YLR017W	Q07938	2807
YLR018C	Q12445	2808
YLR019W	Q07949	2809
YLR024C	Q07963	2810
YLR025W	P39929	2811
YLR026C	Q01590	2812
YLR027C	P23542	2813
YLR028C	P54113	2814
YLR030W	Q07967	2815
YLR031W	Q07978	2816
YLR032W	P32849	2817
YLR034C	Q12078	2818
YLR035C	Q12088	2819
YLR036C	Q07986	2820
YLR037C	Q07987	2821
YLR038C	Q01519	2822
YLR039C	P40395	2823
YLR042C	Q07990	2824
YLR043C	P22217	2825
YLR044C	P06169	2826
YLR045C	P46675	2827
YLR049C	Q12110	2828
YLR050C	Q12155	2829
YLR051C	Q12035	2830
YLR052W	Q12345	2831
YLR053C	Q12026	2832
YLR054C	Q12202	2833
YLR055C	P38915	2834
YLR056W	P32353	2835
YLR058C	P37291	2836
YLR059C	P54964	2837
YLR060W	P15624	2838
YLR063W	Q12291	2839
YLR064W	Q12144	2840
YLR065C	Q99382	2841
YLR066W	Q12133	2842
YLR067C	P32522	2843
YLR068W	Q12247	2844
YLR070C	Q07993	2845
YLR071C	P19263	2846
YLR072W	Q08001	2847
YLR074C	Q08004	2848
YLR077W	Q08023	2849
YLR078C	P25385	2850
YLR079W	P38634	2851
YLR080W	Q12396	2852
YLR081W	P13181	2853
YLR082C	Q12020	2854
YLR083C	P32802	2855
YLR086W	Q12267	2856
YLR088W	P39012	2857
YLR090W	P39102	2858
YLR092W	Q12325	2859
YLR093C	Q12255	2860
YLR094C	Q12418	2861
YLR095C	Q12072	2862
YLR096W	P13186	2863
YLR097C	Q12347	2864
YLR098C	P43634	2865
YLR099C	Q12385	2866
YLR100W	Q12452	2867
YLR102C	Q12107	2868
YLR103C	Q08032	2869
YLR104W	Q08045	2870
YLR105C	P16658	2871
YLR106C	Q12019	2872
YLR108C	Q12259	2873
YLR109W	P38013	2874
YLR110C	Q12127	2875
YLR112W	Q12130	2876
YLR113W	P32485	2877
YLR114C	Q12500	2878
YLR115W	Q12102	2879
YLR116W	Q12186	2880
YLR117C	Q12309	2881
YLR118C	Q12354	2882
YLR119W	Q99176	2883
YLR120C	P32329	2884
YLR121C	Q12303	2885
YLR123C	Q12174	2886
YLR124W	Q12327	2887
YLR125W	Q12138	2888
YLR126C	Q12288	2889
YLR127C	Q12440	2890
YLR128W	Q12395	2891
YLR129W	Q12220	2892
YLR130C	Q12436	2893
YLR131C	P21192	2894
YLR132C	Q12208	2895
YLR133W	P20485	2896
YLR134W	P16467	2897
YLR135W	Q12098	2898
YLR136C	P47977	2899
YLR137W	Q12367	2900
YLR138W	Q99271	2901
YLR141W	Q02983	2902
YLR143W	Q12429	2903
YLR145W	Q12530	2904
YLR146C	Q12455	2905
YLR147C	P43321	2906
YLR148W	P27801	2907
YLR150W	P39015	2908
YLR151C	Q12524	2909
YLR152C	P54072	2910
YLR153C	P52910	2911
YLR154C	Q12338	2912
YLR155C	P0CZ17	2913
YLR156W	P0CE96	2914
YLR163C	P10507	2915
YLR164W	Q06236	2916
YLR166C	Q06245	2917
YLR167W	P05759	2918
YLR168C	P35200	2919
YLR170C	P35181	2920
YLR171W	O13562	2921
YLR172C	P32469	2922
YLR173W	Q06247	2923
YLR174W	P41939	2924
YLR175W	P33322	2925
YLR177W	Q06251	2926
YLR178C	P14306	2927
YLR180W	P10659	2928
YLR181C	Q06263	2929
YLR182W	P09959	2930
YLR183C	Q06266	2931
YLR186W	Q06287	2932
YLR187W	Q06315	2933
YLR189C	Q06321	2934
YLR190W	Q06324	2935
YLR191W	P80667	2936
YLR192C	Q05775	2937
YLR193C	Q05776	2938
YLR196W	P21304	2939
YLR197W	Q12460	2940
YLR199C	Q05778	2941
YLR200W	P52553	2942
YLR201C	Q05779	2943
YLR202C	O13531	2944
YLR203C	P32335	2945
YLR205C	P32339	2946
YLR206W	Q05785	2947
YLR207W	Q05787	2948
YLR208W	Q04491	2949
YLR209C	Q05788	2950
YLR210W	P24871	2951
YLR211C	Q05789	2952
YLR212C	P53378	2953
YLR213C	Q05790	2954
YLR214W	P32791	2955
YLR215C	Q05791	2956
YLR216C	P53691	2957
YLR217W	O13532	2958
YLR218C	Q05809	2959
YLR219W	Q05812	2960
YLR220W	P47818	2961
YLR221C	Q05942	2962
YLR222C	Q05946	2963
YLR223C	P39520	2964
YLR224W	Q05947	2965
YLR225C	Q05948	2966
YLR226W	Q05949	2967
YLR227C	Q05955	2968
YLR228C	Q05958	2969
YLR229C	P19073	2970
YLR231C	Q05979	2971
YLR233C	P17214	2972
YLR234W	P13099	2973
YLR237W	Q05998	2974
YLR238W	Q06001	2975
YLR239C	Q06005	2976
YLR240W	P22543	2977
YLR241W	Q06538	2978
YLR242C	Q06541	2979
YLR243W	Q06543	2980
YLR245C	Q06549	2981
YLR246W	Q06551	2982
YLR247C	Q06554	2983
YLR248W	P38623	2984
YLR249W	P16521	2985
YLR250W	P39931	2986
YLR251W	Q06563	2987
YLR252W	O13573	2988
YLR253W	Q06567	2989
YLR254C	Q06568	2990
YLR255C	O13574	2991
YLR256W	P0C2I7	2992
YLR258W	P27472	2993
YLR259C	P19882	2994
YLR261C	O13549	2995
YLR262C	Q99260	2996
YLR263W	P14291	2997
YLR264W	P0C0X0	2998
YLR265C	Q06148	2999
YLR266C	Q06149	3000
YLR267W	Q06150	3001
YLR268W	P22214	3002
YLR269C	O13550	3003
YLR270W	Q06151	3004
YLR271W	Q06152	3005
YLR273C	Q06216	3006
YLR274W	P29496	3007
YLR275W	Q06217	3008
YLR276C	Q06218	3009
YLR277C	Q06224	3010
YLR281C	Q05863	3011
YLR283W	Q05867	3012
YLR284C	Q05871	3013
YLR285W	Q05874	3014
YLR287C	P0CX33	3015
YLR288C	Q02574	3016
YLR289W	P46943	3017
YLR290C	Q05892	3018
YLR291C	P32502	3019
YLR292C	P39742	3020
YLR293C	P32835	3021
YLR294C	O13543	3022
YLR295C	Q12349	3023
YLR297W	Q05899	3024
YLR298C	Q05900	3025
YLR300W	P23776	3026
YLR301W	Q05905	3027
YLR303W	P06106	3028
YLR304C	P19414	3029
YLR305C	P37297	3030
YLR306W	P52491	3031
YLR308W	Q06703	3032
YLR309C	Q06704	3033
YLR310C	P04821	3034
YLR311C	Q06158	3035
YLR312C	Q06159	3036
YLR312W-A	P36523	3037
YLR313C	Q06160	3038
YLR314C	P32457	3039
YLR315W	Q06162	3040
YLR316C	Q9URQ3	3041
YLR317W	O13553	3042
YLR318W	Q06163	3043
YLR319C	P41697	3044
YLR320W	Q06164	3045
YLR321C	Q06168	3046
YLR322W	O13554	3047
YLR323C	P53769	3048
YLR324W	Q06169	3049
YLR325C	P49167	3050
YLR326W	Q06170	3051
YLR327C	Q06177	3052
YLR328W	Q06178	3053
YLR329W	Q02721	3054
YLR331C	O13555	3055
YLR333C	P0C0T4	3056
YLR334C	Q06127	3057
YLR335W	P32499	3058
YLR336C	Q06132	3059
YLR337C	P37370	3060
YLR338W	O94084	3061
YLR339C	O94085	3062
YLR340W	P05317	3063
YLR342W	P38631	3064
YLR343W	Q06135	3065
YLR345W	Q06137	3066
YLR346C	Q06139	3067
YLR347C	Q06142	3068
YLR349W	O94086	3069
YLR350W	Q06144	3070
YLR352W	Q06479	3071
YLR353W	P41698	3072
YLR354C	P15019	3073
YLR355C	P06168	3074
YLR357W	Q06488	3075
YLR358C	O13565	3076
YLR359W	Q05911	3077
YLR362W	P23561	3078
YLR363C	Q12129	3079
YLR365W	Q7LIF2	3080
YLR366W	Q7LIF1	3081
YLR368W	Q05930	3082
YLR369W	Q05931	3083
YLR370C	Q05933	3084
YLR371W	P51862	3085
YLR372W	P40319	3086
YLR373C	Q05934	3087
YLR374C	O13545	3088
YLR376C	Q12318	3089
YLR377C	P09201	3090
YLR378C	P32915	3091
YLR379W	A0A8D9UGQ7	3092
YLR383W	Q12749	3093
YLR384C	Q06706	3094
YLR386W	Q06708	3095
YLR387C	Q06709	3096
YLR388W	P41057	3097
YLR389C	Q06010	3098
YLR390W	O13547	3099
YLR392C	P18634	3100
YLR393W	P18496	3101
YLR394W	Q06032	3102
YLR395C	P04039	3103
YLR396C	P20795	3104
YLR397C	P32794	3105
YLR398C	P35207	3106
YLR399C	P35817	3107
YLR401C	Q06053	3108
YLR403W	P32432	3109
YLR409C	Q06078	3110
YLR411W	Q06686	3111
YLR412W	Q06688	3112
YLR413W	Q06689	3113
YLR416C	Q06695	3114
YLR417W	Q06696	3115
YLR418C	Q06697	3116
YLR420W	P20051	3117
YLR421C	O13563	3118
YLR422W	Q06409	3119
YLR423C	Q06410	3120
YLR424W	Q06411	3121
YLR425W	Q06412	3122
YLR426W	Q06417	3123
YLR427W	Q06436	3124
YLR428C	O13564	3125
YLR429W	Q06440	3126
YLR430W	Q00416	3127
YLR432W	P50095	3128
YLR433C	P23287	3129
YLR434C	O13576	3130
YLR435W	Q06672	3131
YLR436C	Q06673	3132
YLR437C	O13577	3133
YLR438C-A	P57743	3134
YLR438W	P07991	3135
YLR439W	P36517	3136
YLR440C	Q12745	3137
YLR442C	P06701	3138
YLR443W	Q06200	3139
YLR446W	Q06204	3140
YLR447C	P32366	3141
YLR448W	P05739	3142
YLR449W	Q06205	3143
YLR450W	P12684	3144
YLR451W	P08638	3145
YLR452C	P11972	3146
YLR453C	Q06208	3147
YLR454W	Q06179	3148
YLR455W	Q06188	3149
YLR456W	Q06199	3150
YLR457C	P52919	3151
YLR459W	P41733	3152
YLR460C	P54007	3153
YLR461W	P53427	3154
YLR465C	O13558	3155
YLR466W	O13559	3156
YML001W	P32939	3157
YML002W	P0CF17	3158
YML006C	Q04233	3159
YML007W	P19880	3160
YML008C	P25087	3161
YML009C	P36533	3162
YML010W	P27692	3163
YML011C	Q04231	3164
YML012W	P54837	3165
YML013W	Q04228	3166
YML014W	P49957	3167
YML015C	Q04226	3168
YML016C	P26570	3169
YML018C	Q03730	3170
YML019W	Q03723	3171
YML020W	Q03722	3172
YML022W	P49435	3173
YML023C	Q03718	3174
YML025C	P51998	3175
YML027W	P34161	3176
YML028W	P34760	3177
YML029W	Q03714	3178
YML030W	Q03713	3179
YML031W	P32500	3180
YML032C	P06778	3181
YML034W	Q03707	3182
YML035C	P15274	3183
YML036W	Q03705	3184
YML037C	Q03703	3185
YML038C	Q03697	3186
YML041C	Q03433	3187
YML042W	P32796	3188
YML043C	Q04712	3189
YML046W	P39682	3190
YML048W	Q04697	3191
YML049C	Q04693	3192
YML051W	P04387	3193
YML053C	Q04978	3194
YML054C	P00175	3195
YML055W	Q04969	3196
YML056C	P50094	3197
YML057W	P14747	3198
YML058W	Q04964	3199
YML059C	Q04958	3200
YML060W	P53397	3201
YML061C	P07271	3202
YML062C	P33441	3203
YML064C	P38987	3204
YML065W	P54784	3205
YML067C	Q04651	3206
YML068W	Q04638	3207
YML069W	Q04636	3208
YML072C	Q03640	3209
YML074C	P38911	3210
YML075C	P12683	3211
YML077W	Q03630	3212
YML079W	Q03629	3213
YML081C-A	P81450	3214
YML082W	Q04533	3215
YML085C	P09733	3216
YML088W	Q04511	3217
YML091C	Q02773	3218
YML092C	P23639	3219
YML093W	Q04500	3220
YML094W	Q04493	3221
YML095C	P06838	3222
YML095C-A	Q12744	3223
YML097C	P54787	3224
YML098W	P11747	3225
YML099C	P05085	3226
YML100W	P38427	3227
YML101C	Q04201	3228
YML102W	Q04199	3229
YML103C	P52593	3230
YML104C	Q01846	3231
YML105C	P29478	3232
YML107C	Q03760	3233
YML108W	Q03759	3234
YML109W	P54786	3235
YML110C	P49017	3236
YML111W	Q03758	3237
YML112W	P46963	3238
YML114C	Q03750	3239
YML115C	P23642	3240
YML116W	P13090	3241
YML117W	Q03735	3242
YML119W	Q03208	3243
YML120C	P32340	3244
YML121W	Q00582	3245
YML123C	P25297	3246
YML124C	P09734	3247
YML125C	Q12746	3248
YML126C	P54839	3249
YML127W	Q03124	3250
YML129C	P39103	3251
YML130C	Q03103	3252
YML131W	Q03102	3253
YMR001C	P32562	3254
YMR003W	Q03673	3255
YMR004W	P40959	3256
YMR005W	P50105	3257
YMR008C	P39105	3258
YMR009W	Q03677	3259
YMR010W	Q03687	3260
YMR011W	P23585	3261
YMR012W	Q03690	3262
YMR013C	P20048	3263
YMR014W	Q04347	3264
YMR017W	Q04359	3265
YMR019W	P50104	3266
YMR020W	P50264	3267
YMR021C	P35192	3268
YMR022W	Q02159	3269
YMR023C	P32559	3270
YMR024W	P36516	3271
YMR025W	Q04368	3272
YMR026C	Q04370	3273
YMR027W	Q04371	3274
YMR028W	Q04372	3275
YMR029C	Q05040	3276
YMR030W	Q05043	3277
YMR032W	Q05080	3278
YMR033W	Q05123	3279
YMR036C	P23748	3280
YMR038C	P40202	3281
YMR039C	P54000	3282
YMR041C	Q04212	3283
YMR042W	P07249	3284
YMR043W	P11746	3285
YMR044W	Q04213	3286
YMR047C	Q02630	3287
YMR048W	Q04659	3288
YMR049C	Q04660	3289
YMR052W	P46671	3290
YMR053C	P46679	3291
YMR054W	P37296	3292
YMR055C	P26448	3293
YMR056C	P04710	3294
YMR058W	P38993	3295
YMR059W	Q04675	3296
YMR061W	P25298	3297
YMR063W	Q04734	3298
YMR064W	P32493	3299
YMR065W	Q04746	3300
YMR066W	Q04748	3301
YMR067C	P54730	3302
YMR068W	Q04749	3303
YMR069W	Q04751	3304
YMR071C	Q04767	3305
YMR072W	Q02486	3306
YMR074C	Q04773	3307
YMR075C-A	Q6B0Y7	3308
YMR075W	Q04779	3309
YMR076C	Q04264	3310
YMR077C	Q04272	3311
YMR078C	P49956	3312
YMR079W	P24280	3313
YMR080C	P30771	3314
YMR083W	P07246	3315
YMR086W	Q04279	3316
YMR087W	Q04299	3317
YMR088C	Q04301	3318
YMR089C	P40341	3319
YMR090W	Q04304	3320
YMR091C	P32832	3321
YMR092C	P46680	3322
YMR093W	Q04305	3323
YMR094W	P35203	3324
YMR095C	Q03144	3325
YMR096W	Q03148	3326
YMR097C	Q03151	3327
YMR100W	Q03162	3328
YMR101C	Q03175	3329
YMR102C	Q03177	3330
YMR104C	P18961	3331
YMR105C	P37012	3332
YMR106C	Q04437	3333
YMR108W	P07342	3334
YMR109W	Q04439	3335
YMR110C	Q04458	3336
YMR111C	Q04461	3337
YMR112C	Q99278	3338
YMR114C	Q04471	3339
YMR116C	P38011	3340
YMR117C	Q04477	3341
YMR118C	Q04487	3342
YMR120C	P38009	3343
YMR123W	Q03880	3344
YMR124W	P39523	3345
YMR128W	Q04217	3346
YMR129W	P39685	3347
YMR131C	Q04225	3348
YMR133W	P32841	3349
YMR134W	P40207	3350
YMR135C	P40208	3351
YMR137C	P30620	3352
YMR138W	P39110	3353
YMR139W	P38615	3354
YMR140W	P40210	3355
YMR144W	P40214	3356
YMR145C	P40215	3357
YMR146C	P40217	3358
YMR147W	P40218	3359
YMR149W	Q02795	3360
YMR150C	P28627	3361
YMR151W	P28626	3362
YMR152W	P28625	3363
YMR153W	Q03790	3364
YMR154C	Q03792	3365
YMR155W	Q03795	3366
YMR157C	Q03798	3367
YMR158W	Q03799	3368
YMR159C	Q03818	3369
YMR160W	Q03823	3370
YMR163C	Q03824	3371
YMR165C	P32567	3372
YMR167W	P38920	3373
YMR168C	P40969	3374
YMR172W	Q03213	3375
YMR173W	P18899	3376
YMR177W	Q03218	3377
YMR178W	Q03219	3378
YMR179W	P35209	3379
YMR180C	Q03220	3380
YMR181C	Q03231	3381
YMR182C	Q00453	3382
YMR183C	P39926	3383
YMR184W	Q03233	3384
YMR186W	P15108	3385
YMR187C	Q03236	3386
YMR188C	Q03246	3387
YMR190C	P35187	3388
YMR192W	Q04322	3389
YMR193W	P36525	3390
YMR195W	Q04329	3391
YMR196W	Q04336	3392
YMR197C	Q04338	3393
YMR198W	Q01649	3394
YMR199W	P20437	3395
YMR200W	Q03691	3396
YMR201C	P28519	3397
YMR202W	P32352	3398
YMR203W	P23644	3399
YMR204C	Q03694	3400
YMR206W	Q03695	3401
YMR207C	P32874	3402
YMR209C	Q03648	3403
YMR210W	Q03649	3404
YMR211W	Q03652	3405
YMR212C	Q03653	3406
YMR213W	Q03654	3407
YMR214W	P25303	3408
YMR215W	Q03655	3409
YMR216C	Q03656	3410
YMR218C	Q03660	3411
YMR219W	Q03661	3412
YMR221C	Q04991	3413
YMR222C	Q05015	3414
YMR223W	P50102	3415
YMR224C	P32829	3416
YMR225C	P19956	3417
YMR226C	Q05016	3418
YMR227C	Q05021	3419
YMR228W	P14908	3420
YMR229C	Q05022	3421
YMR231W	P12868	3422
YMR232W	Q05670	3423
YMR233W	Q05024	3424
YMR234W	Q04740	3425
YMR235C	P11745	3426
YMR236W	Q05027	3427
YMR237W	Q05029	3428
YMR238W	Q05031	3429
YMR239C	Q02555	3430
YMR240C	Q02554	3431
YMR241W	Q04013	3432
YMR242C	P0CX23	3433
YMR243C	P20107	3434
YMR244W	Q04018	3435
YMR246W	P47912	3436
YMR250W	Q04792	3437
YMR253C	Q04835	3438
YMR255W	Q04839	3439
YMR257C	P08468	3440
YMR258C	Q04847	3441
YMR260C	P38912	3442
YMR261C	P38426	3443
YMR263W	P38429	3444
YMR264W	P38428	3445
YMR265C	Q03508	3446
YMR266W	Q03516	3447
YMR267W	P28239	3448
YMR268C	P49960	3449
YMR269W	Q03525	3450
YMR270C	P53437	3451
YMR271C	P30402	3452
YMR273C	P50111	3453
YMR274C	Q03530	3454
YMR275C	P48524	3455
YMR276W	P48510	3456
YMR277W	Q03254	3457
YMR278W	Q03262	3458
YMR279C	Q03263	3459
YMR280C	P39113	3460
YMR284W	P32807	3461
YMR285C	Q03264	3462
YMR287C	P39112	3463
YMR288W	P49955	3464
YMR290C	Q03532	3465
YMR291W	Q03533	3466
YMR292W	Q03554	3467
YMR293C	Q03557	3468
YMR294W	P36224	3469
YMR295C	Q03559	3470
YMR296C	P25045	3471
YMR297W	P00729	3472
YMR298W	Q03579	3473
YMR299C	Q04949	3474
YMR300C	P04046	3475
YMR302C	P32843	3476
YMR303C	P00331	3477
YMR304W	P50101	3478
YMR305C	Q04951	3479
YMR306W	Q04952	3480
YMR307W	P22146	3481
YMR308C	P32337	3482
YMR309C	P32497	3483
YMR310C	Q04867	3484
YMR311C	P41818	3485
YMR312W	Q04868	3486
YMR313C	P40308	3487
YMR314W	P40302	3488
YMR315W	Q04869	3489
YMR316C-B	A0A023PXQ9	3490
YMR316W	P54005	3491
YMR317W	Q04893	3492
YMR318C	Q04894	3493
YMR319C	P40988	3494
YMR322C	Q04902	3495
YMR323W	P42222	3496
YMR325W	P0CE85	3497
YNL002C	P40693	3498
YNL003C	P38921	3499
YNL004W	P38922	3500
YNL005C	P12687	3501
YNL006W	P41318	3502
YNL007C	P25294	3503
YNL008C	P53983	3504
YNL009W	P53982	3505
YNL011C	P53980	3506
YNL012W	P53541	3507
YNL013C	P53979	3508
YNL014W	P53978	3509
YNL015W	P0CT04	3510
YNL016W	P32588	3511
YNL020C	P53974	3512
YNL021W	P53973	3513
YNL024C	Q8TGJ3	3514
YNL025C	P47821	3515
YNL027W	P53968	3516
YNL028W	P53967	3517
YNL029C	P53966	3518
YNL032W	P53965	3519
YNL034W	P53963	3520
YNL035C	P53962	3521
YNL036W	P53615	3522
YNL037C	P28834	3523
YNL038W	P53961	3524
YNL039W	P46678	3525
YNL040W	P53960	3526
YNL041C	P53959	3527
YNL042W	P53958	3528
YNL044W	P53633	3529
YNL045W	Q10740	3530
YNL046W	P53956	3531
YNL047C	P53955	3532
YNL048W	P53954	3533
YNL049C	P53953	3534
YNL050C	P53952	3535
YNL051W	P53951	3536
YNL053W	P38590	3537
YNL054W	P53950	3538
YNL055C	P04840	3539
YNL056W	P53949	3540
YNL058C	P53947	3541
YNL061W	P40991	3542
YNL062C	P41814	3543
YNL063W	P53944	3544
YNL064C	P25491	3545
YNL066W	P53616	3546
YNL070W	P53507	3547
YNL071W	P12695	3548
YNL072W	P53942	3549
YNL073W	P32048	3550
YNL075W	P53941	3551
YNL076W	P34072	3552
YNL078W	P53939	3553
YNL079C	P17536	3554
YNL081C	P53937	3555
YNL082W	P14242	3556
YNL083W	D6W196	3557
YNL084C	P39013	3558
YNL085W	P40850	3559
YNL086W	P48232	3560
YNL087W	P48231	3561
YNL088W	P06786	3562
YNL090W	P06781	3563
YNL091W	P53935	3564
YNL092W	P53934	3565
YNL093W	P36019	3566
YNL094W	P53933	3567
YNL095C	P53932	3568
YNL097C	P50947	3569
YNL098C	P01120	3570
YNL099C	P50946	3571
YNL100W	P50945	3572
YNL101W	P50944	3573
YNL102W	P13382	3574
YNL103W	P32389	3575
YNL104C	P06208	3576
YNL105W	P50943	3577
YNL106C	P50942	3578
YNL107W	P53930	3579
YNL109W	P53928	3580
YNL110C	P53927	3581
YNL112W	P24783	3582
YNL113W	P28000	3583
YNL116W	P53924	3584
YNL118C	P53550	3585
YNL119W	P53923	3586
YNL121C	P07213	3587
YNL122C	P53921	3588
YNL124W	P53919	3589
YNL125C	P53918	3590
YNL126W	P53540	3591
YNL127W	P53917	3592
YNL128W	P53916	3593
YNL129W	P53915	3594
YNL130C	P17898	3595
YNL131W	P49334	3596
YNL132W	P53914	3597
YNL133C	P53913	3598
YNL134C	P53912	3599
YNL135C	P20081	3600
YNL137C	P27929	3601
YNL138W	P17555	3602
YNL140C	P53910	3603
YNL141W	P53909	3604
YNL144C	P53907	3605
YNL145W	P34166	3606
YNL146W	P53906	3607
YNL147W	P53905	3608
YNL148C	P53904	3609
YNL152W	P53901	3610
YNL153C	P53900	3611
YNL154C	P23292	3612
YNL155W	P53899	3613
YNL157W	P53897	3614
YNL158W	P53896	3615
YNL159C	P53895	3616
YNL160W	P38616	3617
YNL161W	P53894	3618
YNL163C	P53893	3619
YNL164C	P53892	3620
YNL165W	P53891	3621
YNL166C	P53890	3622
YNL167C	Q02100	3623
YNL169C	P39006	3624
YNL171C	P53887	3625
YNL172W	P53886	3626
YNL173C	P53885	3627
YNL175C	P53883	3628
YNL176C	P53882	3629
YNL178W	P05750	3630
YNL180C	P53879	3631
YNL181W	P53878	3632
YNL182C	P53877	3633
YNL183C	P22211	3634
YNL185C	P53875	3635
YNL186W	P53874	3636
YNL187W	P53873	3637
YNL188W	P11927	3638
YNL189W	Q02821	3639
YNL190W	P53872	3640
YNL192W	P08004	3641
YNL193W	P53870	3642
YNL194C	P40169	3643
YNL196C	P40167	3644
YNL199C	Q01722	3645
YNL201C	P40164	3646
YNL202W	P32573	3647
YNL204C	P32572	3648
YNL207W	P40160	3649
YNL208W	P40159	3650
YNL210W	P16523	3651
YNL211C	P53869	3652
YNL212W	P40157	3653
YNL213C	P40156	3654
YNL214W	P40155	3655
