Q0085	P00854	0
YNL215W	P40154	3656
YNL216W	P11938	3657
YNL217W	P40152	3658
YNL218W	P40151	3659
YNL219C	P53868	3660
YNL221C	P41812	3661
YNL222W	P53538	3662
YNL223W	P53867	3663
YNL224C	P53866	3664
YNL225C	P53865	3665
YNL226W	P53864	3666
YNL227C	P53863	3667
YNL228W	P53862	3668
YNL229C	P23202	3669
YNL230C	P53861	3670
YNL231C	P53860	3671
YNL232W	P53859	3672
YNL233W	P53858	3673
YNL234W	P53857	3674
YNL235C	P53856	3675
YNL236W	P32259	3676
YNL237W	P53584	3677
YNL238W	P13134	3678
YNL239W	Q01532	3679
YNL241C	P11412	3680
YNL242W	P53855	3681
YNL243W	P33338	3682
YNL244C	P32911	3683
YNL245C	P53854	3684
YNL246W	P53853	3685
YNL248C	Q01080	3686
YNL250W	P12753	3687
YNL251C	P53617	3688
YNL252C	P36528	3689
YNL253W	P53851	3690
YNL255C	P53849	3691
YNL257C	P38717	3692
YNL258C	P53847	3693
YNL259C	P38636	3694
YNL260C	P53846	3695
YNL261W	P50874	3696
YNL262W	P21951	3697
YNL263C	P53845	3698
YNL264C	P53844	3699
YNL265C	P53843	3700
YNL266W	P53842	3701
YNL267W	P39104	3702
YNL271C	P41832	3703
YNL272C	P17065	3704
YNL273W	P53840	3705
YNL275W	P53838	3706
YNL276C	P53837	3707
YNL277W	P08465	3708
YNL278W	P53836	3709
YNL279W	P53835	3710
YNL280C	P32462	3711
YNL281W	P53834	3712
YNL282W	P53833	3713
YNL284C	Q12112	3714
YNL285W	P53831	3715
YNL287W	P32074	3716
YNL288W	P53829	3717
YNL289W	P24867	3718
YNL290W	P38629	3719
YNL293W	P48566	3720
YNL298W	P48562	3721
YNL300W	P48560	3722
YNL304W	P48559	3723
YNL306W	P42847	3724
YNL307C	P21965	3725
YNL308C	P42846	3726
YNL309W	P42845	3727
YNL311C	P42843	3728
YNL312W	P26754	3729
YNL313C	P42842	3730
YNL314W	P21705	3731
YNL315C	P32453	3732
YNL316C	P32452	3733
YNL318C	P42833	3734
YNL319W	P53826	3735
YNL320W	P42840	3736
YNL321W	P42839	3737
YNL323W	P42838	3738
YNL326C	P42836	3739
YNL327W	P42835	3740
YNL328C	P42834	3741
YNL329C	P33760	3742
YNL330C	P32561	3743
YNL331C	P42884	3744
YNL333W	P53824	3745
YNL334C	P53823	3746
YNL336W	P53822	3747
YNR001C	P00890	3748
YNR002C	P32907	3749
YNR003C	P32910	3750
YNR004W	P40342	3751
YNR005C	P53717	3752
YNR006W	P40343	3753
YNR007C	P40344	3754
YNR008W	P40345	3755
YNR009W	P53718	3756
YNR010W	P33308	3757
YNR011C	P20095	3758
YNR012W	P27515	3759
YNR013C	P27514	3760
YNR015W	P53720	3761
YNR016C	Q00955	3762
YNR017W	P32897	3763
YNR018W	P53721	3764
YNR019W	P53629	3765
YNR022C	P53724	3766
YNR023W	P53628	3767
YNR024W	P53725	3768
YNR025C	P53726	3769
YNR026C	P11655	3770
YNR027W	P53727	3771
YNR028W	P53728	3772
YNR029C	P53729	3773
YNR030W	P53730	3774
YNR031C	P53599	3775
YNR032W	P32838	3776
YNR034W	P50278	3777
YNR035C	P53731	3778
YNR036C	P53732	3779
YNR037C	P53733	3780
YNR039C	P53735	3781
YNR040W	P53736	3782
YNR041C	P32378	3783
YNR042W	P53737	3784
YNR043W	P32377	3785
YNR045W	P07390	3786
YNR046W	P53738	3787
YNR047W	P53739	3788
YNR048W	P53740	3789
YNR049C	P53604	3790
YNR051C	P53741	3791
YNR052C	P39008	3792
YNR053C	P53742	3793
YNR054C	P53743	3794
YNR055C	P53389	3795
YNR056C	P53744	3796
YNR058W	P50277	3797
YNR059W	P53745	3798
YNR060W	P53746	3799
YNR061C	P53747	3800
YNR063W	P53749	3801
YNR064C	P53750	3802
YNR065C	P53751	3803
YNR066C	P53752	3804
YNR068C	P53754	3805
YNR069C	P53755	3806
YNR070W	P53756	3807
YNR071C	P53757	3808
YNR074C	P52923	3809
YNR075W	P52924	3810
YOL001W	P20052	3811
YOL002C	Q12442	3812
YOL003C	Q12006	3813
YOL005C	P38902	3814
YOL006C	P04786	3815
YOL008W	Q08058	3816
YOL009C	Q92328	3817
YOL010W	Q08096	3818
YOL011W	Q08108	3819
YOL012C	Q12692	3820
YOL013C	Q08109	3821
YOL014W	Q08110	3822
YOL015W	Q08118	3823
YOL016C	P22517	3824
YOL017W	Q08119	3825
YOL018C	Q08144	3826
YOL020W	P38967	3827
YOL021C	Q08162	3828
YOL022C	P25040	3829
YOL028C	Q08182	3830
YOL030W	Q08193	3831
YOL031C	Q08199	3832
YOL032W	Q08202	3833
YOL033W	P48525	3834
YOL034W	Q08204	3835
YOL035C	Q08207	3836
YOL036W	Q08206	3837
YOL038W	P40303	3838
YOL039W	P05319	3839
YOL041C	Q08208	3840
YOL042W	Q08213	3841
YOL043C	Q08214	3842
YOL044W	Q08215	3843
YOL045W	Q08217	3844
YOL046C	Q08216	3845
YOL050C	Q08222	3846
YOL051W	P19659	3847
YOL054W	Q12161	3848
YOL056W	Q12326	3849
YOL058W	P22768	3850
YOL059W	P41911	3851
YOL061W	Q12265	3852
YOL062C	Q99186	3853
YOL063C	Q08226	3854
YOL064C	P32179	3855
YOL065C	Q08227	3856
YOL066C	Q12362	3857
YOL067C	P32607	3858
YOL068C	P53685	3859
YOL069W	P33895	3860
YOL070C	Q08229	3861
YOL072W	Q08231	3862
YOL073C	Q08232	3863
YOL077C	Q08235	3864
YOL078W	Q08236	3865
YOL080C	Q08237	3866
YOL081W	P19158	3867
YOL082W	P35193	3868
YOL083W	Q12292	3869
YOL085C	Q99345	3870
YOL086C	P00330	3871
YOL087C	Q99247	3872
YOL088C	Q99316	3873
YOL090W	P25847	3874
YOL091W	Q12411	3875
YOL094C	P40339	3876
YOL095C	Q12039	3877
YOL097C	Q12109	3878
YOL099C	Q08240	3879
YOL100W	Q12236	3880
YOL101C	Q99393	3881
YOL102C	Q12272	3882
YOL103W	Q12273	3883
YOL105C	Q12215	3884
YOL106W	Q08241	3885
YOL107W	Q12239	3886
YOL108C	P13902	3887
YOL109W	Q08245	3888
YOL110W	P41912	3889
YOL111C	Q12285	3890
YOL112W	Q12317	3891
YOL113W	Q12469	3892
YOL115W	P53632	3893
YOL116W	P22148	3894
YOL117W	Q12348	3895
YOL118C	Q08259	3896
YOL120C	P0CX49	3897
YOL123W	Q99383	3898
YOL124C	Q12463	3899
YOL126C	P22133	3900
YOL127W	P04456	3901
YOL128C	Q12222	3902
YOL129W	Q12016	3903
YOL130W	Q08269	3904
YOL131W	Q08270	3905
YOL132W	Q08271	3906
YOL133W	Q08273	3907
YOL135C	Q08278	3908
YOL136C	Q12471	3909
YOL139C	P07260	3910
YOL140W	P18544	3911
YOL142W	Q08285	3912
YOL143C	P50861	3913
YOL144W	Q08287	3914
YOL145C	P89105	3915
YOL146W	Q12146	3916
YOL147C	Q12462	3917
YOL148C	P50875	3918
YOL149W	Q12517	3919
YOL150C	Q08293	3920
YOL151W	Q12068	3921
YOL152W	Q12333	3922
YOL159C	Q08300	3923
YOL163W	P0CF20	3924
YOR001W	Q12149	3925
YOR003W	P25036	3926
YOR004W	Q12339	3927
YOR005C	Q08387	3928
YOR006C	Q12094	3929
YOR007C	Q12118	3930
YOR008C	P54867	3931
YOR009W	Q12218	3932
YOR010C	P33890	3933
YOR011W	Q08409	3934
YOR014W	P38903	3935
YOR016C	Q12450	3936
YOR017W	P32606	3937
YOR018W	Q02805	3938
YOR020C	P38910	3939
YOR023C	Q12433	3940
YOR025W	P53687	3941
YOR026W	P26449	3942
YOR027W	P15705	3943
YOR028C	P40917	3944
YOR029W	Q12243	3945
YOR031W	P41902	3946
YOR032C	Q12398	3947
YOR033C	P39875	3948
YOR034C	Q12013	3949
YOR035C	P51534	3950
YOR036W	P32854	3951
YOR037W	P38909	3952
YOR038C	P32480	3953
YOR039W	P38930	3954
YOR043W	P12611	3955
YOR045W	P33448	3956
YOR046C	P20449	3957
YOR047C	Q02794	3958
YOR048C	Q02792	3959
YOR049C	Q08417	3960
YOR053W	Q08428	3961
YOR054C	Q08438	3962
YOR056C	Q08444	3963
YOR057W	Q08446	3964
YOR059C	Q08448	3965
YOR060C	Q08457	3966
YOR061W	P19454	3967
YOR062C	P36025	3968
YOR063W	P14126	3969
YOR064C	Q08465	3970
YOR065W	P07143	3971
YOR066W	Q08471	3972
YOR067C	P40351	3973
YOR068C	Q08474	3974
YOR069W	Q92331	3975
YOR070C	Q08484	3976
YOR071C	Q08485	3977
YOR072W	P0C5R2	3978
YOR073W	Q08490	3979
YOR074C	P06785	3980
YOR075W	P41834	3981
YOR076C	Q08491	3982
YOR078W	Q08492	3983
YOR079C	Q12067	3984
YOR080W	Q08496	3985
YOR081C	Q12043	3986
YOR082C	Q08498	3987
YOR084W	Q12405	3988
YOR085W	P48439	3989
YOR086C	Q12466	3990
YOR087W	Q12324	3991
YOR088W	Q12324	3992
YOR089C	P36017	3993
YOR090C	Q12511	3994
YOR093C	Q12275	3995
YOR096W	P26786	3996
YOR098C	P20676	3997
YOR100C	Q12289	3998
YOR101W	P01119	3999
YOR102W	Q08503	4000
YOR103C	P46964	4001
YOR104W	Q12057	4002
YOR106W	Q12241	4003
YOR107W	Q99188	4004
YOR109W	Q12271	4005
YOR110W	Q12415	4006
YOR111W	Q99210	4007
YOR112W	Q12453	4008
YOR114W	Q12219	4009
YOR115C	Q99394	4010
YOR116C	P04051	4011
YOR117W	P33297	4012
YOR118W	Q12108	4013
YOR120W	P14065	4014
YOR121C	Q08521	4015
YOR122C	P07274	4016
YOR123C	P38439	4017
YOR124C	Q01476	4018
YOR125C	P41735	4019
YOR127W	P39083	4020
YOR128C	P21264	4021
YOR130C	Q12375	4022
YOR131C	Q12486	4023
YOR132W	P32913	4024
YOR134W	Q12128	4025
YOR136W	P28241	4026
YOR138C	Q12242	4027
YOR140W	P20134	4028
YOR141C	Q12386	4029
YOR142W	P53598	4030
YOR143C	P35202	4031
YOR144C	Q12050	4032
YOR145C	Q99216	4033
YOR146W	Q08533	4034
YOR147W	Q12171	4035
YOR148C	Q02521	4036
YOR150W	Q12487	4037
YOR151C	P08518	4038
YOR153W	P33302	4039
YOR154W	Q12232	4040
YOR155C	Q99312	4041
YOR156C	Q12216	4042
YOR157C	P25043	4043
YOR158W	P17558	4044
YOR159C	Q12330	4045
YOR160W	Q99189	4046
YOR161C	Q12412	4047
YOR162C	Q12172	4048
YOR164C	Q12125	4049
YOR171C	Q12246	4050
YOR172W	Q12340	4051
YOR173W	Q12123	4052
YOR174W	Q12343	4053
YOR175C	Q08548	4054
YOR176W	P16622	4055
YOR177C	Q08550	4056
YOR178C	P28006	4057
YOR179C	Q08553	4058
YOR180C	Q08558	4059
YOR181W	Q12446	4060
YOR184W	P33330	4061
YOR185C	P32836	4062
YOR187W	P02992	4063
YOR189W	Q08561	4064
YOR190W	P32603	4065
YOR191W	Q08562	4066
YOR194C	P32773	4067
YOR195W	Q08581	4068
YOR196C	P32875	4069
YOR197W	Q08601	4070
YOR198C	P38934	4071
YOR201C	P25270	4072
YOR202W	P06633	4073
YOR204W	P06634	4074
YOR205C	Q08622	4075
YOR206W	P39744	4076
YOR207C	P22276	4077
YOR208W	P29461	4078
YOR209C	P39683	4079
YOR210W	P22139	4080
YOR211C	P32266	4081
YOR212W	P18851	4082
YOR213C	Q99314	4083
YOR214C	Q12282	4084
YOR215C	Q12032	4085
YOR217W	P38630	4086
YOR219C	P33894	4087
YOR220W	Q12044	4088
YOR221C	Q12283	4089
YOR222W	Q99297	4090
YOR224C	P20436	4091
YOR225W	Q12225	4092
YOR226C	Q12056	4093
YOR227W	Q12276	4094
YOR229W	Q12206	4095
YOR230W	Q12363	4096
YOR231W	P32490	4097
YOR232W	P38523	4098
YOR236W	P07807	4099
YOR241W	Q08645	4100
YOR242C	Q08646	4101
YOR243C	Q08647	4102
YOR244W	Q08649	4103
YOR245C	Q08650	4104
YOR247W	Q08673	4105
YOR249C	Q08683	4106
YOR250C	Q08685	4107
YOR251C	Q08686	4108
YOR252W	Q08687	4109
YOR254C	P14906	4110
YOR257W	P06704	4111
YOR259C	P53549	4112
YOR260W	P09032	4113
YOR261C	Q08723	4114
YOR262W	Q08726	4115
YOR263C	Q08728	4116
YOR264W	Q08729	4117
YOR265W	P48606	4118
YOR266W	P38969	4119
YOR267C	Q08732	4120
YOR269W	P39946	4121
YOR270C	P32563	4122
YOR271C	Q12029	4123
YOR272W	Q12024	4124
YOR273C	Q12256	4125
YOR274W	P07884	4126
YOR275C	Q12033	4127
YOR276W	P12962	4128
YOR279C	Q12192	4129
YOR281C	Q12017	4130
YOR282W	Q08741	4131
YOR283W	Q12040	4132
YOR284W	Q12134	4133
YOR285W	Q12305	4134
YOR288C	Q12404	4135
YOR289W	Q12012	4136
YOR290C	P22082	4137
YOR292C	Q08743	4138
YOR294W	Q08746	4139
YOR297C	Q08749	4140
YOR298C-A	O14467	4141
YOR298W	Q08750	4142
YOR299W	Q08754	4143
YOR300W	Q08756	4144
YOR302W	P08521	4145
YOR303W	P07258	4146
YOR304W	Q08773	4147
YOR307C	P22215	4148
YOR308C	Q12420	4149
YOR310C	Q12499	4150
YOR311C	Q12382	4151
YOR314W	P0C5R0	4152
YOR315W	Q12507	4153
YOR316C	P32798	4154
YOR317W	P30624	4155
YOR319W	Q99181	4156
YOR320C	Q12096	4157
YOR321W	P47190	4158
YOR323C	P54885	4159
YOR324C	Q99332	4160
YOR325W	Q12261	4161
YOR326W	P19524	4162
YOR327C	P33328	4163
YOR329C	P34758	4164
YOR331C	Q08786	4165
YOR332W	P22203	4166
YOR333C	Q08789	4167
YOR335C	P40825	4168
YOR336W	P22023	4169
YOR338W	Q99326	4170
YOR340C	P46669	4171
YOR341W	P10964	4172
YOR344C	P33122	4173
YOR345C	Q08811	4174
YOR348C	P15380	4175
YOR349W	P40987	4176
YOR350C	P24720	4177
YOR351C	P24719	4178
YOR352W	Q08816	4179
YOR353C	Q08817	4180
YOR354C	Q08818	4181
YOR355W	P41913	4182
YOR356W	Q08822	4183
YOR358W	Q02516	4184
YOR359W	Q08831	4185
YOR361C	P06103	4186
YOR362C	P21242	4187
YOR363C	P52960	4188
YOR364W	Q08842	4189
YOR366W	Q08872	4190
YOR367W	Q08873	4191
YOR368W	P48581	4192
YOR371C	Q08886	4193
YOR372C	Q08887	4194
YOR373W	P32336	4195
YOR374W	P46367	4196
YOR375C	P07262	4197
YOR377W	P40353	4198
YOR378W	Q08902	4199
YOR379C	Q08903	4200
YOR380W	Q08904	4201
YOR381W	Q08905	4202
YOR382W	Q08906	4203
YOR383C	Q08907	4204
YOR385W	Q08909	4205
YOR386W	P05066	4206
YOR387C	Q08910	4207
YOR388C	Q08911	4208
YOR389W	Q08912	4209
YOR390W	Q08913	4210
YOR392W	Q08915	4211
YPL001W	Q12341	4212
YPL002C	Q12483	4213
YPL003W	Q12059	4214
YPL004C	Q12230	4215
YPL005W	Q12089	4216
YPL007C	Q12308	4217
YPL008W	P22516	4218
YPL009C	Q12532	4219
YPL010W	P53600	4220
YPL011C	Q12297	4221
YPL012W	Q12754	4222
YPL013C	Q02608	4223
YPL014W	Q02606	4224
YPL016W	P09547	4225
YPL018W	Q02732	4226
YPL019C	Q02725	4227
YPL020C	Q02724	4228
YPL022W	P06777	4229
YPL023C	P46151	4230
YPL024W	Q02685	4231
YPL025C	Q02659	4232
YPL026C	Q12505	4233
YPL027W	Q02651	4234
YPL028W	P41338	4235
YPL029W	P32580	4236
YPL031C	P17157	4237
YPL032C	Q03088	4238
YPL034W	Q03083	4239
YPL036W	P19657	4240
YPL037C	Q02642	4241
YPL038W	Q03081	4242
YPL040C	P48526	4243
YPL042C	P39073	4244
YPL043W	P37838	4245
YPL045W	Q03308	4246
YPL046C	Q03071	4247
YPL049C	Q03063	4248
YPL050C	P39107	4249
YPL051W	Q02804	4250
YPL052W	Q02803	4251
YPL053C	P54070	4252
YPL056C	Q02786	4253
YPL057C	P33300	4254
YPL059W	Q02784	4255
YPL060W	Q02783	4256
YPL063W	Q02776	4257
YPL064C	Q02770	4258
YPL065W	Q02767	4259
YPL066W	Q12194	4260
YPL067C	Q02754	4261
YPL068C	Q02749	4262
YPL070W	Q02866	4263
YPL071C	Q02864	4264
YPL073C	P40323	4265
YPL074W	P40328	4266
YPL075W	P07261	4267
YPL076W	P46961	4268
YPL077C	Q02831	4269
YPL078C	P05626	4270
YPL082C	P32333	4271
YPL083C	Q02825	4272
YPL084W	P48582	4273
YPL085W	P48415	4274
YPL086C	Q02908	4275
YPL087W	Q02896	4276
YPL088W	Q02895	4277
YPL089C	Q12224	4278
YPL091W	P41921	4279
YPL092W	P41930	4280
YPL093W	Q02892	4281
YPL094C	P21825	4282
YPL095C	Q02891	4283
YPL096W	Q02890	4284
YPL097W	P48527	4285
YPL098C	Q02889	4286
YPL101W	Q02884	4287
YPL102C	O13517	4288
YPL104W	P15179	4289
YPL105C	Q02875	4290
YPL106C	P32589	4291
YPL107W	Q02873	4292
YPL108W	Q02872	4293
YPL110C	Q02979	4294
YPL111W	P00812	4295
YPL112C	Q02969	4296
YPL113C	Q02961	4297
YPL114W	O13518	4298
YPL115C	P32873	4299
YPL118W	Q02950	4300
YPL119C	P24784	4301
YPL120W	Q02948	4302
YPL121C	P32489	4303
YPL122C	Q02939	4304
YPL124W	P33419	4305
YPL125W	Q02932	4306
YPL126W	Q02931	4307
YPL127C	P53551	4308
YPL128C	Q02457	4309
YPL129W	P35189	4310
YPL130W	Q03029	4311
YPL131W	P26321	4312
YPL132W	P19516	4313
YPL133C	P19541	4314
YPL134C	Q03028	4315
YPL135W	Q03020	4316
YPL136W	O13519	4317
YPL138C	Q03012	4318
YPL139C	Q03010	4319
YPL140C	P32491	4320
YPL146C	Q12080	4321
YPL147W	P41909	4322
YPL149W	Q12380	4323
YPL150W	Q12152	4324
YPL151C	Q12417	4325
YPL152W	Q12461	4326
YPL153C	P22216	4327
YPL154C	P07267	4328
YPL155C	P28743	4329
YPL157W	Q12052	4330
YPL158C	Q99299	4331
YPL159C	Q99373	4332
YPL160W	P26637	4333
YPL161C	P39011	4334
YPL162C	Q12042	4335
YPL163C	Q12254	4336
YPL164C	Q12083	4337
YPL166W	Q12092	4338
YPL169C	Q99257	4339
YPL170W	Q12091	4340
YPL171C	P41816	4341
YPL172C	P21592	4342
YPL174C	P33420	4343
YPL175W	P32363	4344
YPL178W	Q08920	4345
YPL179W	P32945	4346
YPL180W	Q08921	4347
YPL181W	Q08923	4348
YPL183W-A	O14464	4349
YPL188W	Q06892	4350
YPL189W	Q08929	4351
YPL190C	P38996	4352
YPL192C	Q08931	4353
YPL193W	Q08932	4354
YPL194W	Q08949	4355
YPL195W	Q08951	4356
YPL196W	Q08952	4357
YPL200W	Q08955	4358
YPL201C	Q08956	4359
YPL203W	P06245	4360
YPL204W	P29295	4361
YPL205C	Q08958	4362
YPL207W	Q08960	4363
YPL208W	Q08961	4364
YPL209C	P38991	4365
YPL210C	P38688	4366
YPL211W	Q08962	4367
YPL212C	Q12211	4368
YPL213W	Q08963	4369
YPL214C	P41835	4370
YPL215W	P21560	4371
YPL217C	Q08965	4372
YPL218W	P20606	4373
YPL219W	Q08966	4374
YPL221W	Q08967	4375
YPL222W	Q08968	4376
YPL224C	Q08970	4377
YPL226W	Q08972	4378
YPL227C	P40350	4379
YPL228W	O13297	4380
YPL229W	Q99395	4381
YPL231W	P19097	4382
YPL232W	P32867	4383
YPL233W	Q12143	4384
YPL234C	P32842	4385
YPL235W	Q12464	4386
YPL236C	Q12003	4387
YPL237W	P09064	4388
YPL238C	Q99401	4389
YPL240C	P02829	4390
YPL241C	P46670	4391
YPL242C	Q12280	4392
YPL243W	P38687	4393
YPL245W	Q12179	4394
YPL246C	Q12270	4395
YPL247C	Q12523	4396
YPL248C	P04386	4397
YPL249C	Q12344	4398
YPL249C-A	O14455	4399
YPL250C	Q12048	4400
YPL251W	Q12058	4401
YPL252C	Q12184	4402
YPL253C	Q12045	4403
YPL254W	Q12060	4404
YPL255W	Q12365	4405
YPL256C	P20438	4406
YPL257W	Q12414	4407
YPL259C	Q00776	4408
YPL262W	P08417	4409
YPL264C	Q08980	4410
YPL265W	P53388	4411
YPL266W	P41819	4412
YPL269W	P32526	4413
YPL270W	P33311	4414
YPL271W	P21306	4415
YPL274W	Q08986	4416
YPL276W	P0CF36	4417
YPR003C	P53394	4418
YPR004C	Q12480	4419
YPR006C	Q12031	4420
YPR008W	Q12753	4421
YPR010C	P22138	4422
YPR011C	Q12251	4423
YPR014C	Q6B0W2	4424
YPR015C	Q12531	4425
YPR016C	Q12522	4426
YPR017C	P32601	4427
YPR018W	Q12495	4428
YPR019W	P30665	4429
YPR020W	Q12233	4430
YPR021C	Q12482	4431
YPR023C	Q12432	4432
YPR025C	P37366	4433
YPR028W	Q12402	4434
YPR029C	Q12028	4435
YPR030W	Q12734	4436
YPR031W	Q12311	4437
YPR032W	Q12038	4438
YPR033C	P07263	4439
YPR034W	Q12406	4440
YPR036W	P41807	4441
YPR037C	Q12284	4442
YPR040W	Q12199	4443
YPR041W	P38431	4444
YPR045C	Q12049	4445
YPR046W	Q12262	4446
YPR047W	P08425	4447
YPR048W	Q12181	4448
YPR049C	Q12527	4449
YPR050C	A0A023PZM3	4450
YPR051W	Q03503	4451
YPR054W	P41808	4452
YPR055W	P32855	4453
YPR056W	Q12004	4454
YPR057W	Q99177	4455
YPR058W	P32331	4456
YPR062W	Q12178	4457
YPR063C	Q12160	4458
YPR065W	P25042	4459
YPR066W	Q99344	4460
YPR067W	Q12425	4461
YPR069C	Q12074	4462
YPR070W	Q12321	4463
YPR071W	Q12346	4464
YPR072W	Q12514	4465
YPR073C	P40347	4466
YPR074C	P23254	4467
YPR076W	O13582	4468
YPR078C	Q06813	4469
YPR079W	Q06815	4470
YPR082C	Q06819	4471
YPR083W	Q06820	4472
YPR084W	Q06821	4473
YPR085C	Q06822	4474
YPR086W	P29055	4475
YPR088C	P20424	4476
YPR090W	O13585	4477
YPR093C	Q06834	4478
YPR094W	Q06835	4479
YPR096C	O13587	4480
YPR099C	O13548	4481
YPR100W	Q06090	4482
YPR101W	Q06091	4483
YPR102C	P0C0W9	4484
YPR103W	P30656	4485
YPR104C	P39521	4486
YPR105C	Q06096	4487
YPR106W	Q06098	4488
YPR107C	Q06102	4489
YPR108W	Q06103	4490
YPR110C	P07703	4491
YPR111W	P32328	4492
YPR112C	Q06106	4493
YPR113W	P06197	4494
YPR114W	Q06107	4495
YPR115W	Q06108	4496
YPR118W	Q06489	4497
YPR119W	P24869	4498
YPR120C	P30283	4499
YPR121W	Q06490	4500
YPR122W	P40851	4501
YPR124W	P49573	4502
YPR126C	O13567	4503
YPR128C	Q06497	4504
YPR130C	O13568	4505
YPR132W	P0CX30	4506
YPR133C	Q06505	4507
YPR134W	P08593	4508
YPR135W	Q01454	4509
YPR136C	O13569	4510
YPR137W	Q06506	4511
YPR138C	P53390	4512
YPR141C	P17119	4513
YPR143W	Q06511	4514
YPR144C	Q06512	4515
YPR145W	P49089	4516
YPR148C	Q06523	4517
YPR149W	Q12207	4518
YPR152C	Q06525	4519
YPR154W	Q06449	4520
YPR155C	Q12374	4521
YPR156C	Q06451	4522
YPR157W	Q06466	4523
YPR159W	P32486	4524
YPR160W	P06738	4525
YPR161C	P23293	4526
YPR162C	P54791	4527
YPR163C	P34167	4528
YPR164W	Q06211	4529
YPR165W	P06780	4530
YPR168W	Q06213	4531
YPR169W	Q06214	4532
YPR171W	Q06604	4533
YPR172W	Q06608	4534
YPR173C	P52917	4535
YPR175W	P24482	4536
YPR176C	P20133	4537
YPR177C	O13575	4538
YPR178W	P20053	4539
YPR179C	Q06623	4540
YPR180W	Q06624	4541
YPR181C	P15303	4542
YPR182W	P54999	4543
YPR183W	P14020	4544
YPR184W	Q06625	4545
YPR185W	Q06628	4546
YPR187W	P20435	4547
YPR188C	Q06580	4548
YPR189W	P17883	4549
YPR190C	P32349	4550
YPR191W	P07257	4551
YPR192W	P0CD91	4552
YPR193C	Q06592	4553
YPR194C	Q06593	4554
YPR198W	P33335	4555
YPR199C	Q06596	4556
YPR201W	Q06598	4557
