YAL001C	P34111	0
YAL007C	P39704	1
YAL008W	P18411	2
YAL010C	P18409	3
YAL012W	P31373	4
YAL013W	P31385	5
YAL015C	P31378	6
YAL016W	P31383	7
YAL017W	P31374	8
YAL018C	P31379	9
YAL019W	P31380	10
YAL021C	P31384	11
YAL022C	P31381	12
YAL023C	P31382	13
YAL024C	P07866	14
YAL026C	P39524	15
YAL027W	P39735	16
YAL028W	P39734	17
YAL029C	P32492	18
YAL031C	P39732	19
YAL032C	P28004	20
YAL033W	P28005	21
YAL034C	P28003	22
YAL034W-A	P39731	23
YAL036C	P39729	24
YAL041W	P11433	25
YAL042W	P39727	26
YAL043C	Q01329	27
YAL044C	P39726	28
YAL046C	P39724	29
YAL047C	P39723	30
YAL048C	P39722	31
YAL051W	P39720	32
YAL053W	P39719	33
YAL054C	Q01574	34
YAL059W	P39715	35
YAL060W	P39714	36
YAL061W	P39713	37
YAL062W	P39708	38
YAL063C	P39712	39
YAL067C	P39709	40
YAR002C-A	Q05359	41
YAR002W	P39705	42
YAR003W	P39706	43
YAR007C	P22336	44
YAR014C	P27637	45
YAR015W	P27616	46
YAR019C	P27636	47
YAR035W	P80235	48
YAR042W	P35845	49
YAR053W	P39559	50
YAR060C	P0CX88	51
YAR062W	P0CI66	52
YAR070C	P39566	53
YAR071W	P35842	54
YAR075W	O42831	55
YBL002W	P02294	56
YBL003C	P04912	57
YBL004W	P35194	58
YBL005W	Q12490	59
YBL006C	P38210	60
YBL007C	P32790	61
YBL008W	P32479	62
YBL009W	P32789	63
YBL010C	P32788	64
YBL011W	P32784	65
YBL013W	P32785	66
YBL014C	P32786	67
YBL015W	P32316	68
YBL016W	P16892	69
YBL017C	P32319	70
YBL019W	P38207	71
YBL020W	P38206	72
YBL022C	P36775	73
YBL023C	P29469	74
YBL024W	P38205	75
YBL026W	P38203	76
YBL030C	P18239	77
YBL032W	P38199	78
YBL035C	P38121	79
YBL036C	P38197	80
YBL037W	P38065	81
YBL038W	P38064	82
YBL039C	P28274	83
YBL041W	P23724	84
YBL043W	P38195	85
YBL044W	P38194	86
YBL045C	P07256	87
YBL046W	P38193	88
YBL047C	P34216	89
YBL048W	P38192	90
YBL052C	P34218	91
YBL053W	P38190	92
YBL054W	P34219	93
YBL055C	P34220	94
YBL056W	P34221	95
YBL057C	P34222	96
YBL058W	P34223	97
YBL059W	P34224	98
YBL060W	P34225	99
YBL062W	P38189	100
YBL066C	P34228	101
YBL067C	P38187	102
YBL071C	P38185	103
YBL074C	P32357	104
YBL075C	P09435	105
YBL076C	P09436	106
YBL077W	P38183	107
YBL078C	P38182	108
YBL079W	P38181	109
YBL081W	P38180	110
YBL082C	P38179	111
YBL084C	P38042	112
YBL085W	P38041	113
YBL086C	P38177	114
YBL087C	P0CX41	115
YBL088C	P38110	116
YBL089W	P38176	117
YBL090W	P38175	118
YBL091C	P38174	119
YBL093C	P25046	120
YBL094C	P38173	121
YBL097W	P38170	122
YBL098W	P38169	123
YBL099W	P07251	124
YBL101C	P38167	125
YBL103C	P38165	126
YBL104C	P38164	127
YBL105C	P24583	128
YBL106C	P38163	129
YBL109W	P89495	130
YBR001C	P35172	131
YBR006W	P38067	132
YBR010W	P61830	133
YBR011C	P00817	134
YBR017C	P38217	135
YBR019C	P04397	136
YBR020W	P04385	137
YBR023C	P29465	138
YBR024W	P38072	139
YBR025C	P38219	140
YBR026C	P38071	141
YBR027C	P38220	142
YBR028C	P38070	143
YBR029C	P38221	144
YBR030W	P38222	145
YBR034C	P38074	146
YBR039W	P38077	147
YBR041W	P38225	148
YBR044C	P38228	149
YBR045C	P38229	150
YBR047W	P38231	151
YBR049C	P21538	152
YBR050C	P38232	153
YBR054W	P38079	154
YBR055C	P19735	155
YBR057C	P38236	156
YBR058C	P38237	157
YBR059C	P38080	158
YBR060C	P32833	159
YBR061C	P38238	160
YBR062C	P38239	161
YBR065C	P38241	162
YBR066C	P38082	163
YBR069C	P38085	164
YBR072W	P15992	165
YBR073W	P38086	166
YBR078W	P38248	167
YBR079C	P38249	168
YBR080C	P18759	169
YBR081C	P35177	170
YBR082C	P15731	171
YBR083W	P18412	172
YBR084W	P09440	173
YBR087W	P38251	174
YBR088C	P15873	175
YBR089W	P38252	176
YBR093C	P00635	177
YBR094W	P38254	178
YBR095C	P38255	179
YBR097W	P22219	180
YBR098W	P38257	181
YBR101C	P38260	182
YBR103W	P38262	183
YBR104W	P38087	184
YBR105C	P38263	185
YBR107C	P38265	186
YBR108W	P38266	187
YBR109C	P06787	188
YBR112C	P14922	189
YBR115C	P07702	190
YBR117C	P33315	191
YBR119W	P32605	192
YBR121C	P38088	193
YBR122C	P36531	194
YBR123C	P32367	195
YBR125C	P38089	196
YBR126C	Q00764	197
YBR127C	P16140	198
YBR128C	P38270	199
YBR130C	P38272	200
YBR131W	P38273	201
YBR133C	P38274	202
YBR135W	P20486	203
YBR136W	P38111	204
YBR137W	P38276	205
YBR139W	P38109	206
YBR140C	P18963	207
YBR142W	P38112	208
YBR143C	P12385	209
YBR146W	P38120	210
YBR148W	P38280	211
YBR149W	P38115	212
YBR150C	P38114	213
YBR151W	P38281	214
YBR152W	P38282	215
YBR154C	P20434	216
YBR155W	P33313	217
YBR156C	P38283	218
YBR159W	P38286	219
YBR160W	P00546	220
YBR161W	P38287	221
YBR162C	P38288	222
YBR166C	P20049	223
YBR167C	P38291	224
YBR169C	P32590	225
YBR170C	P33755	226
YBR171W	P33754	227
YBR172C	P32909	228
YBR173C	P38293	229
YBR175W	P38123	230
YBR176W	P38122	231
YBR180W	P38125	232
YBR185C	P38300	233
YBR186W	P38126	234
YBR187W	P38301	235
YBR188C	P38302	236
YBR189W	P05755	237
YBR193C	P38304	238
YBR194W	P38305	239
YBR195C	P13712	240
YBR196C	P12709	241
YBR197C	P38306	242
YBR198C	P38129	243
YBR203W	P38308	244
YBR207W	P38310	245
YBR208C	P32528	246
YBR211C	P38313	247
YBR212W	P32831	248
YBR214W	P38314	249
YBR215W	Q01448	250
YBR218C	P32327	251
YBR220C	P38318	252
YBR221C	P32473	253
YBR223C	P38319	254
YBR225W	P38321	255
YBR227C	P38323	256
YBR228W	P38324	257
YBR229C	P38138	258
YBR231C	P38326	259
YBR234C	P38328	260
YBR235W	P38329	261
YBR236C	P32783	262
YBR237W	P21372	263
YBR238C	P38330	264
YBR239C	P38140	265
YBR241C	P38142	266
YBR245C	P38144	267
YBR247C	P38333	268
YBR248C	P33734	269
YBR249C	P32449	270
YBR251W	P33759	271
YBR253W	P32570	272
YBR254C	P38334	273
YBR255W	P38335	274
YBR257W	P38336	275
YBR258C	P38337	276
YBR259W	P38338	277
YBR260C	P38339	278
YBR264C	P38146	279
YBR267W	P38344	280
YBR268W	P36532	281
YBR269C	P38345	282
YBR270C	P38346	283
YBR273C	P38349	284
YBR274W	P38147	285
YBR275C	P29539	286
YBR276C	P38148	287
YBR278W	P27344	288
YBR279W	P38351	289
YBR280C	P38352	290
YBR282W	P36526	291
YBR283C	P38353	292
YBR288C	P38153	293
YBR289W	P18480	294
YBR296C	P38361	295
YBR299W	P38158	296
YCL004W	P25578	297
YCL008C	P25604	298
YCL009C	P25605	299
YCL010C	P25554	300
YCL011C	P25555	301
YCL014W	P25558	302
YCL016C	P25559	303
YCL017C	P25374	304
YCL018W	P04173	305
YCL024W	P25389	306
YCL028W	P25367	307
YCL029C	P11709	308
YCL030C	P00815	309
YCL031C	P25368	310
YCL032W	P25344	311
YCL035C	P25373	312
YCL036W	P25370	313
YCL038C	P25568	314
YCL039W	P25569	315
YCL040W	P17709	316
YCL043C	P17967	317
YCL044C	P25573	318
YCL045C	P25574	319
YCL047C	P25576	320
YCL050C	P16550	321
YCL054W	P25582	322
YCL057W	P25375	323
YCL059C	P25586	324
YCL061C	P25588	325
YCL064C	P25379	326
YCL068C	P25593	327
YCL074W	P25600	328
YCR002C	P25342	329
YCR003W	P25348	330
YCR005C	P08679	331
YCR008W	P25333	332
YCR009C	P25343	333
YCR011C	P25371	334
YCR013C	P25614	335
YCR014C	P25615	336
YCR016W	P25617	337
YCR020C-A	P23059	338
YCR020W-B	Q9URQ5	339
YCR024C	P25345	340
YCR026C	P25353	341
YCR030C	P25623	342
YCR032W	P25356	343
YCR033W	P25357	344
YCR035C	P25359	345
YCR038C	P25300	346
YCR042C	P23255	347
YCR043C	P25361	348
YCR047C	P25627	349
YCR048W	P25628	350
YCR052W	P25632	351
YCR053W	P16120	352
YCR057C	P25635	353
YCR060W	P25638	354
YCR063W	P25337	355
YCR065W	P25364	356
YCR066W	P10862	357
YCR067C	P25365	358
YCR071C	P25642	359
YCR072C	P25382	360
YCR073C	P25390	361
YCR073W-A	P37262	362
YCR076C	P25659	363
YCR077C	P25644	364
YCR079W	P25646	365
YCR081W	P25648	366
YCR082W	P25649	367
YCR084C	P16649	368
YCR086W	P25651	369
YCR089W	P25653	370
YCR090C	P25654	371
YCR092C	P25336	372
YCR093W	P25655	373
YCR095C	P25366	374
YCR102C	P25608	375
YCR105W	P25377	376
YDL002C	Q03435	377
YDL003W	Q12158	378
YDL004W	Q12165	379
YDL005C	Q12124	380
YDL006W	P35182	381
YDL007W	P40327	382
YDL008W	Q12157	383
YDL013W	P32828	384
YDL014W	P15646	385
YDL015C	Q99190	386
YDL017W	P06243	387
YDL019C	Q12451	388
YDL020C	Q03465	389
YDL022W	Q00055	390
YDL025C	Q12100	391
YDL027C	Q07349	392
YDL028C	P54199	393
YDL029W	P32381	394
YDL030W	P19736	395
YDL031W	Q12389	396
YDL035C	Q12361	397
YDL036C	Q12069	398
YDL038C	Q12459	399
YDL040C	P12945	400
YDL042C	P06700	401
YDL043C	Q07350	402
YDL044C	P10849	403
YDL045W-A	O75012	404
YDL047W	P20604	405
YDL048C	Q07351	406
YDL051W	P33399	407
YDL052C	P33333	408
YDL053C	Q07362	409
YDL054C	Q07376	410
YDL055C	P41940	411
YDL056W	P39678	412
YDL058W	P25386	413
YDL059C	Q12223	414
YDL060W	Q07381	415
YDL062W	Q07410	416
YDL063C	Q07395	417
YDL065C	Q07418	418
YDL066W	P21954	419
YDL068W	Q07435	420
YDL069C	P14066	421
YDL070W	Q07442	422
YDL073W	Q07454	423
YDL074C	Q07457	424
YDL076C	Q07458	425
YDL077C	Q07468	426
YDL078C	P32419	427
YDL080C	Q07471	428
YDL081C	P05318	429
YDL084W	Q07478	430
YDL085W	Q07500	431
YDL087C	Q07508	432
YDL088C	Q05166	433
YDL090C	P22007	434
YDL092W	P38985	435
YDL095W	P33775	436
YDL097C	Q12377	437
YDL099W	Q12191	438
YDL100C	Q12154	439
YDL101C	P39009	440
YDL102W	P15436	441
YDL103C	P43123	442
YDL105W	P43124	443
YDL108W	P06242	444
YDL109C	Q12103	445
YDL110C	Q12513	446
YDL111C	Q12277	447
YDL112W	Q07527	448
YDL115C	Q07532	449
YDL116W	P52891	450
YDL117W	Q07533	451
YDL121C	Q07541	452
YDL122W	P25037	453
YDL125C	Q04344	454
YDL126C	P25694	455
YDL130W	P10622	456
YDL130W-A	P01098	457
YDL131W	Q12122	458
YDL132W	Q12018	459
YDL134C	P23594	460
YDL135C	Q12434	461
YDL137W	P19146	462
YDL138W	Q12300	463
YDL139C	Q12334	464
YDL140C	P04050	465
YDL141W	P48445	466
YDL143W	P39078	467
YDL144C	Q07589	468
YDL145C	P53622	469
YDL147W	Q12250	470
YDL148C	Q99207	471
YDL150W	P25441	472
YDL153C	Q12136	473
YDL154W	Q12175	474
YDL155W	P24870	475
YDL156W	Q12510	476
YDL157C	Q12082	477
YDL160C	P39517	478
YDL161W	Q12518	479
YDL164C	P04819	480
YDL166C	Q12055	481
YDL168W	P32771	482
YDL171C	Q12680	483
YDL173W	Q12515	484
YDL175C	Q12476	485
YDL176W	Q12027	486
YDL179W	Q12477	487
YDL181W	P01097	488
YDL182W	P48570	489
YDL185W	P17255	490
YDL188C	P23595	491
YDL190C	P54860	492
YDL193W	Q12063	493
YDL194W	P10870	494
YDL195W	P38968	495
YDL197C	P32448	496
YDL199C	Q12407	497
YDL201W	Q12009	498
YDL202W	P36521	499
YDL203C	Q07622	500
YDL206W	Q12424	501
YDL208W	P32495	502
YDL209C	Q12046	503
YDL210W	P32837	504
YDL215C	P33327	505
YDL216C	Q12468	506
YDL220C	P32797	507
YDL221W	Q07649	508
YDL223C	Q07653	509
YDL224C	Q07655	510
YDL225W	Q07657	511
YDL226C	P35197	512
YDL233W	Q07684	513
YDL234C	P48365	514
YDL235C	Q07688	515
YDL236W	P19881	516
YDL239C	Q07732	517
YDL240W	P35688	518
YDL241W	Q07738	519
YDL247W	P0CD99	520
YDR001C	P32356	521
YDR004W	P25301	522
YDR005C	P41910	523
YDR006C	P40317	524
YDR007W	P00912	525
YDR009W	P13045	526
YDR011W	P32568	527
YDR013W	Q12488	528
YDR016C	Q12248	529
YDR017C	Q12494	530
YDR018C	Q12185	531
YDR020C	Q12084	532
YDR021W	Q12099	533
YDR022C	Q12421	534
YDR023W	P07284	535
YDR026C	Q12457	536
YDR027C	Q12071	537
YDR028C	Q00816	538
YDR032C	Q12335	539
YDR033W	Q12117	540
YDR034C	Q12472	541
YDR035W	P14843	542
YDR036C	P28817	543
YDR037W	P15180	544
YDR038C	Q12691	545
YDR041W	Q03201	546
YDR044W	P11353	547
YDR045C	Q04307	548
YDR046C	P41815	549
YDR047W	P32347	550
YDR049W	Q04311	551
YDR051C	Q99288	552
YDR052C	P32325	553
YDR053W	Q07790	554
YDR054C	P14682	555
YDR055W	Q12355	556
YDR058C	P54857	557
YDR059C	P15732	558
YDR060W	Q12176	559
YDR063W	Q12156	560
YDR069C	P32571	561
YDR071C	Q12447	562
YDR073W	P38956	563
YDR074W	P31688	564
YDR075W	P32345	565
YDR080W	P38959	566
YDR081C	P32896	567
YDR083W	P38961	568
YDR087C	P35178	569
YDR088C	Q02775	570
YDR089W	P38966	571
YDR091C	Q03195	572
YDR092W	P52490	573
YDR093W	Q12675	574
YDR096W	Q03833	575
YDR097C	Q03834	576
YDR098C	Q03835	577
YDR099W	P34730	578
YDR101C	Q03862	579
YDR103W	P32917	580
YDR104C	Q03868	581
YDR105C	Q12116	582
YDR107C	Q04562	583
YDR108W	P46944	584
YDR109C	Q04585	585
YDR110W	O13329	586
YDR111C	P52892	587
YDR113C	P40316	588
YDR116C	Q04599	589
YDR117C	Q04600	590
YDR118W	Q04601	591
YDR120C	P15565	592
YDR121W	Q04603	593
YDR122W	P13185	594
YDR123C	P26798	595
YDR124W	Q04608	596
YDR127W	P08566	597
YDR128W	Q03897	598
YDR129C	P32599	599
YDR132C	Q03900	600
YDR136C	Q03913	601
YDR137W	P16664	602
YDR138W	P17629	603
YDR139C	Q03919	604
YDR141C	Q03921	605
YDR142C	P39108	606
YDR143C	P22470	607
YDR145W	Q03761	608
YDR146C	P08153	609
YDR147W	Q03764	610
YDR148C	P19262	611
YDR150W	Q00402	612
YDR152W	Q03768	613
YDR153C	Q03769	614
YDR156W	P50106	615
YDR157W	A0A023PZE8	616
YDR158W	P13663	617
YDR159W	P46674	618
YDR160W	Q03770	619
YDR162C	Q12163	620
YDR164C	P30619	621
YDR165W	Q03774	622
YDR166C	P89102	623
YDR167W	Q12030	624
YDR168W	P06101	625
YDR169C	Q12427	626
YDR170C	P11075	627
YDR171W	Q12329	628
YDR172W	P05453	629
YDR173C	P07250	630
YDR174W	Q03973	631
YDR175C	Q03976	632
YDR176W	P32494	633
YDR177W	P21734	634
YDR179C	Q03981	635
YDR180W	Q04002	636
YDR181C	Q04003	637
YDR183W	Q04004	638
YDR184C	Q04005	639
YDR186C	Q04007	640
YDR188W	P39079	641
YDR189W	P22213	642
YDR190C	Q03940	643
YDR191W	P53688	644
YDR192C	P49686	645
YDR194C	P15424	646
YDR195W	P42073	647
YDR198C	Q03942	648
YDR199W	A0A023PXB9	649
YDR200C	Q03944	650
YDR201W	Q03954	651
YDR202C	Q03956	652
YDR204W	O13525	653
YDR207C	P39001	654
YDR208W	P38994	655
YDR211W	P32501	656
YDR212W	P12612	657
YDR213W	Q12151	658
YDR214W	Q12449	659
YDR217C	P14737	660
YDR218C	Q04921	661
YDR219C	Q04922	662
YDR221W	Q04924	663
YDR222W	Q04925	664
YDR223W	Q04930	665
YDR224C	P02293	666
YDR225W	P04911	667
YDR226W	P07170	668
YDR227W	P11978	669
YDR229W	Q04934	670
YDR232W	P09950	671
YDR233C	Q04947	672
YDR234W	P49367	673
YDR235W	Q03776	674
YDR237W	P36519	675
YDR238C	P41810	676
YDR239C	Q03780	677
YDR240C	Q03782	678
YDR243C	P23394	679
YDR245W	P50108	680
YDR246W	Q03784	681
YDR247W	Q03785	682
YDR248C	Q03786	683
YDR251W	P37304	684
YDR252W	P40314	685
YDR254W	P38907	686
YDR255C	Q12508	687
YDR256C	P15202	688
YDR258C	P33416	689
YDR262W	Q12331	690
YDR263C	Q12086	691
YDR264C	P39010	692
YDR266C	Q05580	693
YDR267C	Q05583	694
YDR270W	P38995	695
YDR272W	Q05584	696
YDR273W	Q05610	697
YDR275W	Q05611	698
YDR279W	Q05635	699
YDR280W	Q05636	700
YDR283C	P15442	701
YDR285W	P31111	702
YDR287W	Q05533	703
YDR288W	Q05541	704
YDR289C	Q05543	705
YDR291W	Q05549	706
YDR293C	P24276	707
YDR294C	Q05567	708
YDR295C	Q06629	709
YDR299W	Q06631	710
YDR300C	P32264	711
YDR301W	Q06632	712
YDR303C	Q06639	713
YDR304C	P35176	714
YDR306C	Q06640	715
YDR308C	P47822	716
YDR310C	P46676	717
YDR311W	P32776	718
YDR312W	Q12153	719
YDR313C	Q06651	720
YDR314C	Q06665	721
YDR317W	Q06674	722
YDR318W	Q06675	723
YDR319C	Q06676	724
YDR320C	P69851	725
YDR322C-A	P81449	726
YDR322W	Q06678	727
YDR324C	Q06679	728
YDR325W	Q06680	729
YDR326C	Q06681	730
YDR328C	P52286	731
YDR330W	Q06682	732
YDR332W	Q06683	733
YDR334W	Q05471	734
YDR335W	P52918	735
YDR336W	Q05473	736
YDR337W	P21771	737
YDR341C	Q05506	738
YDR342C	P39004	739
YDR345C	P32466	740
YDR346C	Q05515	741
YDR347W	P10662	742
YDR348C	Q05518	743
YDR353W	P29509	744
YDR354W	P07285	745
YDR357C	Q06333	746
YDR358W	Q06336	747
YDR359C	Q06337	748
YDR361C	Q06338	749
YDR362C	Q06339	750
YDR363W	O94742	751
YDR363W-A	O94742	752
YDR364C	P40968	753
YDR365C	Q06344	754
YDR368W	Q12458	755
YDR369C	P33301	756
YDR370C	Q06349	757
YDR372C	Q06385	758
YDR374C	Q06390	759
YDR377W	Q06405	760
YDR378C	Q06406	761
YDR379W	Q06407	762
YDR381W	Q12159	763
YDR383C	Q12493	764
YDR386W	Q04149	765
YDR388W	P39743	766
YDR390C	P52488	767
YDR391C	Q04170	768
YDR392W	P06844	769
YDR394W	P33298	770
YDR395W	Q04175	771
YDR396W	O13522	772
YDR397C	Q92317	773
YDR398W	Q04177	774
YDR400W	Q04179	775
YDR404C	P34087	776
YDR405W	P32387	777
YDR406W	Q04182	778
YDR407C	Q04183	779
YDR408C	P04161	780
YDR409W	Q04195	781
YDR412W	Q04031	782
YDR415C	Q04033	783
YDR416W	Q04048	784
YDR419W	Q04049	785
YDR420W	P41809	786
YDR422C	P32578	787
YDR424C	Q02647	788
YDR425W	Q04053	789
YDR427W	Q04062	790
YDR429C	Q04067	791
YDR430C	P32898	792
YDR436W	P33329	793
YDR439W	Q04087	794
YDR440W	Q04089	795
YDR443C	P38931	796
YDR444W	Q04093	797
YDR448W	Q02336	798
YDR449C	Q02354	799
YDR451C	Q04116	800
YDR452W	Q04119	801
YDR453C	Q04120	802
YDR454C	P15454	803
YDR457W	Q03280	804
YDR459C	Q03289	805
YDR460W	Q03290	806
YDR462W	P36527	807
YDR463W	Q00947	808
YDR464W	P38904	809
YDR466W	Q03306	810
YDR469W	Q03323	811
YDR470C	Q03327	812
YDR472W	Q03337	813
YDR473C	Q03338	814
YDR475C	Q03361	815
YDR477W	P06782	816
YDR478W	P40993	817
YDR480W	Q03373	818
YDR481C	P11491	819
YDR482C	Q03375	820
YDR484W	P39904	821
YDR485C	Q03388	822
YDR486C	Q03390	823
YDR488C	P40960	824
YDR489W	Q03406	825
YDR490C	Q03407	826
YDR491C	Q03418	827
YDR494W	Q03430	828
YDR495C	P23643	829
YDR496C	Q04373	830
YDR498C	P28791	831
YDR500C	P51402	832
YDR501W	Q04383	833
YDR502C	P19358	834
YDR505C	P50896	835
YDR506C	Q04399	836
YDR507C	Q12263	837
YDR508C	P48813	838
YDR510W	Q12306	839
YDR513W	P17695	840
YDR515W	Q12034	841
YDR516C	Q04409	842
YDR517W	Q04410	843
YDR519W	P32472	844
YDR520C	Q04411	845
YDR523C	P08458	846
YDR533C	Q04432	847
YDR535C	Q04434	848
YDR537C	P87261	849
YDR538W	P33751	850
YEL001C	P40006	851
YEL002C	P33767	852
YEL003W	P40005	853
YEL005C	P40003	854
YEL012W	P28263	855
YEL013W	P39968	856
YEL015W	P39998	857
YEL016C	P39997	858
YEL017W	P39996	859
YEL018W	P39995	860
YEL019C	P38632	861
YEL021W	P03962	862
YEL022W	P39993	863
YEL023C	P39992	864
YEL024W	P08067	865
YEL026W	P39990	866
YEL030W	P39987	867
YEL031W	P39986	868
YEL032W	P24279	869
YEL034W	P23301	870
YEL037C	P32628	871
YEL039C	P00045	872
YEL040W	P32623	873
YEL041W	P32622	874
YEL042W	P32621	875
YEL043W	P32618	876
YEL044W	P32617	877
YEL046C	P37303	878
YEL048C	P32613	879
YEL050C	P32611	880
YEL051W	P32610	881
YEL052W	P32317	882
YEL053C	Q02197	883
YEL054C	P0CX53	884
YEL055C	P39985	885
YEL056W	P39984	886
YEL057C	P39983	887
YEL058W	P38628	888
YEL060C	P09232	889
YEL061C	P27895	890
YEL062W	P39923	891
YEL071W	P39976	892
YER001W	P39106	893
