YAL001C	P34111	0
YER002W	P40007	894
YER003C	P29952	895
YER004W	P40008	896
YER005W	P40009	897
YER006W	P40010	898
YER007W	P39937	899
YER008C	P33332	900
YER011W	P10863	901
YER012W	P22141	902
YER013W	P24384	903
YER015W	P39518	904
YER016W	P40013	905
YER017C	P39925	906
YER018C	P40014	907
YER020W	P10823	908
YER021W	P40016	909
YER022W	P32569	910
YER023W	P32263	911
YER025W	P32481	912
YER027C	Q04739	913
YER029C	P40018	914
YER030W	P40019	915
YER032W	P40020	916
YER033C	P40021	917
YER035W	P40023	918
YER040W	P18494	919
YER041W	P40028	920
YER043C	P39954	921
YER044C-A	P29467	922
YER047C	P39955	923
YER048C	P39101	924
YER049W	P40032	925
YER050C	P40033	926
YER052C	P10869	927
YER053C	P40035	928
YER054C	P40036	929
YER059W	P40038	930
YER060W	P40039	931
YER061C	P39525	932
YER062C	P40106	933
YER063W	P40040	934
YER064C	P40041	935
YER065C	P28240	936
YER067W	P40043	937
YER068W	P34909	938
YER069W	Q01217	939
YER070W	P21524	940
YER071C	P40045	941
YER073W	P40047	942
YER075C	P40048	943
YER076C	P40049	944
YER078C	P40051	945
YER081W	P40054	946
YER082C	P40055	947
YER083C	P40056	948
YER086W	P00927	949
YER088C	P40059	950
YER089C	P39966	951
YER090W	P00899	952
YER091C	P05694	953
YER092W	P40060	954
YER094C	P25451	955
YER095W	P25454	956
YER097W	P40062	957
YER098W	P39967	958
YER099C	P38620	959
YER104W	P40063	960
YER105C	P40064	961
YER107C	P40066	962
YER109C	P40068	963
YER110C	P40069	964
YER111C	P25302	965
YER112W	P40070	966
YER116C	P40072	967
YER120W	P40075	968
YER122C	P38682	969
YER124C	P40077	970
YER125W	P39940	971
YER126C	P40078	972
YER127W	P40079	973
YER129W	P38990	974
YER131W	P39939	975
YER132C	P32634	976
YER133W	P32598	977
YER136W	P39958	978
YER139C	P40084	979
YER142C	P22134	980
YER143W	P40087	981
YER144C	P39944	982
YER145C	P40088	983
YER146W	P40089	984
YER147C	P40090	985
YER148W	P13393	986
YER149C	P40091	987
YER151C	Q01477	988
YER152C	P10356	989
YER153C	P10355	990
YER155C	P39960	991
YER157W	P40094	992
YER159C	P40096	993
YER161C	P06843	994
YER162C	P14736	995
YER164W	P32657	996
YER166W	P32660	997
YER167W	P33306	998
YER168C	P21269	999
YER171W	P06839	1000
YER172C	P32639	1001
YER174C	P32642	1002
YER177W	P29311	1003
YER178W	P16387	1004
YER179W	P25453	1005
YER184C	P39961	1006
YFL001W	P31115	1007
YFL002C	P25808	1008
YFL004W	P43585	1009
YFL007W	P43583	1010
YFL008W	P32908	1011
YFL009W	P07834	1012
YFL010C	P43582	1013
YFL013C	P43579	1014
YFL014W	P22943	1015
YFL016C	P35191	1016
YFL017C	P43577	1017
YFL017W-A	P40204	1018
YFL018C	P09624	1019
YFL021W	P43574	1020
YFL022C	P15625	1021
YFL024C	P43572	1022
YFL026W	D6VTK4	1023
YFL027C	P43570	1024
YFL029C	P43568	1025
YFL033C	P43565	1026
YFL034W	P43564	1027
YFL037W	P02557	1028
YFL038C	P01123	1029
YFL041W	P43561	1030
YFL042C	P43560	1031
YFL044C	P43558	1032
YFL045C	P07283	1033
YFL048C	P43555	1034
YFL049W	P43554	1035
YFL052W	P43551	1036
YFL053W	P43550	1037
YFL054C	P43549	1038
YFR001W	P43586	1039
YFR002W	P34077	1040
YFR003C	P43587	1041
YFR004W	P43588	1042
YFR007W	P43591	1043
YFR008W	P43592	1044
YFR009W	P43535	1045
YFR010W	P43593	1046
YFR011C	P43594	1047
YFR013W	P43596	1048
YFR014C	P27466	1049
YFR015C	P23337	1050
YFR016C	P43597	1051
YFR017C	P43598	1052
YFR019W	P34756	1053
YFR021W	P43601	1054
YFR022W	P43602	1055
YFR024C-A	P43603	1056
YFR025C	P38635	1057
YFR028C	Q00684	1058
YFR029W	P43606	1059
YFR030W	P39692	1060
YFR031C	P0CX45	1061
YFR032C	P05747	1062
YFR034C	P07270	1063
YFR036W	P14724	1064
YFR037C	P43609	1065
YFR040W	P43612	1066
YFR043C	P43615	1067
YFR044C	P43616	1068
YFR046C	P43618	1069
YFR048W	P43620	1070
YFR049W	P19955	1071
YFR050C	P30657	1072
YFR051C	P43621	1073
YFR052W	P32496	1074
YFR053C	P04806	1075
YFR055W	P43623	1076
YGL004C	P53196	1077
YGL005C	P53195	1078
YGL006W	P38929	1079
YGL008C	P05030	1080
YGL009C	P07264	1081
YGL011C	P21243	1082
YGL013C	P12383	1083
YGL014W	P25339	1084
YGL016W	P32767	1085
YGL017W	P16639	1086
YGL019W	P43639	1087
YGL020C	P53192	1088
YGL021W	P43633	1089
YGL022W	P39007	1090
YGL024W	P53190	1091
YGL025C	P40356	1092
YGL026C	P00931	1093
YGL027C	P53008	1094
YGL033W	P53187	1095
YGL035C	P27705	1096
YGL036W	P53185	1097
YGL037C	P53184	1098
YGL039W	P53183	1099
YGL040C	P05373	1100
YGL043W	P07273	1101
YGL044C	P25299	1102
YGL045W	P53179	1103
YGL048C	Q01939	1104
YGL049C	P39936	1105
YGL050W	P53177	1106
YGL055W	P21147	1107
YGL056C	P53172	1108
YGL057C	P53171	1109
YGL058W	P06104	1110
YGL060W	P53169	1111
YGL061C	P53168	1112
YGL062W	P11154	1113
YGL063W	P53167	1114
YGL064C	P53166	1115
YGL066W	P53165	1116
YGL067W	P53164	1117
YGL068W	P53163	1118
YGL070C	P27999	1119
YGL071W	P22149	1120
YGL073W	P10961	1121
YGL078C	P20447	1122
YGL079W	P53158	1123
YGL081W	P53156	1124
YGL082W	P53155	1125
YGL086W	P40957	1126
YGL087C	P53152	1127
YGL090W	P53150	1128
YGL092W	P49687	1129
YGL094C	P53010	1130
YGL095C	P38932	1131
YGL096W	P53147	1132
YGL097W	P21827	1133
YGL099W	P53145	1134
YGL100W	P53011	1135
YGL105W	P46672	1136
YGL106W	P53141	1137
YGL107C	P53140	1138
YGL108C	P53139	1139
YGL110C	P53137	1140
YGL111W	P53136	1141
YGL112C	P53040	1142
YGL113W	P53135	1143
YGL115W	P12904	1144
YGL116W	P26309	1145
YGL120C	P53131	1146
YGL121C	P53130	1147
YGL122C	P32505	1148
YGL124C	P53129	1149
YGL125W	P53128	1150
YGL127C	P38633	1151
YGL128C	P52868	1152
YGL129C	Q01163	1153
YGL130W	Q01159	1154
YGL131C	P53127	1155
YGL133W	P53125	1156
YGL134W	P53124	1157
YGL136C	P53123	1158
YGL137W	P41811	1159
YGL140C	P53120	1160
YGL148W	P28777	1161
YGL150C	P53115	1162
YGL151W	P53114	1163
YGL155W	P18898	1164
YGL156W	P22855	1165
YGL157W	P53111	1166
YGL158W	P38622	1167
YGL161C	P53108	1168
YGL164C	P53107	1169
YGL166W	P15315	1170
YGL167C	P13586	1171
YGL170C	P45819	1172
YGL171W	P45818	1173
YGL172W	Q02199	1174
YGL173C	P22147	1175
YGL174W	P46947	1176
YGL175C	P46946	1177
YGL176C	P46945	1178
YGL178W	P39016	1179
YGL179C	P43637	1180
YGL180W	P53104	1181
YGL181W	P40956	1182
YGL185C	P53100	1183
YGL187C	P04037	1184
YGL190C	Q00362	1185
YGL195W	P33892	1186
YGL197W	P53094	1187
YGL200C	P32803	1188
YGL201C	P53091	1189
YGL203C	P09620	1190
YGL205W	P13711	1191
YGL206C	P22137	1192
YGL207W	P32558	1193
YGL208W	P34164	1194
YGL212W	P32912	1195
YGL213C	Q02793	1196
YGL220W	P53082	1197
YGL223C	P53079	1198
YGL224C	P53078	1199
YGL225W	P40107	1200
YGL227W	P53076	1201
YGL229C	P53036	1202
YGL231C	P53073	1203
YGL232W	P53072	1204
YGL233W	P22224	1205
YGL234W	P07244	1206
YGL237C	P06774	1207
YGL238W	P33307	1208
YGL240W	P53068	1209
YGL241W	P53067	1210
YGL242C	P53066	1211
YGL244W	P53064	1212
YGL245W	P46655	1213
YGL246C	P53063	1214
YGL251C	P51979	1215
YGL252C	P32608	1216
YGL253W	P04807	1217
YGL255W	P32804	1218
YGR002C	P53201	1219
YGR003W	P53202	1220
YGR005C	P41896	1221
YGR006W	P33411	1222
YGR008C	P16965	1223
YGR009C	P40357	1224
YGR010W	P53204	1225
YGR012W	P53206	1226
YGR013W	P53207	1227
YGR014W	P32334	1228
YGR015C	P53208	1229
YGR017W	P53210	1230
YGR019W	P17649	1231
YGR020C	P39111	1232
YGR021W	P53212	1233
YGR023W	P53214	1234
YGR024C	P53215	1235
YGR025W	P53216	1236
YGR030C	P53218	1237
YGR031W	P53219	1238
YGR032W	P40989	1239
YGR033C	P53220	1240
YGR037C	P31787	1241
YGR040W	P14681	1242
YGR041W	P53226	1243
YGR043C	P53228	1244
YGR047C	P33339	1245
YGR048W	P53044	1246
YGR050C	P53231	1247
YGR054W	P53235	1248
YGR056W	P53236	1249
YGR059W	P41901	1250
YGR061C	P38972	1251
YGR062C	P53239	1252
YGR063C	P32914	1253
YGR067C	P53243	1254
YGR070W	P53046	1255
YGR071C	P53246	1256
YGR072W	P48412	1257
YGR074W	Q02260	1258
YGR075C	Q00723	1259
YGR076C	P23369	1260
YGR078C	P48363	1261
YGR080W	P53250	1262
YGR081C	P53251	1263
YGR083C	P12754	1264
YGR084C	P12686	1265
YGR086C	P53252	1266
YGR087C	P26263	1267
YGR090W	P53254	1268
YGR091W	P49704	1269
YGR092W	P22204	1270
YGR093W	P53255	1271
YGR094W	P07806	1272
YGR095C	P53256	1273
YGR097W	P48361	1274
YGR098C	Q03018	1275
YGR103W	P53261	1276
YGR104C	P32585	1277
YGR106C	P53262	1278
YGR108W	P24868	1279
YGR111W	P53265	1280
YGR113W	P53267	1281
YGR115C	P53269	1282
YGR116W	P23615	1283
YGR119C	P48837	1284
YGR120C	P53271	1285
YGR123C	P53043	1286
YGR124W	P49090	1287
YGR125W	P53273	1288
YGR126W	P53274	1289
YGR128C	P53276	1290
YGR129W	P53277	1291
YGR130C	P53278	1292
YGR133W	P29340	1293
YGR134W	P53280	1294
YGR135W	P23638	1295
YGR136W	P53281	1296
YGR137W	P53282	1297
YGR138C	P53283	1298
YGR140W	P32504	1299
YGR142W	P53286	1300
YGR144W	P32318	1301
YGR145W	P48234	1302
YGR149W	P48236	1303
YGR155W	P32582	1304
YGR156W	P39927	1305
YGR158C	P48240	1306
YGR161C	Q12316	1307
YGR162W	P39935	1308
YGR165W	P53292	1309
YGR166W	P32893	1310
YGR167W	P17891	1311
YGR170W	P53037	1312
YGR171C	P22438	1313
YGR173W	P53295	1314
YGR177C	P53296	1315
YGR179C	P53298	1316
YGR180C	P49723	1317
YGR184C	P19812	1318
YGR185C	P36421	1319
YGR186W	P41895	1320
YGR187C	P48362	1321
YGR188C	P41695	1322
YGR191W	P06775	1323
YGR193C	P16451	1324
YGR195W	P46948	1325
YGR196C	P46949	1326
YGR197C	P46950	1327
YGR198W	P46951	1328
YGR200C	P42935	1329
YGR202C	P13259	1330
YGR204W	P07245	1331
YGR206W	P42939	1332
YGR207C	P42940	1333
YGR209C	P22803	1334
YGR211W	P53303	1335
YGR215W	P53305	1336
YGR216C	P53306	1337
YGR217W	P50077	1338
YGR218W	P30822	1339
YGR220C	P31334	1340
YGR222W	P10834	1341
YGR223C	P50079	1342
YGR224W	P50080	1343
YGR225W	P50082	1344
YGR228W	P53308	1345
YGR229C	P32566	1346
YGR231C	P50085	1347
YGR232W	P50086	1348
YGR233C	P17442	1349
YGR235C	P50087	1350
YGR237C	P50089	1351
YGR238C	P50090	1352
YGR239C	P50091	1353
YGR240C	P16861	1354
YGR241C	P53309	1355
YGR243W	P53311	1356
YGR244C	P53312	1357
YGR245C	P53313	1358
YGR246C	P29056	1359
YGR247W	P53314	1360
YGR248W	P53315	1361
YGR250C	P53316	1362
YGR251W	P53317	1363
YGR252W	Q03330	1364
YGR253C	P32379	1365
YGR255C	P53318	1366
YGR256W	P53319	1367
YGR258C	P07276	1368
YGR261C	P46682	1369
YGR262C	P53323	1370
YGR263C	P53324	1371
YGR264C	P00958	1372
YGR266W	P53326	1373
YGR267C	P51601	1374
YGR271W	P53327	1375
YGR272C	Q3E705	1376
YGR274C	P46677	1377
YGR275W	P53330	1378
YGR278W	P53333	1379
YGR281W	P53049	1380
YGR283C	P53336	1381
YGR284C	P53337	1382
YGR285C	P32527	1383
YGR286C	P32451	1384
YHL002W	P38753	1385
YHL004W	P32902	1386
YHL007C	Q03497	1387
YHL008C	P38750	1388
YHL009C	P38749	1389
YHL013C	P38747	1390
YHL014C	P38746	1391
YHL019C	P38700	1392
YHL022C	P23179	1393
YHL023C	P38742	1394
YHL024W	P38741	1395
YHL025W	P18888	1396
YHL027W	P33400	1397
YHL029C	P38738	1398
YHL030W	P38737	1399
YHL032C	P32190	1400
YHL034C	P10080	1401
YHL035C	P38735	1402
YHL038C	P03874	1403
YHL039W	P38732	1404
YHR001W	P37299	1405
YHR004C	P38757	1406
YHR007C	P10614	1407
YHR008C	P00447	1408
YHR009C	P38758	1409
YHR011W	P38705	1410
YHR012W	P38759	1411
YHR013C	P07347	1412
YHR015W	P38760	1413
YHR016C	P32793	1414
YHR018C	P04076	1415
YHR019C	P38707	1416
YHR020W	P38708	1417
YHR023W	P08964	1418
YHR024C	P11914	1419
YHR025W	P17423	1420
YHR027C	P38764	1421
YHR029C	P38765	1422
YHR030C	Q00772	1423
YHR033W	P38690	1424
YHR034C	P38768	1425
YHR035W	P38769	1426
YHR036W	P38770	1427
YHR039C	P48836	1428
YHR040W	P38772	1429
YHR041C	P34162	1430
YHR042W	P16603	1431
YHR046C	P38710	1432
YHR051W	P00427	1433
YHR052W	P38779	1434
YHR054C	P38780	1435
YHR058C	P38782	1436
YHR061C	P38785	1437
YHR062C	P38786	1438
YHR063C	P38787	1439
YHR064C	P38788	1440
YHR065C	P38712	1441
YHR066W	P38789	1442
YHR067W	P38790	1443
YHR068W	P38791	1444
YHR069C	P38792	1445
YHR070W	P38793	1446
YHR073W	P38713	1447
YHR074W	P38795	1448
YHR076W	P38797	1449
YHR077C	P38798	1450
YHR078W	P38799	1451
YHR079C	P32361	1452
YHR081W	P38801	1453
YHR082C	P38691	1454
YHR084W	P13574	1455
YHR085W	P38803	1456
YHR086W	Q00539	1457
YHR087W	P38804	1458
YHR088W	P38805	1459
YHR089C	P28007	1460
YHR090C	P38806	1461
YHR091C	P38714	1462
YHR097C	P38809	1463
YHR099W	P38811	1464
YHR102W	P38692	1465
YHR103W	P38814	1466
YHR104W	P38715	1467
YHR106W	P38816	1468
YHR107C	P32468	1469
YHR108W	P38817	1470
YHR111W	P38820	1471
YHR114W	P38822	1472
YHR115C	P38823	1473
YHR117W	P38825	1474
YHR118C	P38826	1475
YHR119W	P38827	1476
YHR121W	P38828	1477
YHR122W	P38829	1478
YHR124W	P38830	1479
YHR127W	P38833	1480
YHR130C	P38834	1481
YHR131C	P38835	1482
YHR135C	P23291	1483
YHR137W	P38840	1484
YHR138C	P38841	1485
YHR139C	P13130	1486
YHR140W	P38842	1487
YHR143W-A	P40422	1488
YHR146W	P38845	1489
YHR148W	P32899	1490
YHR154W	P38850	1491
YHR155W	P38851	1492
YHR156C	P38852	1493
YHR158C	P38853	1494
YHR160C	P38855	1495
YHR161C	P38856	1496
YHR164C	P38859	1497
YHR165C	P33334	1498
YHR166C	P16522	1499
YHR167W	O13539	1500
YHR168W	P38860	1501
YHR169W	P38719	1502
YHR170W	P38861	1503
YHR172W	P38863	1504
YHR179W	Q03558	1505
YHR182W	P38870	1506
YHR183W	P38720	1507
YHR184W	P38871	1508
YHR185C	P38872	1509
YHR186C	P38873	1510
YHR187W	P38874	1511
YHR190W	P29704	1512
YHR191C	P38877	1513
YHR193C	P38879	1514
YHR194W	P38880	1515
YHR196W	P38882	1516
YHR198C	P38884	1517
YHR200W	P38886	1518
YHR201C	P38698	1519
YHR202W	P38887	1520
YHR204W	P38888	1521
YHR205W	P11792	1522
YHR206W	P38889	1523
YHR208W	P38891	1524
YHR209W	P38892	1525
YHR216W	P38697	1526
YIL002C	P40559	1527
YIL006W	P40556	1528
YIL007C	P40555	1529
YIL008W	P40554	1530
YIL014W	P40549	1531
YIL015W	P12630	1532
YIL016W	P40548	1533
YIL017C	P40547	1534
YIL020C	P40545	1535
YIL021W	P16370	1536
YIL022W	Q01852	1537
YIL026C	P40541	1538
YIL030C	P40318	1539
YIL031W	P40537	1540
YIL032C	P40536	1541
YIL033C	P07278	1542
YIL034C	P13517	1543
YIL035C	P15790	1544
YIL036W	P40535	1545
YIL037C	P40534	1546
YIL038C	P06102	1547
YIL039W	P40533	1548
YIL041W	P40531	1549
YIL043C	P38626	1550
YIL045W	P40187	1551
YIL046W	P39014	1552
YIL047C	P40528	1553
YIL050W	P40186	1554
YIL051C	P40185	1555
YIL056W	P40522	1556
YIL057C	P40188	1557
YIL061C	Q00916	1558
YIL062C	P40518	1559
YIL063C	P40517	1560
YIL066C	P21672	1561
YIL067C	P40514	1562
YIL068C	P32844	1563
YIL070C	P40513	1564
YIL071C	P40512	1565
YIL072W	P20050	1566
YIL075C	P32565	1567
YIL076W	P40509	1568
YIL078W	P04801	1569
YIL079C	P40507	1570
YIL084C	P40505	1571
YIL088C	P40501	1572
YIL090W	P40499	1573
YIL091C	P40498	1574
YIL093C	P40496	1575
YIL094C	P40495	1576
YIL095W	P40494	1577
YIL096C	P40493	1578
YIL097W	P40492	1579
YIL098C	P40491	1580
YIL099W	P08019	1581
YIL101C	P40489	1582
YIL104C	P40486	1583
YIL105C	P40485	1584
YIL106W	P40484	1585
YIL107C	P40433	1586
YIL108W	P40483	1587
YIL109C	P40482	1588
YIL110W	P40481	1589
YIL111W	P00425	1590
YIL112W	P40480	1591
YIL115C	P40477	1592
YIL116W	P07172	1593
YIL121W	P40474	1594
YIL123W	P40472	1595
YIL125W	P20967	1596
YIL126W	P32597	1597
YIL127C	P40470	1598
YIL128W	P40469	1599
YIL129C	P40468	1600
YIL131C	P40466	1601
YIL134W	P40464	1602
YIL135C	P40463	1603
YIL137C	P40462	1604
YIL142W	P39076	1605
YIL143C	Q00578	1606
YIL144W	P40460	1607
YIL146C	P40458	1608
YIL147C	P39928	1609
YIL148W	P0CH08	1610
YIL149C	P40457	1611
YIL150C	P32354	1612
YIL151C	P40456	1613
YIL152W	P40455	1614
YIL153W	P40454	1615
YIL156W	P40453	1616
YIL159W	P40450	1617
YIL161W	P40449	1618
YIL162W	P00724	1619
YIL166C	P40445	1620
YIL167W	P0CF22	1621
YIL177C	P40434	1622
YIR001C	P40561	1623
YIR002C	P40562	1624
YIR003W	P40563	1625
YIR004W	P40564	1626
YIR006C	P32521	1627
YIR007W	P40566	1628
YIR008C	P10363	1629
YIR010W	P40568	1630
YIR012W	P35184	1631
YIR015W	P40571	1632
YIR019C	P08640	1633
YIR021W	P07266	1634
YIR022W	P15367	1635
YIR023W	P21657	1636
YIR025W	P40577	1637
YIR026C	Q02256	1638
YIR028W	Q04895	1639
YIR029W	P25335	1640
YIR030C	P32460	1641
YIR033W	P40578	1642
YIR035C	P40579	1643
YIR037W	P40581	1644
YIR039C	P40583	1645
YJL001W	P38624	1646
YJL005W	P08678	1647
YJL006C	P46962	1648
YJL008C	P47079	1649
YJL011C	P47076	1650
YJL013C	P47074	1651
YJL019W	P47069	1652
YJL020C	P47068	1653
YJL023C	P47065	1654
YJL024C	P47064	1655
YJL025W	P40992	1656
YJL026W	P09938	1657
YJL029C	P47061	1658
YJL030W	P40958	1659
YJL033W	P20448	1660
YJL034W	P16474	1661
YJL035C	P47058	1662
YJL036W	P47057	1663
YJL039C	P47054	1664
YJL041W	P14907	1665
YJL042W	P43638	1666
YJL044C	P32806	1667
YJL047C	P47050	1668
YJL048C	P47049	1669
YJL050W	P47047	1670
YJL051W	P47046	1671
YJL052W	P00360	1672
YJL053W	P40335	1673
YJL056C	P47043	1674
YJL059W	P47040	1675
YJL061W	P40368	1676
YJL063C	P22353	1677
YJL065C	P40366	1678
YJL066C	P40364	1679
YJL067W	P40365	1680
YJL068C	P40363	1681
YJL069C	P40362	1682
YJL070C	P40361	1683
YJL072C	P40359	1684
YJL073W	P40358	1685
YJL074C	P47037	1686
YJL076W	P47035	1687
YJL078C	P47033	1688
YJL080C	P06105	1689
YJL081C	P80428	1690
YJL082W	P47031	1691
YJL084C	P47029	1692
YJL087C	P09880	1693
YJL088W	P05150	1694
YJL089W	P46954	1695
YJL091C	P47026	1696
YJL092W	P12954	1697
YJL093C	P40310	1698
YJL094C	P40309	1699
YJL095W	Q01389	1700
YJL098W	P40856	1701
YJL099W	P40955	1702
YJL101C	P32477	1703
YJL102W	P39677	1704
YJL107C	P42947	1705
YJL108C	P42946	1706
YJL109C	P42945	1707
YJL110C	P42944	1708
YJL111W	P42943	1709
YJL112W	P47025	1710
YJL115W	P32447	1711
YJL117W	P46956	1712
YJL118W	P47022	1713
YJL122W	P47019	1714
YJL123C	P47018	1715
YJL124C	P47017	1716
YJL125C	P46959	1717
YJL128C	P08018	1718
YJL129C	P12685	1719
YJL130C	P07259	1720
YJL131C	P47015	1721
YJL132W	P47014	1722
YJL137C	P47011	1723
YJL138C	P10081	1724
YJL140W	P20433	1725
YJL141C	P14680	1726
YJL144W	P47009	1727
YJL145W	P47008	1728
YJL146W	P46958	1729
YJL147C	P47007	1730
YJL148W	P47006	1731
YJL154C	P34110	1732
YJL155C	P32604	1733
YJL157C	P21268	1734
YJL159W	P32478	1735
YJL162C	P46997	1736
YJL163C	P46996	1737
YJL164C	P06244	1738
YJL165C	P38970	1739
YJL168C	P46995	1740
YJL169W	P46994	1741
YJL171C	P46992	1742
YJL173C	P26755	1743
