YAL001C	P34111	0
YJL176C	P32591	1744
YJL179W	P46988	1745
YJL180C	P22135	1746
YJL184W	P46984	1747
YJL187C	P32944	1748
YJL192C	P39543	1749
YJL194W	P09119	1750
YJL195C	P39541	1751
YJL197W	P39538	1752
YJL199C	P39534	1753
YJL200C	P39533	1754
YJL201W	P32525	1755
YJL202C	P39532	1756
YJL203W	P32524	1757
YJL204C	P39531	1758
YJL206C	P39529	1759
YJL207C	P39526	1760
YJL209W	P07252	1761
YJL214W	P40886	1762
YJL217W	P40893	1763
YJL219W	P40885	1764
YJR001W	P47082	1765
YJR002W	P47083	1766
YJR004C	P20840	1767
YJR005W	P27351	1768
YJR006W	P46957	1769
YJR007W	P20459	1770
YJR008W	P47085	1771
YJR009C	P00358	1772
YJR010C-A	P46965	1773
YJR010W	P08536	1774
YJR011C	P47086	1775
YJR012C	P47087	1776
YJR014W	P47089	1777
YJR015W	P47090	1778
YJR017C	P22696	1779
YJR022W	P47093	1780
YJR025C	P47096	1781
YJR031C	P47102	1782
YJR032W	P47103	1783
YJR033C	P47104	1784
YJR035W	P40352	1785
YJR036C	P40985	1786
YJR041C	P47108	1787
YJR042W	P46673	1788
YJR043C	P47110	1789
YJR045C	P0CS90	1790
YJR046W	P47112	1791
YJR047C	P19211	1792
YJR050W	P21374	1793
YJR051W	P21375	1794
YJR052W	P06779	1795
YJR053W	P47113	1796
YJR056C	P47115	1797
YJR058C	Q00381	1798
YJR059W	P47116	1799
YJR060W	P17106	1800
YJR062C	P40354	1801
YJR063W	P32529	1802
YJR064W	P40413	1803
YJR065C	P47117	1804
YJR066W	P35169	1805
YJR067C	P47118	1806
YJR068W	P40348	1807
YJR069C	P47119	1808
YJR070C	P47120	1809
YJR072C	P47122	1810
YJR076C	P32458	1811
YJR080C	P47127	1812
YJR082C	P47128	1813
YJR083C	P47129	1814
YJR084W	P47130	1815
YJR089W	P47134	1816
YJR090C	P24814	1817
YJR091C	P47135	1818
YJR092W	P47136	1819
YJR093C	P45976	1820
YJR094W-A	P0CX26	1821
YJR096W	P47137	1822
YJR097W	P47138	1823
YJR098C	P47139	1824
YJR099W	P35127	1825
YJR101W	P47141	1826
YJR102C	P47142	1827
YJR103W	P38627	1828
YJR104C	P00445	1829
YJR105W	P47143	1830
YJR106W	P47144	1831
YJR107W	P47145	1832
YJR109C	P03965	1833
YJR110W	P47147	1834
YJR112W	P47149	1835
YJR113C	P47150	1836
YJR114W	P47151	1837
YJR119C	P47156	1838
YJR120W	P47157	1839
YJR121W	P00830	1840
YJR122W	P47158	1841
YJR124C	P47159	1842
YJR125C	P47160	1843
YJR126C	P47161	1844
YJR127C	P46974	1845
YJR129C	P47163	1846
YJR130C	P47164	1847
YJR131W	P32906	1848
YJR132W	P46970	1849
YJR134C	P47166	1850
YJR135C	P47167	1851
YJR136C	P47168	1852
YJR138W	P47170	1853
YJR139C	P31116	1854
YJR140C	P47171	1855
YJR143C	P46971	1856
YJR144W	P32787	1857
YJR147W	P47175	1858
YJR148W	P47176	1859
YJR149W	P47177	1860
YJR152W	P15365	1861
YJR154W	P47181	1862
YJR156C	P47183	1863
YJR162C	P47188	1864
YKL003C	P28778	1865
YKL004W	P36107	1866
YKL005C	P36106	1867
YKL007W	P28495	1868
YKL009W	P33201	1869
YKL010C	P33202	1870
YKL012W	P33203	1871
YKL013C	P33204	1872
YKL014C	P34241	1873
YKL015W	P25502	1874
YKL016C	P30902	1875
YKL017C	P34243	1876
YKL018W	P36104	1877
YKL019W	P29703	1878
YKL020C	P35210	1879
YKL022C	P09798	1880
YKL023W	P36103	1881
YKL024C	P15700	1882
YKL025C	P36102	1883
YKL027W	P36101	1884
YKL028W	P36100	1885
YKL029C	P36013	1886
YKL032C	P33417	1887
YKL035W	P32861	1888
YKL037W	P32858	1889
YKL038W	P32862	1890
YKL040C	P32860	1891
YKL041W	P36095	1892
YKL046C	P36091	1893
YKL047W	P36090	1894
YKL048C	P32801	1895
YKL050C	P35736	1896
YKL052C	P35734	1897
YKL054C	P35732	1898
YKL056C	P35691	1899
YKL057C	P35729	1900
YKL058W	P32774	1901
YKL059C	P35728	1902
YKL061W	P35727	1903
YKL067W	P36010	1904
YKL069W	P36088	1905
YKL072W	P36085	1906
YKL074C	P36084	1907
YKL075C	P36083	1908
YKL077W	P36081	1909
YKL078W	P36009	1910
YKL079W	P32364	1911
YKL080W	P31412	1912
YKL081W	P36008	1913
YKL082C	P36080	1914
YKL087C	Q00873	1915
YKL088W	P36076	1916
YKL089W	P35201	1917
YKL091C	P33324	1918
YKL092C	P33314	1919
YKL093W	P23493	1920
YKL095W	P28320	1921
YKL098W	P34246	1922
YKL100C	P34248	1923
YKL101W	P34244	1924
YKL103C	P14904	1925
YKL104C	P14742	1926
YKL105C	P34250	1927
YKL108W	P34252	1928
YKL110C	P34253	1929
YKL112W	P14164	1930
YKL113C	P26793	1931
YKL114C	P22936	1932
YKL116C	P28708	1933
YKL117W	P28707	1934
YKL121W	P32330	1935
YKL122C	P32342	1936
YKL124W	P32343	1937
YKL127W	P33401	1938
YKL128C	P36069	1939
YKL129C	P36006	1940
YKL130C	P36068	1941
YKL132C	P36001	1942
YKL134C	P35999	1943
YKL135C	P36000	1944
YKL139W	Q03957	1945
YKL142W	P35719	1946
YKL143W	P34078	1947
YKL144C	P35718	1948
YKL145W	P33299	1949
YKL149C	P24309	1950
YKL151C	P36059	1951
YKL154W	P36057	1952
YKL155C	P36056	1953
YKL157W	P32454	1954
YKL159C	P36054	1955
YKL160W	P36053	1956
YKL164C	Q03178	1957
YKL165C	P36051	1958
YKL167C	P32388	1959
YKL172W	P36049	1960
YKL173W	P36048	1961
YKL176C	P34239	1962
YKL179C	P34237	1963
YKL182W	P07149	1964
YKL183W	P34234	1965
YKL185W	P34233	1966
YKL186C	P34232	1967
YKL187C	P34231	1968
YKL188C	P34230	1969
YKL190W	P25296	1970
YKL191W	P32461	1971
YKL192C	P32463	1972
YKL193C	P36047	1973
YKL194C	P07236	1974
YKL195W	P36046	1975
YKL197C	P24004	1976
YKL198C	P36002	1977
YKL201C	P36044	1978
YKL203C	P32600	1979
YKL204W	P36041	1980
YKL206C	P36040	1981
YKL207W	P36039	1982
YKL210W	P22515	1983
YKL211C	P00937	1984
YKL212W	P32368	1985
YKL213C	P36037	1986
YKL214C	P36036	1987
YKL215C	P28273	1988
YKL216W	P28272	1989
YKL217W	P36035	1990
YKL221W	P36032	1991
YKR001C	P21576	1992
YKR003W	Q02201	1993
YKR006C	Q02204	1994
YKR008W	Q02206	1995
YKR009C	Q02207	1996
YKR010C	Q02208	1997
YKR014C	P36018	1998
YKR015C	P36111	1999
YKR018C	P36114	2000
YKR019C	P36115	2001
YKR022C	P36118	2002
YKR023W	P36119	2003
YKR024C	P36120	2004
YKR025W	P36121	2005
YKR026C	P14741	2006
YKR027W	P36122	2007
YKR028W	P36123	2008
YKR029C	P36124	2009
YKR031C	P36126	2010
YKR035W-A	P69771	2011
YKR036C	P36130	2012
YKR037C	P36131	2013
YKR038C	P36132	2014
YKR042W	P36135	2015
YKR043C	P36136	2016
YKR046C	P36139	2017
YKR047W	P36140	2018
YKR048C	P25293	2019
YKR049C	P36141	2020
YKR050W	P28584	2021
YKR054C	P36022	2022
YKR056W	P33753	2023
YKR058W	P36143	2024
YKR062W	P36145	2025
YKR063C	P36146	2026
YKR064W	P36023	2027
YKR067W	P36148	2028
YKR068C	P36149	2029
YKR070W	P36151	2030
YKR071C	P36152	2031
YKR072C	P36024	2032
YKR077W	P36157	2033
YKR078W	P36158	2034
YKR079C	P36159	2035
YKR081C	P36160	2036
YKR082W	P36161	2037
YKR083C	P36162	2038
YKR084C	P32769	2039
YKR085C	P22354	2040
YKR086W	P15938	2041
YKR089C	P36165	2042
YKR092C	P32583	2043
YKR093W	P32901	2044
YKR095W	Q02455	2045
YKR098C	P36026	2046
YKR099W	P22035	2047
YKR101W	P21691	2048
YKR103W	P0CE68	2049
YLL001W	P54861	2050
YLL002W	Q07794	2051
YLL003W	Q12369	2052
YLL004W	P54790	2053
YLL005C	Q07798	2054
YLL007C	Q07799	2055
YLL008W	P32892	2056
YLL010C	Q07800	2057
YLL011W	P33750	2058
YLL013C	Q07807	2059
YLL018C	P04802	2060
YLL019C	P32350	2061
YLL021W	P23201	2062
YLL022C	Q12373	2063
YLL023C	Q12164	2064
YLL026W	P31539	2065
YLL027W	Q07821	2066
YLL029W	Q07825	2067
YLL032C	Q07834	2068
YLL033W	Q07843	2069
YLL034C	Q07844	2070
YLL036C	P32523	2071
YLL040C	Q07878	2072
YLL043W	P23900	2073
YLL048C	P32386	2074
YLL050C	Q03048	2075
YLL052C	P0CD90	2076
YLL055W	Q12235	2077
YLL056C	Q12177	2078
YLL057C	Q12358	2079
YLL058W	Q12198	2080
YLL060C	Q12390	2081
YLL061W	Q12372	2082
YLL062C	Q12525	2083
YLL063C	Q12226	2084
YLR001C	Q07895	2085
YLR002C	Q07896	2086
YLR005W	Q04673	2087
YLR006C	Q07084	2088
YLR011W	Q07923	2089
YLR014C	P07272	2090
YLR015W	P43132	2091
YLR016C	Q07930	2092
YLR017W	Q07938	2093
YLR019W	Q07949	2094
YLR021W	Q07951	2095
YLR022C	Q07953	2096
YLR023C	Q07959	2097
YLR024C	Q07963	2098
YLR025W	P39929	2099
YLR026C	Q01590	2100
YLR027C	P23542	2101
YLR028C	P54113	2102
YLR032W	P32849	2103
YLR033W	Q07979	2104
YLR034C	Q12078	2105
YLR035C	Q12088	2106
YLR036C	Q07986	2107
YLR039C	P40395	2108
YLR043C	P22217	2109
YLR045C	P46675	2110
YLR048W	P46654	2111
YLR049C	Q12110	2112
YLR050C	Q12155	2113
YLR051C	Q12035	2114
YLR052W	Q12345	2115
YLR055C	P38915	2116
YLR057W	Q12205	2117
YLR058C	P37291	2118
YLR060W	P15624	2119
YLR064W	Q12144	2120
YLR066W	Q12133	2121
YLR069C	P25039	2122
YLR071C	P19263	2123
YLR072W	Q08001	2124
YLR074C	Q08004	2125
YLR075W	P41805	2126
YLR079W	P38634	2127
YLR082C	Q12020	2128
YLR083C	P32802	2129
YLR085C	Q12509	2130
YLR086W	Q12267	2131
YLR087C	Q12150	2132
YLR089C	P52893	2133
YLR090W	P39102	2134
YLR091W	Q12393	2135
YLR092W	Q12325	2136
YLR094C	Q12418	2137
YLR095C	Q12072	2138
YLR096W	P13186	2139
YLR097C	Q12347	2140
YLR100W	Q12452	2141
YLR102C	Q12107	2142
YLR106C	Q12019	2143
YLR107W	Q12090	2144
YLR109W	P38013	2145
YLR113W	P32485	2146
YLR114C	Q12500	2147
YLR115W	Q12102	2148
YLR116W	Q12186	2149
YLR117C	Q12309	2150
YLR118C	Q12354	2151
YLR119W	Q99176	2152
YLR120C	P32329	2153
YLR121C	Q12303	2154
YLR125W	Q12138	2155
YLR127C	Q12440	2156
YLR129W	Q12220	2157
YLR131C	P21192	2158
YLR132C	Q12208	2159
YLR133W	P20485	2160
YLR134W	P16467	2161
YLR135W	Q12098	2162
YLR138W	Q99271	2163
YLR139C	P42900	2164
YLR142W	P09368	2165
YLR143W	Q12429	2166
YLR144C	Q12168	2167
YLR145W	Q12530	2168
YLR146C	Q12455	2169
YLR147C	P43321	2170
YLR148W	P27801	2171
YLR149C	P0C5P8	2172
YLR150W	P39015	2173
YLR152C	P54072	2174
YLR153C	P52910	2175
YLR154C	Q12338	2176
YLR163C	P10507	2177
YLR167W	P05759	2178
YLR168C	P35200	2179
YLR170C	P35181	2180
YLR171W	O13562	2181
YLR172C	P32469	2182
YLR173W	Q06247	2183
YLR175W	P33322	2184
YLR176C	P48743	2185
YLR177W	Q06251	2186
YLR178C	P14306	2187
YLR179C	Q06252	2188
YLR180W	P10659	2189
YLR181C	Q06263	2190
YLR182W	P09959	2191
YLR185W	P49166	2192
YLR186W	Q06287	2193
YLR187W	Q06315	2194
YLR189C	Q06321	2195
YLR190W	Q06324	2196
YLR192C	Q05775	2197
YLR196W	P21304	2198
YLR197W	Q12460	2199
YLR199C	Q05778	2200
YLR200W	P52553	2201
YLR203C	P32335	2202
YLR206W	Q05785	2203
YLR207W	Q05787	2204
YLR208W	Q04491	2205
YLR210W	P24871	2206
YLR211C	Q05789	2207
YLR212C	P53378	2208
YLR215C	Q05791	2209
YLR216C	P53691	2210
YLR218C	Q05809	2211
YLR219W	Q05812	2212
YLR221C	Q05942	2213
YLR223C	P39520	2214
YLR225C	Q05948	2215
YLR226W	Q05949	2216
YLR227C	Q05955	2217
YLR231C	Q05979	2218
YLR233C	P17214	2219
YLR239C	Q06005	2220
YLR240W	P22543	2221
YLR241W	Q06538	2222
YLR243W	Q06543	2223
YLR244C	Q01662	2224
YLR246W	Q06551	2225
YLR247C	Q06554	2226
YLR248W	P38623	2227
YLR249W	P16521	2228
YLR253W	Q06567	2229
YLR256W	P0C2I7	2230
YLR257W	Q06146	2231
YLR258W	P27472	2232
YLR259C	P19882	2233
YLR260W	Q06147	2234
YLR262C	Q99260	2235
YLR265C	Q06148	2236
YLR266C	Q06149	2237
YLR269C	O13550	2238
YLR270W	Q06151	2239
YLR271W	Q06152	2240
YLR272C	Q06156	2241
YLR273C	Q06216	2242
YLR274W	P29496	2243
YLR275W	Q06217	2244
YLR276C	Q06218	2245
YLR277C	Q06224	2246
YLR278C	Q05854	2247
YLR287C	P0CX33	2248
YLR288C	Q02574	2249
YLR290C	Q05892	2250
YLR291C	P32502	2251
YLR292C	P39742	2252
YLR293C	P32835	2253
YLR295C	Q12349	2254
YLR298C	Q05900	2255
YLR299W	Q05902	2256
YLR303W	P06106	2257
YLR304C	P19414	2258
YLR305C	P37297	2259
YLR309C	Q06704	2260
YLR310C	P04821	2261
YLR312C	Q06159	2262
YLR312W-A	P36523	2263
YLR313C	Q06160	2264
YLR314C	P32457	2265
YLR315W	Q06162	2266
YLR318W	Q06163	2267
YLR319C	P41697	2268
YLR320W	Q06164	2269
YLR323C	P53769	2270
YLR325C	P49167	2271
YLR328W	Q06178	2272
YLR330W	Q12114	2273
YLR332W	P36027	2274
YLR333C	P0C0T4	2275
YLR335W	P32499	2276
YLR336C	Q06132	2277
YLR337C	P37370	2278
YLR341W	Q06134	2279
YLR342W	P38631	2280
YLR343W	Q06135	2281
YLR345W	Q06137	2282
YLR347C	Q06142	2283
YLR350W	Q06144	2284
YLR353W	P41698	2285
YLR354C	P15019	2286
YLR355C	P06168	2287
YLR356W	Q06485	2288
YLR357W	Q06488	2289
YLR358C	O13565	2290
YLR359W	Q05911	2291
YLR360W	Q05919	2292
YLR362W	P23561	2293
YLR369W	Q05931	2294
YLR370C	Q05933	2295
YLR371W	P51862	2296
YLR373C	Q05934	2297
YLR374C	O13545	2298
YLR375W	Q05937	2299
YLR377C	P09201	2300
YLR380W	Q06705	2301
YLR381W	Q12748	2302
YLR382C	P11325	2303
YLR383W	Q12749	2304
YLR384C	Q06706	2305
YLR385C	Q06707	2306
YLR386W	Q06708	2307
YLR387C	Q06709	2308
YLR388W	P41057	2309
YLR392C	P18634	2310
YLR396C	P20795	2311
YLR398C	P35207	2312
YLR399C	P35817	2313
YLR401C	Q06053	2314
YLR403W	P32432	2315
YLR405W	Q06063	2316
YLR407W	Q06070	2317
YLR408C	Q06071	2318
YLR409C	Q06078	2319
YLR410W	P0C2J3	2320
YLR411W	Q06686	2321
YLR413W	Q06689	2322
YLR417W	Q06696	2323
YLR418C	Q06697	2324
YLR419W	Q06698	2325
YLR421C	O13563	2326
YLR423C	Q06410	2327
YLR424W	Q06411	2328
YLR425W	Q06412	2329
YLR426W	Q06417	2330
YLR427W	Q06436	2331
YLR429W	Q06440	2332
YLR430W	Q00416	2333
YLR432W	P50095	2334
YLR433C	P23287	2335
YLR434C	O13576	2336
YLR435W	Q06672	2337
YLR436C	Q06673	2338
YLR438C-A	P57743	2339
YLR438W	P07991	2340
YLR439W	P36517	2341
YLR442C	P06701	2342
YLR447C	P32366	2343
YLR452C	P11972	2344
YLR454W	Q06179	2345
YLR455W	Q06188	2346
YML001W	P32939	2347
YML002W	P0CF17	2348
YML004C	P50107	2349
YML005W	Q04235	2350
YML006C	Q04233	2351
YML007W	P19880	2352
YML008C	P25087	2353
YML010W	P27692	2354
YML011C	Q04231	2355
YML012W	P54837	2356
YML014W	P49957	2357
YML015C	Q04226	2358
YML016C	P26570	2359
YML017W	P50109	2360
YML021C	P12887	2361
YML024W	P02407	2362
YML025C	P51998	2363
YML027W	P34161	2364
YML028W	P34760	2365
YML029W	Q03714	2366
YML031W	P32500	2367
YML032C	P06778	2368
YML034W	Q03707	2369
YML035C	P15274	2370
YML036W	Q03705	2371
YML041C	Q03433	2372
YML042W	P32796	2373
YML043C	Q04712	2374
YML046W	P39682	2375
YML047C	Q04705	2376
YML049C	Q04693	2377
YML051W	P04387	2378
YML052W	P54003	2379
YML055W	Q04969	2380
YML056C	P50094	2381
YML057W	P14747	2382
YML058W	Q04964	2383
YML059C	Q04958	2384
YML060W	P53397	2385
YML061C	P07271	2386
YML062C	P33441	2387
YML064C	P38987	2388
YML065W	P54784	2389
YML066C	Q04658	2390
YML069W	Q04636	2391
YML070W	P54838	2392
YML071C	Q04632	2393
YML072C	Q03640	2394
YML076C	Q03631	2395
YML078W	P25719	2396
YML079W	Q03629	2397
YML085C	P09733	2398
YML091C	Q02773	2399
YML092C	P23639	2400
YML093W	Q04500	2401
YML094W	Q04493	2402
YML095C	P06838	2403
YML096W	Q04489	2404
YML097C	P54787	2405
YML098W	P11747	2406
YML100W	P38427	2407
YML101C	Q04201	2408
YML102W	Q04199	2409
YML103C	P52593	2410
YML104C	Q01846	2411
YML105C	P29478	2412
YML106W	P13298	2413
YML107C	Q03760	2414
YML109W	P54786	2415
YML111W	Q03758	2416
YML112W	P46963	2417
YML114C	Q03750	2418
YML116W	P13090	2419
YML117W	Q03735	2420
YML119W	Q03208	2421
YML121W	Q00582	2422
YML124C	P09734	2423
YML125C	Q12746	2424
YML126C	P54839	2425
YML127W	Q03124	2426
YML128C	Q03104	2427
YML131W	Q03102	2428
YMR001C	P32562	2429
YMR004W	P40959	2430
YMR005W	P50105	2431
YMR007W	Q03675	2432
YMR008C	P39105	2433
YMR010W	Q03687	2434
YMR012W	Q03690	2435
YMR014W	Q04347	2436
YMR016C	P53438	2437
YMR019W	P50104	2438
YMR020W	P50264	2439
YMR021C	P35192	2440
YMR023C	P32559	2441
YMR024W	P36516	2442
YMR025W	Q04368	2443
YMR028W	Q04372	2444
YMR029C	Q05040	2445
YMR031C	Q05050	2446
YMR032W	Q05080	2447
YMR033W	Q05123	2448
YMR034C	Q05131	2449
YMR035W	P46972	2450
YMR037C	P33748	2451
YMR038C	P40202	2452
YMR041C	Q04212	2453
YMR043W	P11746	2454
YMR044W	Q04213	2455
YMR047C	Q02630	2456
YMR048W	Q04659	2457
YMR049C	Q04660	2458
YMR053C	P46679	2459
YMR054W	P37296	2460
YMR061W	P25298	2461
YMR063W	Q04734	2462
YMR064W	P32493	2463
YMR066W	Q04748	2464
YMR067C	P54730	2465
YMR068W	Q04749	2466
YMR070W	P54785	2467
YMR071C	Q04767	2468
YMR072W	Q02486	2469
YMR074C	Q04773	2470
YMR075W	Q04779	2471
YMR076C	Q04264	2472
YMR078C	P49956	2473
YMR079W	P24280	2474
YMR080C	P30771	2475
YMR083W	P07246	2476
YMR085W	P0CF18	2477
YMR086W	Q04279	2478
YMR089C	P40341	2479
YMR091C	P32832	2480
YMR092C	P46680	2481
YMR093W	Q04305	2482
YMR097C	Q03151	2483
YMR098C	Q03153	2484
YMR099C	Q03161	2485
YMR100W	Q03162	2486
YMR101C	Q03175	2487
YMR102C	Q03177	2488
YMR104C	P18961	2489
YMR105C	P37012	2490
YMR108W	P07342	2491
YMR109W	Q04439	2492
YMR110C	Q04458	2493
YMR111C	Q04461	2494
YMR112C	Q99278	2495
YMR113W	Q12676	2496
YMR114C	Q04471	2497
YMR116C	P38011	2498
YMR117C	Q04477	2499
YMR118C	Q04487	2500
YMR120C	P38009	2501
YMR123W	Q03880	2502
YMR124W	P39523	2503
YMR125W	P34160	2504
YMR128W	Q04217	2505
YMR131C	Q04225	2506
YMR132C	P40206	2507
YMR133W	P32841	2508
YMR134W	P40207	2509
YMR135C	P40208	2510
YMR137C	P30620	2511
YMR139W	P38615	2512
YMR140W	P40210	2513
YMR144W	P40214	2514
YMR145C	P40215	2515
YMR146C	P40217	2516
YMR149W	Q02795	2517
YMR153W	Q03790	2518
YMR154C	Q03792	2519
YMR157C	Q03798	2520
YMR158W	Q03799	2521
YMR159C	Q03818	2522
YMR161W	P48353	2523
YMR163C	Q03824	2524
YMR165C	P32567	2525
YMR167W	P38920	2526
YMR169C	P54114	2527
YMR170C	P47771	2528
YMR172W	Q03213	2529
YMR173W	P18899	2530
YMR176W	Q03214	2531
YMR180C	Q03220	2532
YMR183C	P39926	2533
YMR186W	P15108	2534
YMR187C	Q03236	2535
YMR188C	Q03246	2536
YMR190C	P35187	2537
YMR191W	P42933	2538
YMR192W	Q04322	2539
YMR193W	P36525	2540
YMR196W	Q04336	2541
YMR198W	Q01649	2542
YMR200W	Q03691	2543
YMR201C	P28519	2544
YMR205C	P16862	2545
YMR207C	P32874	2546
YMR209C	Q03648	2547
YMR210W	Q03649	2548
YMR212C	Q03653	2549
YMR213W	Q03654	2550
YMR214W	P25303	2551
YMR216C	Q03656	2552
YMR218C	Q03660	2553
YMR219W	Q03661	2554
YMR221C	Q04991	2555
YMR222C	Q05015	2556
YMR223W	P50102	2557
YMR224C	P32829	2558
YMR227C	Q05021	2559
YMR228W	P14908	2560
YMR229C	Q05022	2561
YMR230W	P46784	2562
YMR232W	Q05670	2563
YMR234W	Q04740	2564
YMR236W	Q05027	2565
YMR237W	Q05029	2566
YMR239C	Q02555	2567
YMR240C	Q02554	2568
YMR246W	P47912	2569
YMR247C	Q04781	2570
YMR250W	Q04792	2571
YMR255W	Q04839	2572
YMR257C	P08468	2573
YMR258C	Q04847	2574
YMR259C	Q03496	2575
YMR260C	P38912	2576
YMR261C	P38426	2577
YMR263W	P38429	2578
YMR266W	Q03516	2579
YMR267W	P28239	2580
YMR268C	P49960	2581
YMR271C	P30402	2582
YMR272C	Q03529	2583
YMR275C	P48524	2584
YMR276W	P48510	2585
YMR277W	Q03254	2586
YMR280C	P39113	2587
