YAL001C	P34111	0
YMR282C	P22136	2588
YMR284W	P32807	2589
YMR287C	P39112	2590
YMR288W	P49955	2591
YMR289W	Q03266	2592
YMR290C	Q03532	2593
YMR291W	Q03533	2594
YMR295C	Q03559	2595
YMR297W	P00729	2596
YMR300C	P04046	2597
YMR301C	P40416	2598
YMR302C	P32843	2599
YMR304W	P50101	2600
YMR307W	P22146	2601
YMR308C	P32337	2602
YMR309C	P32497	2603
YMR310C	Q04867	2604
YMR311C	P41818	2605
YMR312W	Q04868	2606
YMR313C	P40308	2607
YMR314W	P40302	2608
YMR315W	Q04869	2609
YMR317W	Q04893	2610
YMR319C	P40988	2611
YMR321C	Q04898	2612
YMR322C	Q04902	2613
YMR323W	P42222	2614
YNL002C	P40693	2615
YNL004W	P38922	2616
YNL005C	P12687	2617
YNL009W	P53982	2618
YNL014W	P53978	2619
YNL015W	P0CT04	2620
YNL020C	P53974	2621
YNL021W	P53973	2622
YNL022C	P53972	2623
YNL023C	P53971	2624
YNL024C	Q8TGJ3	2625
YNL025C	P47821	2626
YNL026W	P53969	2627
YNL027W	P53968	2628
YNL030W	P02309	2629
YNL031C	P61830	2630
YNL032W	P53965	2631
YNL035C	P53962	2632
YNL037C	P28834	2633
YNL039W	P46678	2634
YNL041C	P53959	2635
YNL042W	P53958	2636
YNL044W	P53633	2637
YNL045W	Q10740	2638
YNL047C	P53955	2639
YNL048W	P53954	2640
YNL049C	P53953	2641
YNL050C	P53952	2642
YNL051W	P53951	2643
YNL052W	P00424	2644
YNL053W	P38590	2645
YNL054W	P53950	2646
YNL055C	P04840	2647
YNL056W	P53949	2648
YNL059C	P53946	2649
YNL061W	P40991	2650
YNL062C	P41814	2651
YNL065W	P53943	2652
YNL067W	P51401	2653
YNL068C	P41813	2654
YNL071W	P12695	2655
YNL072W	P53942	2656
YNL073W	P32048	2657
YNL075W	P53941	2658
YNL076W	P34072	2659
YNL077W	P53940	2660
YNL078W	P53939	2661
YNL079C	P17536	2662
YNL081C	P53937	2663
YNL082W	P14242	2664
YNL083W	D6W196	2665
YNL084C	P39013	2666
YNL085W	P40850	2667
YNL086W	P48232	2668
YNL087W	P48231	2669
YNL088W	P06786	2670
YNL091W	P53935	2671
YNL092W	P53934	2672
YNL094W	P53933	2673
YNL097C	P50947	2674
YNL098C	P01120	2675
YNL099C	P50946	2676
YNL102W	P13382	2677
YNL103W	P32389	2678
YNL104C	P06208	2679
YNL106C	P50942	2680
YNL107W	P53930	2681
YNL110C	P53927	2682
YNL111C	P40312	2683
YNL112W	P24783	2684
YNL113W	P28000	2685
YNL115C	P53925	2686
YNL117W	P30952	2687
YNL118C	P53550	2688
YNL119W	P53923	2689
YNL122C	P53921	2690
YNL123W	P53920	2691
YNL125C	P53918	2692
YNL126W	P53540	2693
YNL127W	P53917	2694
YNL130C	P17898	2695
YNL132W	P53914	2696
YNL134C	P53912	2697
YNL135C	P20081	2698
YNL136W	P53911	2699
YNL137C	P27929	2700
YNL138W	P17555	2701
YNL140C	P53910	2702
YNL147W	P53905	2703
YNL149C	P53903	2704
YNL150W	P53902	2705
YNL151C	P17890	2706
YNL153C	P53900	2707
YNL154C	P23292	2708
YNL155W	P53899	2709
YNL161W	P53894	2710
YNL162W	P0CX27	2711
YNL163C	P53893	2712
YNL164C	P53892	2713
YNL165W	P53891	2714
YNL167C	Q02100	2715
YNL168C	P53889	2716
YNL169C	P39006	2717
YNL170W	P53888	2718
YNL172W	P53886	2719
YNL175C	P53883	2720
YNL176C	P53882	2721
YNL177C	P53881	2722
YNL181W	P53878	2723
YNL182C	P53877	2724
YNL183C	P22211	2725
YNL185C	P53875	2726
YNL186W	P53874	2727
YNL188W	P11927	2728
YNL193W	P53870	2729
YNL197C	P34761	2730
YNL199C	Q01722	2731
YNL201C	P40164	2732
YNL202W	P32573	2733
YNL206C	P40161	2734
YNL207W	P40160	2735
YNL208W	P40159	2736
YNL209W	P40150	2737
YNL215W	P40154	2738
YNL216W	P11938	2739
YNL218W	P40151	2740
YNL220W	P80210	2741
YNL221C	P41812	2742
YNL222W	P53538	2743
YNL223W	P53867	2744
YNL224C	P53866	2745
YNL225C	P53865	2746
YNL227C	P53863	2747
YNL229C	P23202	2748
YNL230C	P53861	2749
YNL232W	P53859	2750
YNL233W	P53858	2751
YNL234W	P53857	2752
YNL236W	P32259	2753
YNL238W	P13134	2754
YNL239W	Q01532	2755
YNL240C	P23503	2756
YNL243W	P33338	2757
YNL244C	P32911	2758
YNL246W	P53853	2759
YNL247W	P53852	2760
YNL248C	Q01080	2761
YNL250W	P12753	2762
YNL251C	P53617	2763
YNL252C	P36528	2764
YNL253W	P53851	2765
YNL254C	P53850	2766
YNL255C	P53849	2767
YNL256W	P53848	2768
YNL257C	P38717	2769
YNL260C	P53846	2770
YNL261W	P50874	2771
YNL262W	P21951	2772
YNL263C	P53845	2773
YNL264C	P53844	2774
YNL265C	P53843	2775
YNL267W	P39104	2776
YNL268W	P32487	2777
YNL269W	P53841	2778
YNL271C	P41832	2779
YNL272C	P17065	2780
YNL273W	P53840	2781
YNL274C	P53839	2782
YNL275W	P53838	2783
YNL277W	P08465	2784
YNL278W	P53836	2785
YNL281W	P53834	2786
YNL282W	P53833	2787
YNL284C	Q12112	2788
YNL286W	P53830	2789
YNL287W	P32074	2790
YNL288W	P53829	2791
YNL290W	P38629	2792
YNL291C	P41821	2793
YNL292W	P48567	2794
YNL293W	P48566	2795
YNL294C	P48565	2796
YNL297C	P48563	2797
YNL299W	P48561	2798
YNL304W	P48559	2799
YNL306W	P42847	2800
YNL307C	P21965	2801
YNL308C	P42846	2802
YNL310C	P42844	2803
YNL311C	P42843	2804
YNL312W	P26754	2805
YNL313C	P42842	2806
YNL315C	P32453	2807
YNL317W	P42841	2808
YNL318C	P42833	2809
YNL321W	P42839	2810
YNL325C	P42837	2811
YNL326C	P42836	2812
YNL327W	P42835	2813
YNL329C	P33760	2814
YNL330C	P32561	2815
YNR001C	P00890	2816
YNR003C	P32910	2817
YNR006W	P40343	2818
YNR007C	P40344	2819
YNR010W	P33308	2820
YNR011C	P20095	2821
YNR013C	P27514	2822
YNR014W	P53719	2823
YNR016C	Q00955	2824
YNR021W	P53723	2825
YNR022C	P53724	2826
YNR023W	P53628	2827
YNR024W	P53725	2828
YNR030W	P53730	2829
YNR031C	P53599	2830
YNR033W	P37254	2831
YNR034W	P50278	2832
YNR035C	P53731	2833
YNR036C	P53732	2834
YNR037C	P53733	2835
YNR038W	P53734	2836
YNR039C	P53735	2837
YNR043W	P32377	2838
YNR045W	P07390	2839
YNR046W	P53738	2840
YNR047W	P53739	2841
YNR050C	P38999	2842
YNR051C	P53741	2843
YNR052C	P39008	2844
YNR053C	P53742	2845
YNR054C	P53743	2846
YNR056C	P53744	2847
YNR058W	P50277	2848
YNR060W	P53746	2849
YNR062C	P53748	2850
YNR067C	P53753	2851
YNR068C	P53754	2852
YNR074C	P52923	2853
YOL001W	P20052	2854
YOL004W	P22579	2855
YOL005C	P38902	2856
YOL006C	P04786	2857
YOL008W	Q08058	2858
YOL010W	Q08096	2859
YOL011W	Q08108	2860
YOL012C	Q12692	2861
YOL013C	Q08109	2862
YOL016C	P22517	2863
YOL017W	Q08119	2864
YOL018C	Q08144	2865
YOL021C	Q08162	2866
YOL022C	P25040	2867
YOL023W	P25038	2868
YOL024W	Q08172	2869
YOL025W	Q92325	2870
YOL027C	Q08179	2871
YOL028C	Q08182	2872
YOL030W	Q08193	2873
YOL033W	P48525	2874
YOL034W	Q08204	2875
YOL038W	P40303	2876
YOL041C	Q08208	2877
YOL043C	Q08214	2878
YOL045W	Q08217	2879
YOL047C	Q08218	2880
YOL051W	P19659	2881
YOL052C	P21182	2882
YOL054W	Q12161	2883
YOL057W	Q08225	2884
YOL058W	P22768	2885
YOL059W	P41911	2886
YOL061W	Q12265	2887
YOL062C	Q99186	2888
YOL063C	Q08226	2889
YOL064C	P32179	2890
YOL065C	Q08227	2891
YOL067C	P32607	2892
YOL068C	P53685	2893
YOL069W	P33895	2894
YOL070C	Q08229	2895
YOL072W	Q08231	2896
YOL076W	Q12387	2897
YOL077C	Q08235	2898
YOL078W	Q08236	2899
YOL081W	P19158	2900
YOL083W	Q12292	2901
YOL087C	Q99247	2902
YOL088C	Q99316	2903
YOL090W	P25847	2904
YOL092W	Q12010	2905
YOL093W	Q12400	2906
YOL094C	P40339	2907
YOL097C	Q12109	2908
YOL098C	Q12496	2909
YOL100W	Q12236	2910
YOL101C	Q99393	2911
YOL103W	Q12273	2912
YOL108C	P13902	2913
YOL109W	Q08245	2914
YOL111C	Q12285	2915
YOL113W	Q12469	2916
YOL114C	Q12322	2917
YOL115W	P53632	2918
YOL117W	Q12348	2919
YOL118C	Q08259	2920
YOL120C	P0CX49	2921
YOL122C	P38925	2922
YOL124C	Q12463	2923
YOL126C	P22133	2924
YOL133W	Q08273	2925
YOL135C	Q08278	2926
YOL136C	Q12471	2927
YOL138C	Q08281	2928
YOL139C	P07260	2929
YOL142W	Q08285	2930
YOL143C	P50861	2931
YOL144W	Q08287	2932
YOL145C	P89105	2933
YOL146W	Q12146	2934
YOL148C	P50875	2935
YOL149W	Q12517	2936
YOL152W	Q12333	2937
YOL154W	Q12512	2938
YOL155C	Q05164	2939
YOL159C	Q08300	2940
YOL164W	Q08347	2941
YOR001W	Q12149	2942
YOR002W	Q12001	2943
YOR003W	P25036	2944
YOR004W	Q12339	2945
YOR007C	Q12118	2946
YOR009W	Q12218	2947
YOR013W	Q12479	2948
YOR014W	P38903	2949
YOR017W	P32606	2950
YOR018W	Q02805	2951
YOR019W	Q99248	2952
YOR021C	Q12314	2953
YOR022C	Q12204	2954
YOR023C	Q12433	2955
YOR025W	P53687	2956
YOR026W	P26449	2957
YOR027W	P15705	2958
YOR028C	P40917	2959
YOR030W	Q99234	2960
YOR033C	P39875	2961
YOR035C	P51534	2962
YOR036W	P32854	2963
YOR038C	P32480	2964
YOR039W	P38930	2965
YOR040W	Q12320	2966
YOR042W	Q08412	2967
YOR043W	P12611	2968
YOR046C	P20449	2969
YOR048C	Q02792	2970
YOR049C	Q08417	2971
YOR051C	Q08421	2972
YOR052C	Q08422	2973
YOR054C	Q08438	2974
YOR056C	Q08444	2975
YOR057W	Q08446	2976
YOR058C	P50275	2977
YOR060C	Q08457	2978
YOR061W	P19454	2979
YOR064C	Q08465	2980
YOR066W	Q08471	2981
YOR069W	Q92331	2982
YOR070C	Q08484	2983
YOR073W	Q08490	2984
YOR074C	P06785	2985
YOR075W	P41834	2986
YOR076C	Q08491	2987
YOR078W	Q08492	2988
YOR080W	Q08496	2989
YOR081C	Q12043	2990
YOR083W	Q12416	2991
YOR086C	Q12466	2992
YOR087W	Q12324	2993
YOR089C	P36017	2994
YOR090C	Q12511	2995
YOR091W	Q12000	2996
YOR092W	Q99252	2997
YOR093C	Q12275	2998
YOR097C	Q12274	2999
YOR098C	P20676	3000
YOR100C	Q12289	3001
YOR101W	P01119	3002
YOR108W	Q12166	3003
YOR110W	Q12415	3004
YOR111W	Q99210	3005
YOR112W	Q12453	3006
YOR113W	P41696	3007
YOR115C	Q99394	3008
YOR116C	P04051	3009
YOR117W	P33297	3010
YOR118W	Q12108	3011
YOR119C	Q12196	3012
YOR123C	P38439	3013
YOR124C	Q01476	3014
YOR127W	P39083	3015
YOR128C	P21264	3016
YOR132W	P32913	3017
YOR133W	P32324	3018
YOR136W	P28241	3019
YOR137C	Q12212	3020
YOR138C	Q12242	3021
YOR140W	P20134	3022
YOR141C	Q12386	3023
YOR142W	P53598	3024
YOR145C	Q99216	3025
YOR148C	Q02521	3026
YOR151C	P08518	3027
YOR153W	P33302	3028
YOR154W	Q12232	3029
YOR156C	Q12216	3030
YOR157C	P25043	3031
YOR158W	P17558	3032
YOR159C	Q12330	3033
YOR161C	Q12412	3034
YOR162C	Q12172	3035
YOR164C	Q12125	3036
YOR168W	P13188	3037
YOR171C	Q12246	3038
YOR172W	Q12340	3039
YOR173W	Q12123	3040
YOR174W	Q12343	3041
YOR176W	P16622	3042
YOR177C	Q08550	3043
YOR179C	Q08553	3044
YOR181W	Q12446	3045
YOR184W	P33330	3046
YOR185C	P32836	3047
YOR188W	P21339	3048
YOR189W	Q08561	3049
YOR191W	Q08562	3050
YOR192C	Q12113	3051
YOR193W	Q08580	3052
YOR194C	P32773	3053
YOR195W	Q08581	3054
YOR196C	P32875	3055
YOR197W	Q08601	3056
YOR198C	P38934	3057
YOR201C	P25270	3058
YOR206W	P39744	3059
YOR207C	P22276	3060
YOR209C	P39683	3061
YOR210W	P22139	3062
YOR211C	P32266	3063
YOR212W	P18851	3064
YOR213C	Q99314	3065
YOR216C	Q12234	3066
YOR217W	P38630	3067
YOR219C	P33894	3068
YOR220W	Q12044	3069
YOR223W	Q12015	3070
YOR224C	P20436	3071
YOR227W	Q12276	3072
YOR230W	Q12363	3073
YOR231W	P32490	3074
YOR233W	Q01919	3075
YOR236W	P07807	3076
YOR238W	Q08634	3077
YOR241W	Q08645	3078
YOR242C	Q08646	3079
YOR243C	Q08647	3080
YOR244W	Q08649	3081
YOR249C	Q08683	3082
YOR250C	Q08685	3083
YOR252W	Q08687	3084
YOR253W	Q08689	3085
YOR254C	P14906	3086
YOR257W	P06704	3087
YOR259C	P53549	3088
YOR260W	P09032	3089
YOR261C	Q08723	3090
YOR262W	Q08726	3091
YOR265W	P48606	3092
YOR267C	Q08732	3093
YOR269W	P39946	3094
YOR270C	P32563	3095
YOR272W	Q12024	3096
YOR275C	Q12033	3097
YOR276W	P12962	3098
YOR279C	Q12192	3099
YOR281C	Q12017	3100
YOR284W	Q12134	3101
YOR287C	Q12481	3102
YOR289W	Q12012	3103
YOR290C	P22082	3104
YOR291W	Q12697	3105
YOR293W	Q08745	3106
YOR296W	Q08748	3107
YOR299W	Q08754	3108
YOR303W	P07258	3109
YOR304W	Q08773	3110
YOR305W	Q08774	3111
YOR308C	Q12420	3112
YOR310C	Q12499	3113
YOR315W	Q12507	3114
YOR316C	P32798	3115
YOR319W	Q99181	3116
YOR320C	Q12096	3117
YOR321W	P47190	3118
YOR323C	P54885	3119
YOR324C	Q99332	3120
YOR326W	P19524	3121
YOR328W	P51533	3122
YOR329C	P34758	3123
YOR330C	P15801	3124
YOR334W	Q01926	3125
YOR335C	P40825	3126
YOR336W	P22023	3127
YOR340C	P46669	3128
YOR341W	P10964	3129
YOR342C	Q12182	3130
YOR346W	P12689	3131
YOR347C	P52489	3132
YOR348C	P15380	3133
YOR352W	Q08816	3134
YOR353C	Q08817	3135
YOR355W	P41913	3136
YOR356W	Q08822	3137
YOR358W	Q02516	3138
YOR359W	Q08831	3139
YOR360C	P06776	3140
YOR361C	P06103	3141
YOR362C	P21242	3142
YOR363C	P52960	3143
YOR365C	Q08844	3144
YOR367W	Q08873	3145
YOR368W	P48581	3146
YOR370C	P32864	3147
YOR371C	Q08886	3148
YOR372C	Q08887	3149
YOR374W	P46367	3150
YOR375C	P07262	3151
YOR380W	Q08904	3152
YOR381W	Q08905	3153
YOR386W	P05066	3154
YOR389W	Q08912	3155
YPL001W	Q12341	3156
YPL002C	Q12483	3157
YPL003W	Q12059	3158
YPL004C	Q12230	3159
YPL005W	Q12089	3160
YPL006W	Q12200	3161
YPL007C	Q12308	3162
YPL008W	P22516	3163
YPL009C	Q12532	3164
YPL010W	P53600	3165
YPL011C	Q12297	3166
YPL012W	Q12754	3167
YPL013C	Q02608	3168
YPL016W	P09547	3169
YPL018W	Q02732	3170
YPL020C	Q02724	3171
YPL022W	P06777	3172
YPL023C	P46151	3173
YPL024W	Q02685	3174
YPL028W	P41338	3175
YPL031C	P17157	3176
YPL032C	Q03088	3177
YPL033C	Q03085	3178
YPL035C	O13521	3179
YPL037C	Q02642	3180
YPL040C	P48526	3181
YPL042C	P39073	3182
YPL043W	P37838	3183
YPL046C	Q03071	3184
YPL047W	Q03067	3185
YPL048W	P29547	3186
YPL049C	Q03063	3187
YPL051W	Q02804	3188
YPL055C	Q02796	3189
YPL057C	P33300	3190
YPL058C	Q02785	3191
YPL059W	Q02784	3192
YPL061W	P54115	3193
YPL063W	Q02776	3194
YPL064C	Q02770	3195
YPL065W	Q02767	3196
YPL066W	Q12194	3197
YPL069C	Q12051	3198
YPL070W	Q02866	3199
YPL074W	P40328	3200
YPL075W	P07261	3201
YPL077C	Q02831	3202
YPL078C	P05626	3203
YPL081W	O13516	3204
YPL082C	P32333	3205
YPL084W	P48582	3206
YPL085W	P48415	3207
YPL086C	Q02908	3208
YPL088W	Q02895	3209
YPL089C	Q12224	3210
YPL090C	P0CX37	3211
YPL091W	P41921	3212
YPL093W	Q02892	3213
YPL095C	Q02891	3214
YPL096W	Q02890	3215
YPL099C	Q02888	3216
YPL101W	Q02884	3217
YPL103C	Q02883	3218
YPL105C	Q02875	3219
YPL108W	Q02872	3220
YPL110C	Q02979	3221
YPL111W	P00812	3222
YPL115C	P32873	3223
YPL116W	Q02959	3224
YPL117C	P15496	3225
YPL118W	Q02950	3226
YPL119C	P24784	3227
YPL120W	Q02948	3228
YPL122C	Q02939	3229
YPL126W	Q02931	3230
YPL127C	P53551	3231
YPL128C	Q02457	3232
YPL129W	P35189	3233
YPL133C	P19541	3234
YPL136W	O13519	3235
YPL137C	Q03016	3236
YPL138C	Q03012	3237
YPL139C	Q03010	3238
YPL140C	P32491	3239
YPL141C	Q03002	3240
YPL144W	Q12245	3241
YPL145C	P35844	3242
YPL146C	Q12080	3243
YPL147W	P41909	3244
YPL150W	Q12152	3245
YPL151C	Q12417	3246
YPL152W	Q12461	3247
YPL153C	P22216	3248
YPL154C	P07267	3249
YPL155C	P28743	3250
YPL158C	Q99299	3251
YPL160W	P26637	3252
YPL161C	P39011	3253
YPL166W	Q12092	3254
YPL167C	P14284	3255
YPL168W	Q12467	3256
YPL169C	Q99257	3257
YPL170W	Q12091	3258
YPL172C	P21592	3259
YPL173W	P36534	3260
YPL174C	P33420	3261
YPL177C	P41817	3262
YPL178W	Q08920	3263
YPL179W	P32945	3264
YPL181W	Q08923	3265
YPL183C	Q08924	3266
YPL188W	Q06892	3267
YPL190C	P38996	3268
YPL191C	Q08930	3269
YPL194W	Q08949	3270
YPL195W	Q08951	3271
YPL197C	Q08953	3272
YPL199C	Q08954	3273
YPL201C	Q08956	3274
YPL203W	P06245	3275
YPL206C	Q08959	3276
YPL207W	Q08960	3277
YPL208W	Q08961	3278
YPL209C	P38991	3279
YPL210C	P38688	3280
YPL211W	Q08962	3281
YPL212C	Q12211	3282
YPL213W	Q08963	3283
YPL216W	Q08964	3284
YPL217C	Q08965	3285
YPL218W	P20606	3286
YPL219W	Q08966	3287
YPL220W	P0CX43	3288
YPL222W	Q08968	3289
YPL224C	Q08970	3290
YPL225W	Q08971	3291
YPL226W	Q08972	3292
YPL227C	P40350	3293
YPL228W	O13297	3294
YPL230W	Q12132	3295
YPL231W	P19097	3296
YPL233W	Q12143	3297
YPL235W	Q12464	3298
YPL236C	Q12003	3299
YPL239W	P46683	3300
YPL240C	P02829	3301
YPL242C	Q12280	3302
YPL243W	P38687	3303
YPL244C	Q12520	3304
YPL245W	Q12179	3305
YPL247C	Q12523	3306
YPL248C	P04386	3307
YPL249C	Q12344	3308
YPL249C-A	O14455	3309
YPL254W	Q12060	3310
YPL255W	Q12365	3311
YPL259C	Q00776	3312
YPL260W	Q08977	3313
YPL263C	Q08979	3314
YPL268W	P32383	3315
YPL270W	P33311	3316
YPR001W	P43635	3317
YPR002W	Q12428	3318
YPR003C	P53394	3319
YPR004C	Q12480	3320
YPR005C	Q01766	3321
YPR007C	Q12188	3322
YPR008W	Q12753	3323
YPR010C	P22138	3324
YPR014C	Q6B0W2	3325
YPR018W	Q12495	3326
YPR019W	P30665	3327
YPR021C	Q12482	3328
YPR023C	Q12432	3329
YPR025C	P37366	3330
YPR028W	Q12402	3331
YPR029C	Q12028	3332
YPR030W	Q12734	3333
YPR031W	Q12311	3334
YPR033C	P07263	3335
YPR034W	Q12406	3336
YPR035W	P32288	3337
YPR036W	P41807	3338
YPR037C	Q12284	3339
YPR041W	P38431	3340
YPR042C	Q12221	3341
YPR045C	Q12049	3342
YPR046W	Q12262	3343
YPR048W	Q12181	3344
YPR049C	Q12527	3345
YPR051W	Q03503	3346
YPR052C	P11632	3347
YPR054W	P41808	3348
YPR055W	P32855	3349
YPR056W	Q12004	3350
YPR057W	Q99177	3351
YPR058W	P32331	3352
YPR060C	P32178	3353
YPR061C	Q12350	3354
YPR062W	Q12178	3355
YPR065W	P25042	3356
YPR067W	Q12425	3357
YPR068C	Q12214	3358
YPR069C	Q12074	3359
YPR070W	Q12321	3360
YPR072W	Q12514	3361
YPR073C	P40347	3362
YPR074C	P23254	3363
YPR075C	Q06810	3364
YPR078C	Q06813	3365
YPR079W	Q06815	3366
YPR080W	P02994	3367
YPR081C	Q06817	3368
YPR083W	Q06820	3369
YPR086W	P29055	3370
YPR088C	P20424	3371
YPR089W	O13585	3372
YPR093C	Q06834	3373
YPR095C	Q06836	3374
YPR101W	Q06091	3375
YPR103W	P30656	3376
YPR106W	Q06098	3377
YPR107C	Q06102	3378
YPR108W	Q06103	3379
YPR110C	P07703	3380
YPR112C	Q06106	3381
YPR114W	Q06107	3382
YPR115W	Q06108	3383
YPR116W	Q06109	3384
YPR117W	Q06116	3385
YPR118W	Q06489	3386
YPR119W	P24869	3387
YPR120C	P30283	3388
YPR127W	Q06494	3389
YPR131C	Q06504	3390
YPR133C	Q06505	3391
YPR134W	P08593	3392
YPR135W	Q01454	3393
YPR137W	Q06506	3394
YPR138C	P53390	3395
YPR140W	Q06510	3396
YPR141C	P17119	3397
YPR143W	Q06511	3398
YPR144C	Q06512	3399
YPR151C	Q06524	3400
YPR152C	Q06525	3401
YPR154W	Q06449	3402
YPR158W	P0C2J0	3403
YPR160W	P06738	3404
YPR161C	P23293	3405
YPR162C	P54791	3406
YPR163C	P34167	3407
YPR164W	Q06211	3408
YPR165W	P06780	3409
YPR166C	P10663	3410
YPR167C	P18408	3411
YPR168W	Q06213	3412
YPR169W	Q06214	3413
YPR171W	Q06604	3414
YPR172W	Q06608	3415
YPR173C	P52917	3416
YPR175W	P24482	3417
YPR178W	P20053	3418
YPR179C	Q06623	3419
YPR180W	Q06624	3420
YPR181C	P15303	3421
YPR182W	P54999	3422
YPR183W	P14020	3423
YPR184W	Q06625	3424
YPR186C	P39933	3425
YPR187W	P20435	3426
YPR188C	Q06580	3427
YPR189W	P17883	3428
YPR190C	P32349	3429
YPR191W	P07257	3430
YPR194C	Q06593	3431
YPR196W	Q06595	3432
YPR201W	Q06598	3433
