Complex_ID,Proteins,Size,Prediction_Score
Complex_1,YDL216C;YDR179C;YIL071C;YJR084W;YMR025W;YOL117W,6,0.8244367241859436
Complex_2,YBR193C;YBR253W;YCR081W;YDR308C;YDR443C;YER022W;YGL025C;YGL151W;YGR104C;YHR041C;YHR058C;YLR071C;YMR112C;YNL236W;YNR010W;YOL051W;YOL135C;YPR070W;YPR168W,19,0.94346684217453
Complex_3,YBR221C;YER178W;YFL018C;YGR193C;YNL071W,5,0.9750951528549194
Complex_4,YAL033W;YBL018C;YBR167C;YBR257W;YGR030C;YHR062C;YNL221C;YNL282W,8,0.7631789445877075
Complex_5,YCR012W;YHR174W;YNL192W,3,0.8947170972824097
Complex_6,YAL034W-A;YIR010W;YJR112W;YPL233W,4,0.9958826303482056
Complex_7,YBR154C;YDR156W;YHR143W-A;YJL148W;YJR063W;YNL113W;YNL248C;YOR210W;YOR224C;YOR340C;YOR341W;YPR010C;YPR110C;YPR187W,14,0.9142819046974182
Complex_8,YDL030W;YDL043C;YIR009W;YJL203W;YML049C;YMR240C;YMR288W;YOR319W;YPL213W,9,0.9646804928779602
Complex_9,YDR318W;YGR179C;YPL018W,3,0.9093809127807617
Complex_10,YCR002C;YHR107C;YJR076C;YLR314C,4,0.8603729605674744
Complex_11,YDR190C;YDR448W;YER092W;YNL030W;YNR023W;YOL017W;YPL082C;YPL235W,8,0.9321681261062622
Complex_12,YDR211W;YER025W;YGR083C;YKR026C;YLR291C;YOR260W,6,0.7743532061576843
Complex_13,YDR245W;YEL036C;YJL183W;YJR075W;YPL050C,5,0.9983863830566406
Complex_14,YCL059C;YDL148C;YGR145W;YLR186W;YNL132W;YPR144C,6,0.9078933596611023
Complex_15,YAL034C;YBR198C;YCR042C;YDR145W;YDR167W;YGL112C;YGR274C;YML015C;YML098W;YML114C;YMR005W;YMR227C;YMR236W;YPL011C;YPL129W,15,0.8861197829246521
Complex_16,YHR012W;YJL154C;YOR069W,3,0.9183474183082581
Complex_17,YGL120C;YKR022C;YLR424W,3,0.7490382194519043
Complex_18,YDL076C;YIL084C;YMR075W;YMR128W;YMR263W;YNL097C;YNL330C;YOL004W;YPL139C;YPL181W;YPR023C,11,0.8496603965759277
Complex_19,YBR107C;YDR318W;YGR179C;YJR135C;YLR381W;YPL018W;YPR046W,7,0.8803589940071106
Complex_20,YDR254W;YDR318W;YGR179C;YJR135C;YLR381W;YPL018W,6,0.7889602184295654
Complex_21,YDR148C;YFL018C;YIL125W,3,0.909163236618042
Complex_22,YER018C;YIL144W;YMR117C;YOL069W,4,0.9218876361846924
Complex_23,YGL049C;YGR162W;YOR276W,3,0.7037972211837769
Complex_24,YBR081C;YBR198C;YCL010C;YDR145W;YDR167W;YDR176W;YDR392W;YDR448W;YGL066W;YGL112C;YGR252W;YHR099W;YLR055C;YMR236W;YOL148C;YOR244W;YPL254W,17,0.8821765780448914
Complex_25,YGR262C;YJL184W;YKR038C;YML036W,4,0.7794381380081177
Complex_26,YDL076C;YIL084C;YMR263W;YNL330C;YOL004W;YPL139C;YPL181W,7,0.9299098253250122
Complex_27,YBR079C;YDR429C;YLR192C;YMR012W;YMR146C;YMR309C;YOR361C,7,0.6936346888542175
Complex_28,YBL074C;YCR063W;YHR156C,3,0.7823653817176819
Complex_29,YHR012W;YJL053W;YJL154C,3,0.8652390837669373
Complex_30,YBR198C;YCR042C;YDR145W;YDR167W;YDR392W;YER148W;YGL112C;YGR252W;YGR274C;YLR055C;YML015C;YML098W;YML114C;YMR005W;YMR227C;YMR236W;YOL148C;YPL011C;YPL082C;YPL129W;YPL254W,21,0.8352270722389221
Complex_31,YDL084W;YLR418C;YNL136W,3,0.7382169365882874
Complex_32,YBR278W;YDR121W;YNL262W;YPR175W,4,0.8992355465888977
Complex_33,YJL203W;YLL036C;YPR101W,3,0.8586795330047607
Complex_34,YBR211C;YDR318W;YGR179C;YPL018W,4,0.9611788988113403
Complex_35,YBR282W;YML071C;YML102W,3,0.7290863990783691
Complex_36,YBR097W;YLR240W;YLR360W;YPL120W,4,0.9798675775527954
Complex_37,YBR154C;YDL140C;YDR404C;YGL070C;YHR143W-A;YIL021W;YJL140W;YLR418C;YOL005C;YOR151C;YOR210W;YOR224C;YPR187W,13,0.8744668960571289
Complex_38,YBR154C;YDL140C;YDR404C;YGL070C;YGR005C;YHR143W-A;YIL021W;YJL140W;YML010W;YOL005C;YOR151C;YOR210W;YOR224C;YPR187W,14,0.913894534111023
Complex_39,YAL021C;YCR093W;YNL288W;YNR052C,4,0.8606062531471252
Complex_40,YAL035W;YBR079C;YDR091C;YDR429C;YLR192C;YMR146C;YMR309C;YOR361C;YPR041W,9,0.8212990164756775
Complex_41,YER094C;YGL011C;YJL001W;YML092C;YOL038W;YOR362C;YPR103W,7,0.9823967218399048
Complex_42,YAL007C;YAR002C-A;YGL200C;YML012W,4,0.9994078874588013
Complex_43,YHR085W;YHR197W;YNL182C,3,0.9062957167625427
Complex_44,YEL051W;YGR020C;YKL080W;YOR332W;YPR036W,5,0.8633863925933838
Complex_45,YMR075W;YNL330C;YOL004W;YPL139C;YPR023C,5,0.8680399656295776
Complex_46,YBR087W;YJR068W;YNL290W;YOL094C;YOR217W,5,0.8190585970878601
Complex_47,YIL142W;YJL111W;YNL212W;YOR281C,4,0.975728452205658
Complex_48,YFL024C;YHR090C;YOR244W,3,0.9628759622573853
Complex_49,YBR107C;YBR211C;YDR318W;YGR179C;YPL018W,5,0.9697169065475464
Complex_50,YIL109C;YLR208W;YNL049C;YPL085W;YPR181C,5,0.909974992275238
Complex_51,YCR002C;YDL225W;YHR107C;YJR076C;YJR092W;YLR314C,6,0.8306142687797546
Complex_52,YBR119W;YDL087C;YDR235W;YDR240C;YER029C;YFL017W-A;YGR013W;YGR074W;YHR086W;YIL061C;YKL012W;YLR147C;YLR275W;YLR298C;YML046W;YOR159C;YPR182W,17,0.7557868361473083
Complex_53,YBR288C;YGR261C;YPL195W,3,0.8624969124794006
Complex_54,YBR081C;YBR198C;YCL010C;YDR145W;YDR167W;YDR176W;YDR392W;YDR448W;YER164W;YGL066W;YGL112C;YGR252W;YHR099W;YLR055C;YMR223W;YMR236W;YOL148C;YPL254W,18,0.9125375151634216
Complex_55,YAL032C;YBR065C;YDL209C;YDR364C;YDR416W;YGR278W;YLL036C;YLR117C;YMR213W;YPL151C,10,0.954433023929596
Complex_56,YCR095C;YDR067C;YHL029C;YNL032W;YNL056W;YNL099C,6,0.908507227897644
Complex_57,YBR060C;YHR118C;YLL004W;YML065W;YNL261W;YPR162C,6,0.97804194688797
Complex_58,YBL007C;YIR006C;YNL084C,3,0.9569455981254578
Complex_59,YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W;YHR069C;YNL232W;YOL021C;YOL142W;YOR001W;YOR076C,12,0.9374887347221375
Complex_60,YDR060W;YDR496C;YMR049C;YOL077C;YOR206W;YPL043W,6,0.868876039981842
Complex_61,YAL016W;YDL134C;YGL190C,3,0.9570711255073547
Complex_62,YDR127W;YGR214W;YGR240C,3,0.9972902536392212
Complex_63,YBR154C;YDL150W;YDR005C;YDR045C;YHR143W-A;YJL011C;YKL144C;YKR025W;YNL113W;YNL151C;YNR003C;YOR116C;YOR207C;YOR210W;YOR224C;YPR110C;YPR187W;YPR190C,18,0.9080958366394043
Complex_64,YEL002C;YGL022W;YJL002C;YMR149W,4,0.9868673086166382
Complex_65,YBR097W;YLR240W;YPL120W,3,0.9890908598899841
Complex_66,YBL058W;YBR170C;YDL126C;YDR049W;YGR048W,5,0.9745460748672485
Complex_67,YDR060W;YER126C;YGR103W;YLR002C;YLR221C;YOR206W;YPL093W,7,0.864530622959137
Complex_68,YBR087W;YNL290W;YOL094C;YOR144C;YOR217W,5,0.884206235408783
Complex_69,YBR198C;YCR042C;YDR145W;YDR167W;YER148W;YGL112C;YGR274C;YML015C;YML098W;YMR227C;YMR236W;YPL011C;YPL129W,13,0.928669273853302
Complex_70,YBR195C;YML102W;YPR082C,3,0.754431426525116
Complex_71,YEL015W;YNL118C;YOL149W,3,0.9977993369102478
Complex_72,YBR102C;YDR166C;YER008C;YGL233W;YIL068C;YJL085W;YLR166C;YPR055W,8,0.9748177528381348
Complex_73,YDR148C;YFR049W;YIL125W,3,0.7988350987434387
Complex_74,YDR166C;YER008C;YGL233W;YIL068C;YJL085W;YLR166C;YPR055W,7,0.966061532497406
Complex_75,YDR202C;YDR328C;YJR033C,3,0.9731781482696533
Complex_76,YAL034W-A;YBR211C;YIR010W,3,0.9958913326263428
Complex_77,YDR060W;YFL002C;YHR052W;YOL077C;YOR206W;YOR272W;YPL043W,7,0.863742470741272
Complex_78,YGR200C;YHR187W;YLR384C;YPL086C;YPL101W,5,0.9928412437438965
Complex_79,YDL040C;YHR013C;YOR253W,3,0.9312691688537598
Complex_80,YKL135C;YLR170C;YPL259C;YPR029C,4,0.9852781891822815
Complex_81,YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W;YHR069C;YNL232W;YOL021C;YOL142W,10,0.9144008159637451
Complex_82,YBR081C;YCL010C;YDR176W;YDR392W;YDR448W;YGL066W;YLR055C;YOL148C;YPL254W,9,0.9116867184638977
Complex_83,YDR121W;YFR001W;YML062C,3,0.6933026909828186
Complex_84,YHR012W;YJL053W;YJL154C;YOR069W;YOR132W,5,0.8090211153030396
Complex_85,YBR154C;YDL140C;YDR156W;YHR143W-A;YIL021W;YJL148W;YJR063W;YNL113W;YNL248C;YOR210W;YOR224C;YOR340C;YOR341W;YPR010C;YPR110C;YPR187W,16,0.9477697014808655
Complex_86,YBL026W;YDR378C;YER112W;YER146W;YJR022W;YLR438C-A;YMR268C;YNL147W,8,0.8640020489692688
Complex_87,YDR240C;YGR074W;YHR086W;YIL061C;YKL074C;YLR116W;YLR147C;YLR298C;YML046W;YMR125W;YPL178W,11,0.8562490940093994
Complex_88,YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YGR195W;YHR069C;YHR081W;YNL232W;YNR024W;YOL021C;YOL142W;YOR001W,13,0.9212007522583008
Complex_89,YAL032C;YHR069C;YHR196W;YOR001W,4,0.828448474407196
Complex_90,YBL041W;YER012W;YER094C;YFR050C;YJL001W;YOR157C;YPR103W,7,0.967680037021637
Complex_91,YHR148W;YJR002W;YNL075W,3,0.7570204138755798
Complex_92,YKL088W;YKR072C;YOR054C,3,0.7304238080978394
Complex_93,YDL216C;YDR179C;YIL071C;YMR025W;YOL117W,5,0.9606603384017944
Complex_94,YAL043C;YDR195W;YDR301W;YER133W;YGR156W;YJR093C;YKL018W;YKL059C;YKR002W;YLR115W;YLR277C;YMR061W;YNL222W;YNL317W;YOR179C;YPR107C,16,0.832338273525238
Complex_95,YBL093C;YBR193C;YBR253W;YCR081W;YDL005C;YDL140C;YDR308C;YDR443C;YER022W;YGL025C;YGL127C;YGL151W;YGR104C;YHR041C;YHR058C;YLR071C;YMR112C;YNL025C;YNL236W;YNR010W;YOL051W;YOL135C;YOR174W;YPL129W;YPR070W;YPR168W,26,0.9428958892822266
Complex_96,YCR033W;YMR263W;YNL021W;YNL330C;YOL004W,5,0.8801706433296204
Complex_97,YDL042C;YKL167C;YLR127C;YNL221C,4,0.813289225101471
Complex_98,YCR057C;YDR324C;YDR449C;YER082C;YGL171W;YGR090W;YGR128C;YHR196W;YJL069C;YJL109C;YLR129W;YLR222C;YLR409C;YMR093W;YOR145C;YOR310C;YPL126W;YPR112C;YPR137W,19,0.909586489200592
Complex_99,YAL043C;YJR093C;YLR277C,3,0.9557673931121826
Complex_100,YDR359C;YEL056W;YFL039C;YGR002C;YGR274C;YHR099W;YLL022C;YNL030W;YNL136W;YPL001W;YPR023C,11,0.8083997964859009
Complex_101,YCR057C;YDR449C;YJL069C;YLR129W;YLR222C;YLR409C,6,0.8324676156044006
Complex_102,YBR193C;YBR253W;YER022W;YGR104C;YHR041C;YHR058C;YMR112C,7,0.9548004865646362
Complex_103,YBR154C;YHR143W-A;YKL144C;YNL113W;YNL151C;YNR003C;YOR116C;YOR207C;YOR210W;YOR224C;YPR110C;YPR187W;YPR190C,13,0.9348594546318054
Complex_104,YER025W;YJR007W;YPL237W;YPR041W,4,0.8758921027183533
Complex_105,YBR055C;YBR152W;YDR473C;YGR091W;YOR308C;YPR178W,6,0.9675003290176392
Complex_106,YFR024C-A;YNL084C;YNL243W,3,0.9992650151252747
Complex_107,YBR097W;YBR128C;YLR240W;YPL120W,4,0.9872475862503052
Complex_108,YBR081C;YBR198C;YCL010C;YDR145W;YDR167W;YDR176W;YDR392W;YDR448W;YEL056W;YGL066W;YGL112C;YGR252W;YHR099W;YLR055C;YMR236W;YOL148C;YOR244W;YPL001W;YPL254W,19,0.9349875450134277
Complex_109,YKR001C;YMR049C;YNL136W,3,0.9004164934158325
Complex_110,YAL011W;YBR231C;YDR190C;YDR334W;YDR485C;YFL039C;YGR002C;YJL081C;YLR085C;YLR385C;YML041C;YNL107W;YPL235W,13,0.9990324974060059
Complex_111,YBR079C;YDR429C;YMR146C;YMR309C;YNL062C;YNL244C;YOR361C,7,0.8333448171615601
Complex_112,YCR095C;YNL032W;YNL099C,3,0.9700503945350647
Complex_113,YDR477W;YER027C;YGL115W,3,0.9276363253593445
Complex_114,YBR102C;YDR166C;YER008C;YIL068C;YLR166C;YPR055W,6,0.9909606575965881
Complex_115,YBR119W;YDL087C;YDR235W;YDR240C;YGR013W;YHR086W;YIL061C;YKL012W;YLR298C;YML046W,10,0.9028739333152771
Complex_116,YJL050W;YLR430W;YMR125W;YNL251C;YPL190C,5,0.832653284072876
Complex_117,YJR135C;YLR381W;YPR046W,3,0.9025600552558899
Complex_118,YAL043C;YDR301W;YLR115W;YLR277C,4,0.9801506996154785
Complex_119,YDR289C;YGL246C;YOR048C,3,0.997425377368927
Complex_120,YCL008C;YGR206W;YLR119W;YPL065W,4,0.9868242144584656
Complex_121,YAL003W;YOR174W;YPL237W,3,0.6838158965110779
Complex_122,YJL006C;YKL139W;YML112W,3,0.6948027610778809
Complex_123,YBL084C;YDR118W;YHR166C;YKL022C;YLR102C;YLR127C;YNL172W;YOR249C,8,0.8756433129310608
Complex_124,YDR324C;YDR398W;YGR128C;YHR196W;YJL109C;YMR093W;YPL126W,7,0.9683071970939636
Complex_125,YHR052W;YHR085W;YKL172W,3,0.8540927171707153
Complex_126,YDR324C;YGR128C;YHR196W;YJL109C;YMR093W;YPL126W,6,0.9756105542182922
Complex_127,YAL002W;YDL077C;YDR080W;YLR148W;YLR396C;YMR231W;YPL045W,7,0.988486647605896
